wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.13636227583186833,0.13636227583186833,0.13636227583186833,6329.880081375767,1580.9795237182827,1762.388445778591,1518.0926156540302
2050.0,209.0418236604753,0.13627900763420955,0.13627900763420955,0.13627900763420955,6320.475199545143,1578.09206021472,1759.1695475490956,1515.320046748276
2100.0,214.14040472536493,0.13946200704128345,0.13946200704128345,0.13946200704128345,6458.702941172808,1649.6891577143483,1838.9848491431064,1584.0682356084224
2150.0,219.2389857902546,0.14394993189202535,0.14394993189202535,0.14394993189202535,6697.290821372539,1764.7554914195402,1967.2589614846672,1694.5559832583913
2200.0,224.33756685514422,0.14848438143155254,0.14848438143155254,0.14848438143155254,6966.945746268233,1893.965863088014,2111.300621607091,1818.624965722381
2250.0,229.43614792003387,0.15306489054099487,0.15306489054099487,0.15306489054099487,7262.6091723665595,2035.2298296933109,2268.779632301965,1954.267920457589
2300.0,234.5347289849235,0.15769100751004805,0.15769100751004805,0.15769100751004805,7602.388597181128,2194.450405327391,2446.2762041225683,2107.15297566768
2350.0,239.63331004981316,0.16236229342091793,0.16236229342091793,0.16236229342091793,7954.85524888084,2364.065786999157,2635.3607408094063,2270.0192188532637
2400.0,244.7318911147028,0.16707832156983413,0.16707832156983413,0.16707832156983413,8367.930946862993,2558.0513634662443,2851.612784042075,2456.2859463162436
2450.0,249.83047217959245,0.1718386769233851,0.1718386769233851,0.1718386769233851,8818.129973071225,2773.40111555818,3091.6812713372174,2663.066750913511
2500.0,254.92905324448208,0.1766429556071445,0.1766429556071445,0.1766429556071445,9357.866138036214,3025.352423733653,3372.55259270236,2904.9927049383687
2550.0,260.0276343093717,0.18149076442426698,0.18149076442426698,0.18149076442426698,9945.601870578457,3304.170922344776,3683.375031740503,3172.7167813273513
2600.0,265.12621537426134,0.1863817204019173,0.1863817204019173,0.1863817204019173,10640.839032546093,3630.817957331441,4047.515964371874,3486.3662564612655
