scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.20346114885942054,0.20346114885942054,0.20346114885942054,10234.670275536037,3787.3284907234342,4227.452507734797,3659.5268869920656,ok,
refine,1,2032.5,207.25732028776392,0.20051593356208225,0.20051593356208225,0.20051593356208225,9800.539383043522,3572.9467183243187,3988.153939840376,3452.3803626163817,ok,
focus,0,2047.5,208.7868946072308,0.1992874697644518,0.1992874697644518,0.1992874697644518,9657.680685194051,3501.681982091467,3908.60636855644,3383.5207657580163,ok,
refine,1,2057.5,209.80661082020876,0.19847942273391733,0.19847942273391733,0.19847942273391733,9514.201076683477,3436.3999974114804,3835.7369017710694,3320.442006405145,ok,
refine,1,2082.5,212.35590135265358,0.1964966376890574,0.1964966376890574,0.1964966376890574,9295.329850277845,3321.6008999845326,3707.595132522622,3209.517305264108,ok,
focus,0,2097.5,213.88547567212046,0.19533195587510535,0.19533195587510535,0.19533195587510535,9163.553851635088,3256.0196899371526,3634.3916625190964,3146.1494192090604,ok,
refine,1,2107.5,214.9051918850984,0.19456566647791823,0.19456566647791823,0.19456566647791823,9068.983218236088,3209.351352045544,3582.299237409915,3101.0561079426557,ok,
refine,1,2132.5,217.4544824175432,0.19268468680857567,0.19268468680857567,0.19268468680857567,8873.35157406509,3111.3785894150064,3472.939465225083,3006.3898635353803,ok,
focus,0,2147.5,218.9840567370101,0.1915793686438408,0.1915793686438408,0.1915793686438408,8743.453750809997,3046.7804846343674,3400.833363154418,2943.9719035716307,ok,
refine,1,2157.5,220.00377294998802,0.19085196085223002,0.19085196085223002,0.19085196085223002,8697.754691700327,3020.2024125905114,3371.166220718217,2918.2908245000312,ok,
refine,1,2182.5,222.55306348243286,0.18906583040568575,0.18906583040568575,0.18906583040568575,8481.713995792225,2916.7486610960823,3255.6884247336175,2818.328571105651,ok,
refine,2,2190.0,223.3178506421663,0.1885388388335065,0.1885388388335065,0.1885388388335065,8441.547277034198,2896.0991120430435,3232.6388554500018,2798.3759311568656,ok,
focus,0,2197.5,224.08263780189975,0.188015856421642,0.188015856421642,0.188015856421642,8381.596667359165,2866.7098559288806,3199.8337954819904,2769.978543683542,ok,
refine,2,2202.5,224.5924959083887,0.18766940856638406,0.18766940856638406,0.18766940856638406,8343.629745325516,2847.45550326988,3178.341581076489,2751.374013140757,ok,
refine,1,2207.5,225.10235401487768,0.18732471238253953,0.18732471238253953,0.18732471238253953,8312.47084450642,2831.6863972638985,3160.7396905706983,2736.137104400356,ok,
refine,2,2215.0,225.8671411746111,0.18681092654181633,0.18681092654181633,0.18681092654181633,8263.274268987154,2807.1193620309955,3133.3173202690828,2712.399190930564,ok,
refine,2,2227.5,227.14178644083353,0.1859632084459559,0.1859632084459559,0.1859632084459559,8180.807356762121,2766.3892935153353,3087.853347483682,2673.0437362378248,ok,
refine,1,2232.5,227.6516445473225,0.18562709460731325,0.18562709460731325,0.18562709460731325,8153.366594805742,2752.5321568526615,3072.3856474017844,2659.654269095405,ok,
refine,2,2240.0,228.41643170705595,0.18512607407910325,0.18512607407910325,0.18512607407910325,8121.296672197925,2736.0685304224744,3054.0085149478277,2643.7462795519473,ok,
focus,0,2247.5,229.18121886678938,0.1846288001867697,0.1846288001867697,0.1846288001867697,8019.255754121121,2694.568093015456,3007.684636162074,2603.646455426369,ok,
