scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13370944852050679,0.13370944852050679,0.13370944852050679,13777.463780919372,3412.2690991614963,3825.8853355331057,3225.2939926055406,ok,
refine,1,2032.5,207.25732028776392,0.13351277617908353,0.13351277617908353,0.13351277617908353,13612.414929620976,3365.2364295971897,3773.150737449875,3180.8388782691254,ok,
focus,0,2047.5,208.7868946072308,0.13343495748488507,0.13343495748488507,0.13343495748488507,13513.641093555154,3339.2574807382293,3744.0222733547425,3156.2836669114986,ok,
refine,1,2057.5,209.80661082020876,0.1333851714629273,0.1333851714629273,0.1333851714629273,13482.303970328054,3331.217881040218,3735.0080059794873,3148.68466547048,ok,
refine,1,2082.5,212.35590135265358,0.13326785485433176,0.13326785485433176,0.13326785485433176,13426.343284945331,3314.459903323757,3716.2184023326645,3132.8450837003284,ok,
focus,0,2097.5,213.88547567212046,0.13320224871904768,0.13320224871904768,0.13320224871904768,13319.698026806025,3287.3993582407643,3685.8772164700667,3107.2675513847244,ok,
refine,1,2107.5,214.9051918850984,0.13316045678124533,0.13316045678124533,0.13316045678124533,13254.340465994468,3268.7491083480954,3664.9659341347733,3089.6394005895054,ok,
refine,1,2132.5,217.4544824175432,0.13306262469006624,0.13306262469006624,0.13306262469006624,13188.413554459019,3251.575835993633,3645.7106882859666,3073.4072837838844,ok,
focus,0,2147.5,218.9840567370101,0.13300837647484925,0.13300837647484925,0.13300837647484925,13122.1582538808,3233.600147102579,3625.5557462484358,3056.4167256818173,ok,
refine,1,2157.5,220.00377294998802,0.13297402205957357,0.13297402205957357,0.13297402205957357,13097.09842838405,3226.9172751250303,3618.0626872525854,3050.100098524362,ok,
refine,1,2182.5,222.55306348243286,0.13289432748276706,0.13289432748276706,0.13289432748276706,12996.84106522926,3199.8536230167247,3587.71801768956,3024.5196294593284,ok,
refine,2,2190.0,223.3178506421663,0.13287210990251314,0.13287210990251314,0.13287210990251314,12974.426437650423,3191.8987199358144,3578.798714986801,3017.0006829637764,ok,
focus,0,2197.5,224.08263780189975,0.13285065825983816,0.13285065825983816,0.13285065825983816,12920.96135729444,3178.300650136564,3563.5521055084523,3004.1478350756997,ok,
refine,2,2202.5,224.5924959083887,0.1328367787578083,0.1328367787578083,0.1328367787578083,12914.816227501888,3176.921418744171,3562.005665261376,3002.8441904003453,ok,
refine,1,2207.5,225.10235401487768,0.13282323381123068,0.13282323381123068,0.13282323381123068,12901.741775231178,3173.8424760143866,3558.553451961971,2999.933984529495,ok,
refine,2,2215.0,225.8671411746111,0.13280353864091093,0.13280353864091093,0.13280353864091093,12915.80587160722,3176.779391177716,3561.846419215955,3002.7099464425996,ok,
refine,2,2227.5,227.14178644083353,0.13277235373456342,0.13277235373456342,0.13277235373456342,12913.236545228006,3176.276879597878,3561.282986469304,3002.2349742595616,ok,
refine,1,2232.5,227.6516445473225,0.13276044735711415,0.13276044735711415,0.13276044735711415,12898.055459346808,3172.534318346905,3557.086701946222,2998.6975184896833,ok,
refine,2,2240.0,228.41643170705595,0.1327431890025077,0.1327431890025077,0.1327431890025077,12834.238803402523,3156.690485208079,3539.3220676948868,2983.721982968557,ok,
focus,0,2247.5,229.18121886678938,0.13272664555678287,0.13272664555678287,0.13272664555678287,12797.798016349861,3146.5576913463237,3527.960841196161,2974.1445017444535,ok,
refine,2,2252.5,229.69107697327834,0.1327160101678339,0.1327160101678339,0.1327160101678339,12755.886767710474,3134.444339532282,3514.378947051689,2962.695004089335,ok,
refine,1,2257.5,230.2009350797673,0.13270568714826425,0.13270568714826425,0.13270568714826425,12778.585952528834,3141.5996056889726,3522.401670159842,2969.458136568309,ok,
refine,2,2265.0,230.96572223950076,0.1326907836920466,0.1326907836920466,0.1326907836920466,12753.597945482743,3135.0290076771694,3515.0344964797437,2963.2476303695494,ok,
refine,3,2268.75,231.34811581936748,0.132683591534207,0.132683591534207,0.132683591534207,12749.137106843174,3134.023276314718,3513.9068369258644,2962.297016612693,ok,
refine,3,2275.0,231.9854384524787,0.13267198613093062,0.13267198613093062,0.13267198613093062,12732.998354462885,3129.622605009104,3508.972657455558,2958.1375175270514,ok,
refine,2,2277.5,232.24036750572319,0.13266747675482282,0.13266747675482282,0.13266747675482282,12708.242344271282,3122.595282552744,3501.0933890923034,2951.4953169849523,ok,
refine,3,2281.25,232.6227610855899,0.13266085416353035,0.13266085416353035,0.13266085416353035,12713.813922653364,3124.72509957288,3503.481410984069,2953.508412563471,ok,
refine,1,2282.5,232.75022561221215,0.13265868423242783,0.13265868423242783,0.13265868423242783,12690.446239142655,3117.540499645894,3495.4257978741134,2946.717553907683,ok,
refine,3,2287.5,233.2600837187011,0.1326501916640226,0.1326501916640226,0.1326501916640226,,,,,failed,"Infeasible MTOM closure detected: residual stayed positive for 5 iterations while MTOM dropped by 1,248.92 kg but residual reduction was only -1094.41%."
refine,2,2290.0,233.51501277194558,0.13264605723443507,0.13264605723443507,0.13264605723443507,12699.604297650518,3121.1778363365,3499.5041011099147,2950.1555517921074,ok,
refine,3,2293.75,233.8974063518123,0.13263999470655,0.13263999470655,0.13263999470655,12682.776973071306,3116.293611511955,3494.0277453032695,2945.5389996161134,ok,
focus,0,2297.5,234.27979993167904,0.1326340983746616,0.1326340983746616,0.1326340983746616,12654.488909308813,3108.2769602811854,3485.039208515025,2937.9616889858557,ok,
refine,3,2300.0,234.5347289849235,0.1326302594068099,0.1326302594068099,0.1326302594068099,12678.654850809347,3115.6422394416636,3493.29740520887,2944.923325019528,ok,
refine,2,2302.5,234.789658038168,0.1326264936888129,0.1326264936888129,0.1326264936888129,12699.755736375431,3119.686757900771,3497.832254226734,2948.746189683621,ok,
