wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5830.159683563856,1338.2865165143337,1506.9715696463995,1284.0302901134298
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5820.484023892243,1338.2590017780196,1506.9405854185452,1284.0038913119001
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5812.486712666197,1338.8742009741852,1507.6333586238602,1284.5941394354902
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5900.779058493772,1386.188672237323,1560.9139840197447,1329.9896439415936
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,6060.583144485162,1467.6226077080648,1652.6163933354662,1408.1208052104694
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,6230.413198497876,1554.601969808245,1750.5634840565924,1491.5724832858186
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,6414.2795625230865,1648.1424205803519,1855.8989889010415,1581.319147280274
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,6614.567975333826,1749.3889694191562,1969.9122980914838,1678.459367625929
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,6830.656568513392,1858.6136825810513,2092.9097842852225,1783.254176193972
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,7062.536383553071,1975.3877253101357,2224.408538482623,1895.2921307855522
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,7314.56790120423,2102.326554648996,2367.3538157653725,2017.082611486564
