scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13396440520718178,0.13396440520718178,0.13396440520718178,8213.858112500548,2014.6202516264702,2245.8044016261233,1934.4784148107371,ok,
refine,1,2032.5,207.25732028776392,0.13377736834323414,0.13377736834323414,0.13377736834323414,8154.384324502205,1996.8816539773975,2226.0296943743965,1917.4456508596718,ok,
focus,0,2047.5,208.7868946072308,0.13370371709229076,0.13370371709229076,0.13370371709229076,8125.723675279219,1988.3327830581393,2216.499548694026,1909.2369466939588,ok,
refine,1,2057.5,209.80661082020876,0.13365672179437862,0.13365672179437862,0.13365672179437862,8107.648755914898,1983.1314667941206,2210.7012038372673,1904.2425951723487,ok,
refine,1,2082.5,212.35590135265358,0.13354642485341994,0.13354642485341994,0.13354642485341994,8070.621029768849,1972.4246480182044,2198.765412120264,1893.9618097075206,ok,
focus,0,2097.5,213.88547567212046,0.13348505946980022,0.13348505946980022,0.13348505946980022,8052.289106873072,1967.138420215594,2192.872409227331,1888.8859253487517,ok,
refine,1,2107.5,214.9051918850984,0.13344610658209557,0.13344610658209557,0.13344610658209557,8035.529582766976,1962.369015229254,2187.555552211031,1884.3062989923467,ok,
refine,1,2132.5,217.4544824175432,0.1333554130786082,0.1333554130786082,0.1333554130786082,8002.141774337599,1952.88335821889,2176.981092257595,1875.1980842408407,ok,
focus,0,2147.5,218.9840567370101,0.13330547567956144,0.13330547567956144,0.13330547567956144,7985.518307264989,1948.1638646899657,2171.7198757422193,1870.6663833230434,ok,
refine,1,2157.5,220.00377294998802,0.1332740064927538,0.1332740064927538,0.1332740064927538,7970.217932732154,1943.88367711696,2166.9483905372945,1866.5565080082322,ok,
refine,1,2182.5,222.55306348243286,0.1332015641089156,0.1332015641089156,0.1332015641089156,7941.1867847012545,1935.482839839348,2157.5830846733684,1858.4899471012395,ok,
refine,2,2190.0,223.3178506421663,0.1331815329424686,0.1331815329424686,0.1331815329424686,7942.56707472025,1936.6385640418032,2158.871467568764,1859.599684067058,ok,
focus,0,2197.5,224.08263780189975,0.13316227261659036,0.13316227261659036,0.13316227261659036,7925.217851715701,1931.3630064471295,2152.9903601607766,1854.5340453396905,ok,
refine,2,2202.5,224.5924959083887,0.13314985669942234,0.13314985669942234,0.13314985669942234,7937.885817692557,1936.0120879425554,2158.173082011959,1858.9981359779374,ok,
refine,1,2207.5,225.10235401487768,0.1331377774915383,0.1331377774915383,0.1331377774915383,7912.474011068072,1927.5674408542025,2148.759124215481,1850.8895084893672,ok,
refine,2,2215.0,225.8671411746111,0.13312028494573427,0.13312028494573427,0.13312028494573427,7905.019057917847,1925.485092195923,2146.437755165774,1848.8900182330362,ok,
refine,2,2227.5,227.14178644083353,0.13309278170766595,0.13309278170766595,0.13309278170766595,7907.472265146788,1926.0365494625294,2147.05251092526,1849.4195325518692,ok,
refine,1,2232.5,227.6516445473225,0.13308235168817983,0.13308235168817983,0.13308235168817983,7910.855492481764,1927.7013802819497,2148.908437751843,1851.0181183547966,ok,
refine,2,2240.0,228.41643170705595,0.13306731179397174,0.13306731179397174,0.13306731179397174,7886.733940068094,1921.3351719555167,2141.8114903150113,1844.905226804257,ok,
focus,0,2247.5,229.18121886678938,0.13305299148739774,0.13305299148739774,0.13305299148739774,7870.463135601102,1916.0089312210362,2135.8738821516768,1839.7909216617816,ok,
refine,2,2252.5,229.69107697327834,0.1330438407742771,0.1330438407742771,0.1330438407742771,7882.592750057655,1920.8762795937616,2141.299924434106,1844.464594154971,ok,
