scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13396440520718178,0.13396440520718178,0.13396440520718178,6201.4565967302415,1520.2989231272372,1694.7426807096206,1459.8265471223835,ok,
refine,1,2032.5,207.25732028776392,0.13377736834323414,0.13377736834323414,0.13377736834323414,6177.726097362154,1513.8693624860011,1687.5751091233576,1453.6528240988525,ok,
focus,0,2047.5,208.7868946072308,0.13370371709229076,0.13370371709229076,0.13370371709229076,6159.3156053099,1507.2931307462331,1680.2440309373399,1447.3382661429798,ok,
refine,1,2057.5,209.80661082020876,0.13365672179437862,0.13365672179437862,0.13365672179437862,6158.003876243431,1507.345679314376,1680.3026112424238,1447.3887237594636,ok,
refine,1,2082.5,212.35590135265358,0.13354642485341994,0.13354642485341994,0.13354642485341994,6141.646931241289,1502.2488584698074,1674.620756710793,1442.494709696805,ok,
focus,0,2097.5,213.88547567212046,0.13348505946980022,0.13348505946980022,0.13348505946980022,6126.396626324038,1496.5704632132204,1668.2905723066438,1437.0422625564104,ok,
refine,1,2107.5,214.9051918850984,0.13344610658209557,0.13344610658209557,0.13344610658209557,6119.932434506854,1494.8095765892106,1666.3275640021673,1435.3514430900298,ok,
refine,1,2132.5,217.4544824175432,0.1333554130786082,0.1333554130786082,0.1333554130786082,6114.961373539511,1494.1691284759459,1665.613602667131,1434.7364789450646,ok,
focus,0,2147.5,218.9840567370101,0.13330547567956144,0.13330547567956144,0.13330547567956144,6106.879849742167,1491.568098690274,1662.7140161748225,1432.2389463190082,ok,
refine,1,2157.5,220.00377294998802,0.1332740064927538,0.1332740064927538,0.1332740064927538,6091.644606376863,1485.984565121426,1656.4895820661607,1426.8775862401294,ok,
refine,1,2182.5,222.55306348243286,0.1332015641089156,0.1332015641089156,0.1332015641089156,6087.218129068456,1485.5500245724907,1656.0051631975286,1426.4603364245797,ok,
refine,2,2190.0,223.3178506421663,0.1331815329424686,0.1331815329424686,0.1331815329424686,6079.721139063916,1482.7354434036326,1652.867513031551,1423.7577498042233,ok,
focus,0,2197.5,224.08263780189975,0.13316227261659036,0.13316227261659036,0.13316227261659036,6071.38605484155,1479.5531792316233,1649.3199757219265,1420.7021105962049,ok,
refine,2,2202.5,224.5924959083887,0.13314985669942234,0.13314985669942234,0.13314985669942234,6076.489327355477,1482.0680132698724,1652.1234725707031,1423.1168772760188,ok,
refine,1,2207.5,225.10235401487768,0.1331377774915383,0.1331377774915383,0.1331377774915383,6066.776022079886,1478.1353947047094,1647.73945215934,1419.3407409063263,ok,
refine,2,2215.0,225.8671411746111,0.13312028494573427,0.13312028494573427,0.13312028494573427,6072.233441843656,1480.9516127374789,1650.8789270750822,1422.044899258405,ok,
refine,2,2227.5,227.14178644083353,0.13309278170766595,0.13309278170766595,0.13309278170766595,6067.467046412986,1479.6091108983517,1649.382327451319,1420.7558166949407,ok,
refine,1,2232.5,227.6516445473225,0.13308235168817983,0.13308235168817983,0.13308235168817983,6063.4791525783785,1478.1639948542163,1647.771335149549,1419.368203031865,ok,
refine,2,2240.0,228.41643170705595,0.13306731179397174,0.13306731179397174,0.13306731179397174,6062.477443057835,1478.1652925725978,1647.7727818252886,1419.369449112942,ok,
focus,0,2247.5,229.18121886678938,0.13305299148739774,0.13305299148739774,0.13305299148739774,6048.776024987823,1473.0565659740996,1642.077654949194,1414.4640030363016,ok,
refine,2,2252.5,229.69107697327834,0.1330438407742771,0.1330438407742771,0.1330438407742771,6045.45414202838,1471.897258428705,1640.7852774002813,1413.350825311769,ok,
refine,1,2257.5,230.2009350797673,0.13303500448567107,0.13303500448567107,0.13303500448567107,6043.793870609459,1471.4620892918238,1640.3001577918394,1412.9329719203158,ok,
refine,2,2265.0,230.96572223950076,0.13302233495817564,0.13302233495817564,0.13302233495817564,6044.73623533417,1472.3068198303165,1641.241849914147,1413.7440899212454,ok,
refine,3,2268.75,231.34811581936748,0.1330162614804437,0.1330162614804437,0.1330162614804437,6047.631553914082,1472.1816594351417,1641.102323103181,1413.6239097633086,ok,
refine,3,2275.0,231.9854384524787,0.13300652307192312,0.13300652307192312,0.13300652307192312,6044.227708422483,1472.6619038275624,1641.6376918870917,1414.0850448280273,ok,
refine,2,2277.5,232.24036750572319,0.1330027613750168,0.1330027613750168,0.1330027613750168,6042.189012590837,1471.915508506023,1640.8056222952016,1413.3683492031832,ok,
refine,3,2281.25,232.6227610855899,0.13299726124307218,0.13299726124307218,0.13299726124307218,6041.272232112643,1471.730884668239,1640.5998065874594,1413.191071702959,ok,
refine,1,2282.5,232.75022561221215,0.13299546571530693,0.13299546571530693,0.13299546571530693,6040.8204790707705,1471.6054265521539,1640.4599478819748,1413.070605670677,ok,
refine,3,2287.5,233.2600837187011,0.13298847200742986,0.13298847200742986,0.13298847200742986,6038.5813339290435,1470.9143332504066,1639.689528099122,1412.4070115518132,ok,
refine,2,2290.0,233.51501277194558,0.13298508775435763,0.13298508775435763,0.13298508775435763,6038.677805786292,1471.1000431031255,1639.8965544789803,1412.585331853526,ok,
refine,3,2293.75,233.8974063518123,0.1329801514207645,0.1329801514207645,0.1329801514207645,6036.052310428921,1470.1674469860552,1638.856911212021,1411.689844519184,ok,
focus,0,2297.5,234.27979993167904,0.1329753823950877,0.1329753823950877,0.1329753823950877,6027.203618926288,1466.9424063567512,1635.2616873905222,1408.5931309650316,ok,
refine,3,2300.0,234.5347289849235,0.13297229558050308,0.13297229558050308,0.13297229558050308,6039.455904024873,1469.4651700338945,1638.0740240741795,1411.015511756749,ok,
refine,2,2302.5,234.789658038168,0.1329692825070529,0.1329692825070529,0.1329692825070529,6034.685477329861,1470.0708063078766,1638.7491777263847,1411.5970492547524,ok,
refine,3,2306.25,235.17205161803471,0.13296490062517005,0.13296490062517005,0.13296490062517005,6034.517381860465,1470.211725353621,1638.9062720294944,1411.7323610133174,ok,
refine,1,2307.5,235.29951614465696,0.13296347660334554,0.13296347660334554,0.13296347660334554,6028.682437035139,1468.1601088130967,1636.6191626541734,1409.7623800179663,ok,
refine,4,2308.125,235.3632484079681,0.1329627714388508,0.1329627714388508,0.1329627714388508,6028.623677080191,1468.1700615760024,1636.630257835413,1409.7719367520772,ok,
refine,4,2311.25,235.68190972452368,0.13295931392903848,0.13295931392903848,0.13295931392903848,6026.717371892386,1467.5141220287064,1635.8990268969642,1409.142097590251,ok,
focus,0,2312.5,235.80937425114593,0.13295796273383506,0.13295796273383506,0.13295796273383506,6025.730943690828,1467.1536685137917,1635.4971990714198,1408.7959868234175,ok,
refine,4,2314.375,236.00057104107927,0.13295596992762806,0.13295596992762806,0.13295596992762806,6028.842231180743,1467.0133689477539,1635.3407953544,1408.6612698949414,ok,
refine,2,2315.0,236.0643033043904,0.13295531470696073,0.13295531470696073,0.13295531470696073,6020.893098327707,1465.178598093009,1633.295422088701,1406.8995061134174,ok,
refine,4,2317.5,236.3192323576349,0.1329527389647313,0.1329527389647313,0.1329527389647313,6025.859961588642,1467.4947579965726,1635.8774401829942,1409.1235040692188,ok,
refine,3,2318.75,236.44669688425714,0.13295147812556957,0.13295147812556957,0.13295147812556957,6020.404205456165,1465.1775936617976,1633.294302364817,1406.8985416493672,ok,
refine,4,2320.625,236.63789367419048,0.13294962057291662,0.13294962057291662,0.13294962057291662,6023.717790199739,1466.7347149793773,1635.0301563578057,1408.3937038019908,ok,
refine,4,2323.75,236.9565549907461,0.1329466142871928,0.1329466142871928,0.1329466142871928,6027.872428560323,1466.180346966907,1634.4121557452863,1407.861394558316,ok,
