scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.134223580727856,0.134223580727856,0.134223580727856,7586.242789922611,1845.2565537120765,2043.5360536181201,1796.9015368685996,ok,
refine,1,2032.5,207.25732028776392,0.13404635767169779,0.13404635767169779,0.13404635767169779,7519.124658982077,1826.831557316894,2023.130631531274,1778.9595128317446,ok,
focus,0,2047.5,208.7868946072308,0.1339769538226535,0.1339769538226535,0.1339769538226535,7482.969899257241,1816.5519558614455,2011.746118770238,1768.9493694131459,ok,
refine,1,2057.5,209.80661082020876,0.13393280377865113,0.13393280377865113,0.13393280377865113,7466.980088937754,1812.0938764535583,2006.80885907892,1764.6081491393968,ok,
refine,1,2082.5,212.35590135265358,0.13382966725302828,0.13382966725302828,0.13382966725302828,7419.328543755219,1798.7638660664018,1992.0460617063736,1751.6275568153508,ok,
focus,0,2097.5,213.88547567212046,0.1337726301985523,0.1337726301985523,0.1337726301985523,7396.716187350956,1792.8272707199078,1985.471366590792,1745.8465767750113,ok,
refine,1,2107.5,214.9051918850984,0.13373657608989112,0.13373657608989112,0.13373657608989112,7377.600254733934,1787.657980067877,1979.7464505375183,1740.8127881574742,ok,
refine,1,2132.5,217.4544824175432,0.1336531753425054,0.1336531753425054,0.1336531753425054,7340.3334896933875,1777.6196574219707,1968.6291506346963,1731.0375989341192,ok,
focus,0,2147.5,218.9840567370101,0.13360764468187336,0.13360764468187336,0.13360764468187336,7321.564458914098,1772.5448717151123,1963.0088974673297,1726.0958380142554,ok,
refine,1,2157.5,220.00377294998802,0.13357912613836467,0.13357912613836467,0.13357912613836467,7326.052165606236,1774.7127914167008,1965.4098377775742,1728.206930280523,ok,
refine,1,2182.5,222.55306348243286,0.13351410476303432,0.13351410476303432,0.13351410476303432,7287.091285264406,1764.0491446301355,1953.600000261307,1717.8228084678794,ok,
refine,2,2190.0,223.3178506421663,0.1334963121600237,0.1334963121600237,0.1334963121600237,7270.417745306012,1759.1062551372136,1948.1258202794818,1713.0094863813301,ok,
focus,0,2197.5,224.08263780189975,0.13347929601023756,0.13347929601023756,0.13347929601023756,7252.911494457066,1754.2278678031275,1942.7230755233863,1708.2589756657817,ok,
refine,2,2202.5,224.5924959083887,0.1334683793159201,0.1334683793159201,0.1334683793159201,7266.504079557771,1758.6819569917914,1947.6559161035293,1712.596310315475,ok,
refine,1,2207.5,225.10235401487768,0.13345780180643033,0.13345780180643033,0.13345780180643033,7236.920998910019,1749.6684854904781,1937.673624302368,1703.8191079289195,ok,
refine,2,2215.0,225.8671411746111,0.13344256643343486,0.13344256643343486,0.13344256643343486,7228.754200627213,1747.8415029249054,1935.6502670329157,1702.0400158518655,ok,
refine,2,2227.5,227.14178644083353,0.1334188374218973,0.1334188374218973,0.1334188374218973,7226.53087005433,1747.9580390520084,1935.7793291402236,1702.153497230575,ok,
refine,1,2232.5,227.6516445473225,0.1334099213666311,0.1334099213666311,0.1334099213666311,7234.848357196896,1749.8152909303813,1937.836209244129,1703.9620651743373,ok,
refine,2,2240.0,228.41643170705595,0.13339715697475305,0.13339715697475305,0.13339715697475305,7198.097195152835,1739.4634546075515,1926.371697392365,1693.881580372812,ok,
focus,0,2247.5,229.18121886678938,0.13338511761596494,0.13338511761596494,0.13338511761596494,7189.995502781464,1737.6449078596486,1924.3576826712913,1692.1107029862874,ok,
refine,2,2252.5,229.69107697327834,0.13337749054796352,0.13337749054796352,0.13337749054796352,7197.2111906981445,1740.008097493016,1926.9748816604179,1694.4119465955735,ok,
refine,1,2257.5,230.2009350797673,0.13337018030675493,0.13337018030675493,0.13337018030675493,7181.358006083243,1735.4721746278947,1921.951411444685,1689.9949233663801,ok,
refine,2,2265.0,230.96572223950076,0.1333598043391237,0.1333598043391237,0.1333598043391237,7193.324557431335,1739.5633621552427,1926.4823435839066,1693.9788690551916,ok,
refine,3,2268.75,231.34811581936748,0.13335487965483342,0.13335487965483342,0.13335487965483342,7180.3113208799305,1735.8746729294103,1922.3971726028155,1690.3868710251854,ok,
refine,3,2275.0,231.9854384524787,0.13334705887482903,0.13334705887482903,0.13334705887482903,7177.349476438354,1735.314156799808,1921.776408942096,1689.8410476418492,ok,
refine,2,2277.5,232.24036750572319,0.13334406526726897,0.13334406526726897,0.13334406526726897,7156.768884161891,1729.0482514656485,1914.8370076875492,1683.739389779515,ok,
