wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.22871589150864238,0.22871589150864238,0.22871589150864238,9427.663695356276,3885.777933186394,4306.472071169123,3805.0785691369138
2050.0,209.0418236604753,0.22384613536509504,0.22384613536509504,0.22384613536509504,8669.066497157986,3497.096842983397,3875.7043983718577,3424.4707087313636
2100.0,214.14040472536493,0.2192253540229884,0.2192253540229884,0.2192253540229884,8054.109922770534,3180.9764038055655,3525.3542801369726,3114.9163542267515
2150.0,219.2389857902546,0.2148361771473382,0.2148361771473382,0.2148361771473382,7569.924468900848,2931.1607834187184,3248.488499591168,2870.289612232011
2200.0,224.33756685514422,0.21066281352452235,0.21066281352452235,0.21066281352452235,7137.057259648755,2707.8344503646113,3000.980279641951,2651.6019530213507
2250.0,229.43614792003387,0.20669087560435195,0.20669087560435195,0.20669087560435195,6800.006496033891,2532.8133067454337,2807.007759168231,2480.2161442498546
2300.0,234.5347289849235,0.20290722692795868,0.20290722692795868,0.20290722692795868,6495.010051908269,2373.3947248634463,2630.3272536101176,2324.10881902006
2350.0,239.63331004981316,0.19929984903297399,0.19929984903297399,0.19929984903297399,6238.888742201826,2241.3073296940115,2483.937369313783,2194.7649890032085
2400.0,244.7318911147028,0.19585772499555973,0.19585772499555973,0.19585772499555973,6005.604793829926,2119.97379943975,2349.465783797216,2075.951657175288
2450.0,249.83047217959245,0.19257073723259943,0.19257073723259943,0.19257073723259943,5801.255825255387,2013.5764877258196,2231.5477180252024,1971.7643061951007
2500.0,254.92905324448208,0.18942957756762577,0.18942957756762577,0.18942957756762577,5617.648341847725,1917.7725338070989,2125.3700641218693,1877.9502801503754
