scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.17994812824599096,0.07874231648884697,8413.080846069097,2080.095604333572,941.3893681959581,1346.9220941284461,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.17680894982113984,0.07626076170468485,7899.508489422373,1918.660625110786,855.9063894043327,1373.6909666388,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.1741385370100332,0.07417354461605001,7509.583895259046,1797.1002503233942,791.6796559404418,1413.0845653980566,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.17186328643594123,0.07241883248055839,7204.410227672378,1701.5366548795714,741.5348467315016,1460.6392846385054,ok,
local,2,1936.228179646,126.27182035400006,197.44032668097668,0.15010330801189795,0.17137470579915443,0.07204564316468791,7142.469283058228,1681.9803307880763,731.3124694826022,1473.0380780044397,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.17085494340252338,0.07165028913057662,7085.914706055651,1664.0415323278744,721.7448713891735,1489.4706053096374,ok,
refine,3,1971.228179646,91.27182035400006,201.00933342639945,0.15389794245814267,0.17068704647930336,0.0715229677697497,7068.018578307134,1658.6531991006289,718.8364677746094,1495.3309973182193,ok,
local,2,1986.228179646,76.27182035400006,202.53890774586634,0.15553380051787516,0.17040393414713811,0.07130872903617762,7024.3930701182035,1645.0835733730328,711.9916513754303,1501.3524064005815,ok,
refine,3,1996.228179646,66.27182035400006,203.55862395884427,0.15662755309559842,0.1702189423906795,0.07116906043943491,6990.985493126898,1634.125458293272,706.6290613945691,1503.4714514096222,ok,
local,2,2011.228179646,51.271820354000056,205.08819827831115,0.15827293811334,0.1699469673178776,0.07096419925220326,6975.170546073161,1629.6798045322257,703.8122648352269,1517.5570512864392,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.16992420732513805,0.0709470822934427,6952.337878384193,1622.1687095362145,700.4818714347393,1512.0992776004286,ok,
local,2,2036.228179646,26.271820354000056,207.63748881075597,0.16102788123344197,0.16950801381588296,0.07063483807529913,6922.9662597092865,1613.250184549617,695.2812656278286,1532.3644245029066,ok,
refine,4,2038.728179646,23.771820354000056,207.89241786400046,0.16130424138683694,0.16946508361889442,0.07060271476096154,6919.077766527554,1612.0112228417083,694.6073087089903,1534.2040030817345,ok,
refine,3,2046.228179646,16.271820354000056,208.6572050237339,0.16213426390857602,0.1693373278630987,0.07050721635579825,6885.822411710457,1601.1383773869181,689.4967884406611,1532.8529154736693,ok,
refine,4,2051.228179646,11.271820353999829,209.16706313022289,0.1626883964234308,0.1692530133976193,0.07044427172634228,6876.842553331188,1598.6255622874414,688.1434247419388,1536.442939135026,ok,
local,2,2061.228179646,1.2718203539998285,210.1867793432008,0.163798540283954,0.1690864164669167,0.0703200939295452,6864.736990319268,1594.7347384477844,685.9390395135454,1544.6826346639675,ok,
seed,0,2062.5,0.0,210.31646892669772,0.16393990998423658,0.16906542099487828,0.0703044630220919,6855.101181834653,1591.3876822800585,684.4277753998697,1542.962610579189,ok,
refine,3,2071.228179646,8.728179646000171,211.20649555617874,0.16491118458127113,0.1689224960701494,0.07019817055738384,6857.824829432112,1592.7825573888042,684.5805943541312,1554.7787882358505,ok,
refine,5,2072.478179646,9.978179646000171,211.33396008280098,0.1650504406524533,0.16890219227881464,0.07018308702589202,6854.98581008104,1591.7977434379857,684.0934343563152,1555.316500067566,ok,
refine,4,2076.228179646,13.728179646000171,211.7163536626677,0.16546844265084612,0.16884152744936037,0.07013804410786535,6828.451539291674,1583.5130939019255,680.3286211396227,1551.6975719342558,ok,
refine,5,2078.728179646,16.22817964600017,211.9712827159122,0.16574730536224838,0.1688012889398964,0.07010818793557928,6824.770278112067,1582.3278962486083,679.6923087875341,1553.5195285740642,ok,
refine,6,2083.103179646,20.60317964600017,212.41740855909003,0.16623568963413737,0.1687312635990337,0.07005626988862908,6815.309161598122,1579.157593560807,678.1091899896987,1555.6206452905972,ok,
local,2,2086.228179646,23.72817964600017,212.73606987564563,0.16658482716625136,0.16868154952340586,0.07001944167792812,6809.9799140560435,1577.4198933148507,677.2062765773155,1557.6313849096487,ok,
refine,4,2088.728179646,26.22817964600017,212.99099892889012,0.16686431203705332,0.1686419598017196,0.06999013203932758,6810.629753126785,1577.102939024507,676.9808296240983,1560.29861679242,ok,
refine,7,2090.290679646,27.79067964600017,213.15032958716793,0.16703906896265192,0.16861729788757512,0.06997188230889125,6820.121781935431,1581.0954494739208,678.5937738666817,1566.1145237398105,ok,
refine,5,2091.228179646,28.72817964600017,213.2459279821346,0.1671439522327114,0.16860253081884735,0.06996095781068763,6801.342581251923,1575.014376403325,675.9257318916256,1561.2074479905384,ok,
refine,7,2091.853179646,29.35317964600017,213.3096602454457,0.16721388654108685,0.16859269862080953,0.069953685354481,6801.704001539578,1574.462489684622,675.6928453753069,1561.405406592634,ok,
refine,6,2092.478179646,29.97817964600017,213.37339250875684,0.16728383055057017,0.16858287642382844,0.06994642132354022,6800.548283294457,1574.079222349169,675.4975726782299,1561.7692113874784,ok,
