scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,750.0,149.133496148022,0.10196095715984652,0.20070684200298142,0.07642994696634323,7811.262143800954,2137.977665866144,875.2529512813128,1085.8795170925853,ok,
global,1,1562.5,650.0,159.3306582778013,0.11160620339930899,0.1963784086007225,0.07399974141728528,7336.360352874008,1964.5495660325093,795.8763737529105,1116.2624365860315,ok,
global,1,1612.5,600.0,164.42923934269095,0.11653570306970394,0.19447180345734208,0.07295692096867355,7134.105346222735,1890.702452002869,762.5390375245352,1132.7453740789333,ok,
global,1,1762.5,450.0,179.72498253735986,0.13173987941953247,0.1896057414404478,0.07040034479655453,6695.857684322796,1730.1751027827747,690.679972625587,1201.889457829766,ok,
global,1,1912.5,300.0,195.02072573202878,0.14754865764183397,0.1857830668647283,0.06854469615227825,6394.925116538277,1620.216358005731,642.669929690575,1286.5031890541095,ok,
global,1,2012.5,200.0,205.21788786180807,0.15841270900359258,0.18369678593996647,0.06761965714243313,6241.6521892478795,1564.3268551001297,619.0762896374697,1348.7318790361949,ok,
local,2,2025.851219603,186.6487803970001,206.57933337102884,0.15988245092829,0.183442470360541,0.06751259014643607,6223.771855394174,1557.5248339474713,616.2673357699276,1357.2023496623228,ok,
local,2,2075.851219603,136.64878039699988,211.6779144359185,0.16542640812218826,0.182536619758212,0.0671433255236774,6159.457860250989,1533.9056052099604,606.5980377576307,1389.8316137633683,ok,
refine,3,2085.851219603,126.64878039699988,212.69763064889645,0.16654269879599545,0.18236394286726298,0.06707526605347085,6140.214922684314,1526.8138071384335,603.738042905604,1394.0599087288201,ok,
local,2,2100.851219603,111.64878039699988,214.22720496836334,0.16822179580738475,0.18211003629061,0.06697666863416349,6127.817890957592,1522.0192316467148,601.80763907278,1405.6501472516854,ok,
refine,3,2110.851219603,101.64878039699988,215.24692118134126,0.16934429316635022,0.18194411139084135,0.06691322632467255,6103.51418605163,1513.014379280043,598.1891045553785,1407.9407625816877,ok,
global,1,2112.5,100.0,215.41504999158735,0.16952960597438926,0.18191700765322014,0.06690293974100625,6102.128826449507,1512.5284911020062,597.9909851436053,1409.2387710851817,ok,
local,2,2125.851219603,86.64878039699988,216.77649550080815,0.1710326746592858,0.18170014323058525,0.06682143227750856,6101.373428025912,1512.2233151163628,597.8965179291882,1423.1427438142066,ok,
refine,4,2143.351219603,69.14878039699988,218.56099887351954,0.17300946183914176,0.18142281737364613,0.06671934829477971,6074.991478852279,1502.7899020365512,594.1517122942406,1432.7979469421468,ok,
local,2,2150.851219603,61.64878039699988,219.32578603325297,0.1738589602599323,0.18130632356095522,0.06667721868568902,6074.86655829512,1502.811908910694,594.1840793765492,1440.7793238716633,ok,
refine,4,2155.851219603,56.64878039699988,219.83564413974193,0.1744260588570145,0.18122943604390457,0.06664966499444325,6053.695863475159,1494.968659288685,591.0470128887832,1438.5451079380664,ok,
refine,3,2160.851219603,51.64878039699988,220.3455022462309,0.17499376973926362,0.18115316317737376,0.06662253402794799,6047.5533339956055,1492.5413440905484,590.095289922059,1441.4905603191803,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.1811281457195106,0.06661367960956432,6045.15300224744,1491.5993518022296,589.7243274339777,1442.3222004288357,ok,
local,2,2163.351219603,49.14878039699988,220.6004312994754,0.1752778545822482,0.18111525581236637,0.06660912615168726,6048.5193365789155,1492.7017700111346,590.1963931916428,1444.2916803119772,ok,
refine,5,2172.101219603,40.39878039699988,221.49268298583107,0.1762733544975419,0.1809837730023799,0.06656301983906371,6053.087165557343,1494.7969192148291,591.053450103085,1455.5862288427554,ok,
