scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.18618025706349503,0.24901608213589962,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18051143842071632,0.227903743217741,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.17613313993766935,0.21056814648194205,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.17377983929973567,0.20065865408438513,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.17179999928721384,0.1918321517504912,27717.542926259037,6542.1257030810175,7555.910044830921,5823.592719266493,ok,
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17014066500093275,0.18393111365281833,18738.54296173291,4379.855415239764,4897.521999577997,4219.740789124611,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.16941737467933354,0.18028657279450774,16561.47614838941,3854.798158520659,4243.029762506955,3856.902395437366,ok,
seed,0,2162.5,0.0,220.51363105647698,0.1751811099843143,0.16875865420685363,0.17682715168923202,14964.81039425357,3469.9857600724845,3760.787445657313,3601.6237526793784,ok,
local,2,2187.286345186,24.786345185999835,223.04113486114014,0.1780054211161131,0.16845472903372005,0.1751769387133169,14339.373561634995,3318.8927406638577,3569.92742000161,3506.6518940245937,ok,
global,1,2212.5,50.0,225.61221212136664,0.18089375704832128,0.1681602783763254,0.17354029984525993,13740.028051461937,3174.245523269621,3388.3444267867044,3414.2089910965838,ok,
refine,3,2222.286345186,59.786345185999835,226.61014160656288,0.1820189750945269,0.1680498855548566,0.17291617059615247,13537.853106967852,3125.847049509606,3326.856280846292,3385.2875475117526,ok,
local,2,2237.286345186,74.78634518599983,228.1397159260298,0.18374813839238777,0.16788481749412498,0.17197132819942834,13237.987284194523,3053.772532940063,3235.565301321602,3341.9319461671616,ok,
refine,3,2247.286345186,84.78634518599983,229.15943213900772,0.1849039242442982,0.16777751207346056,0.17134923856746645,13026.954545407993,3002.24835005578,3171.491769904582,3308.3269250299313,ok,
local,2,2262.286345186,99.78634518599983,230.6890064584746,0.18664210605598197,0.16762059410664076,0.1704276050573964,12780.929241852762,2943.5495256134977,3095.6564359064014,3277.200324969517,ok,
global,1,2262.5,100.0,230.71079318625627,0.18666690308112163,0.16761839366674952,0.1704145762065935,12769.902928466836,2940.9161652066205,3092.7005329437593,3274.746719887511,ok,
local,2,2287.286345186,124.78634518599983,233.23829699091942,0.18955104275741244,0.1673696119472772,0.16892154794800163,12385.662963544488,2849.1358463498686,2974.3529438632336,3226.3549638318145,ok,
refine,4,2289.786345186,127.28634518599983,233.49322604416392,0.18984275677874263,0.16734522598629145,0.16877296637068365,12335.074809517151,2836.50078747561,2959.0002494243095,3217.459060767581,ok,
refine,3,2297.286345186,134.78634518599983,234.25801320389735,0.19071879164834823,0.16727283376526647,0.1683293961425879,12228.604307714195,2811.3964834987346,2926.358940639079,3205.085287101233,ok,
refine,4,2302.286345186,139.78634518599983,234.7678713103863,0.19130355814581934,0.16722520635483668,0.1680354829375197,12156.207142163857,2793.9937044649787,2903.9940497664743,3195.9218525131655,ok,
local,2,2312.286345186,149.78634518599983,235.78758752336424,0.1924748722405367,0.16713145912352678,0.16745193515730983,11981.168409675387,2751.3032936236596,2851.2742005975083,3168.132493898993,ok,
global,1,2312.5,150.0,235.80937425114593,0.1924999238149432,0.16712947796306096,0.1674395292139696,11981.012603796986,2751.554964363981,2851.3535440153514,3168.875140259444,ok,
refine,5,2318.536345186,156.03634518599983,236.42491015647545,0.19320814778182907,0.16707387891225867,0.16709008823201932,11916.889823317666,2736.3582170782925,2830.6621909367445,3164.0201982861263,ok,
refine,3,2322.286345186,159.78634518599983,236.80730373634216,0.19364855715036358,0.16703970129738033,0.16687403080295718,11837.247225417621,2716.1234060012553,2806.6561710890815,3148.4259315078043,ok,
refine,5,2324.786345186,162.28634518599983,237.06223278958666,0.1939423482596566,0.16701706980665565,0.1667304279654689,11821.912873061483,2713.323854259508,2801.740049772996,3150.3792641892846,ok,
refine,4,2327.286345186,164.78634518599983,237.31716184283113,0.1942362871734339,0.1669945607427729,0.16658717217708333,11786.656304246553,2704.672783457656,2790.787460394601,3145.5181025737916,ok,
refine,6,2335.411345186,172.91134518599983,238.1456812658757,0.19519260852514828,0.16692224725108634,0.16612397420264732,11681.27129535306,2679.2993416826394,2758.117248862011,3132.7071380185957,ok,
local,2,2337.286345186,174.78634518599983,238.33687805580905,0.1954135193964094,0.16690574124142712,0.16601759724200113,11640.48564780444,2670.0235056416677,2747.0408644163945,3125.7039890748733,ok,
refine,6,2338.536345186,176.03634518599983,238.4643425824313,0.19556083938622146,0.16689477491904106,0.16594678601879456,11642.059844164782,2670.4152167215643,2746.489238377844,3128.7247803984837,ok,
refine,4,2339.786345186,177.28634518599983,238.59180710905355,0.19570819622583704,0.16688383869001666,0.16587606003634986,11622.987981458406,2665.4476518717092,2740.389795103114,3125.4626039949717,ok,
refine,7,2342.598845186,180.09884518599983,238.87860229395358,0.19603988379958293,0.16685934196507612,0.16571723753060474,11564.393624132788,2650.9554085748714,2723.2581241226526,3114.195800678594,ok,
refine,5,2343.536345186,181.03634518599983,238.97420068892026,0.19615048775184532,0.16685121010286436,0.16566439216961015,11577.448036164464,2654.906353195414,2726.6035655549654,3120.7476619167574,ok,
refine,7,2344.161345186,181.66134518599983,239.0379329522314,0.1962242352243729,0.16684579820934548,0.16562918840007668,11562.871851971811,2650.8191854503816,2721.918436206599,3117.2159554082573,ok,
refine,6,2344.786345186,182.28634518599983,239.1016652155425,0.1962979918990489,0.1668403937875243,0.16559400578769048,11556.883048452379,2649.370195446489,2719.941272107447,3116.7840374761768,ok,
refine,3,2347.286345186,184.78634518599983,239.356594268787,0.19659311059639342,0.1668188507031542,0.16545348657161427,11492.82625250471,2633.547818803667,2701.705485960567,3103.228913893227,ok,
refine,6,2347.911345186,185.41134518599983,239.4203265320981,0.19666691326468191,0.16681348355432762,0.1654184094916187,11492.33411842714,2633.3104047493703,2700.989544404791,3104.207135038093,ok,
refine,7,2348.848845186,186.34884518599983,239.5159249270648,0.19677763450794494,0.16680544677470702,0.16536583334625046,11485.223901162131,2632.20577887703,2699.126978933012,3104.7997311224312,ok,
refine,5,2349.786345186,187.28634518599983,239.61152332203147,0.19688837643678445,0.16679742671042166,0.16531330452003484,11489.036952749057,2633.916644002054,2700.1636520097018,3108.7277042512533,ok,
refine,7,2350.411345186,187.91134518599983,239.6752555853426,0.19696221587943216,0.16679208927775913,0.16527831156301426,11484.764432108313,2632.9756693049712,2698.7020681234017,3108.868213786895,ok,
