scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.20346114885942054,0.20346114885942054,0.20346114885942054,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2032.5,207.25732028776392,0.20051593356208225,0.20051593356208225,0.20051593356208225,18789.91484407185,6851.419377991697,7647.671274545709,6620.206661983246,ok,
focus,0,2047.5,208.7868946072308,0.1992874697644518,0.1992874697644518,0.1992874697644518,17927.435859127854,6497.5959220416225,7252.724235211237,6278.324521899994,ok,
refine,1,2057.5,209.80661082020876,0.19847942273391733,0.19847942273391733,0.19847942273391733,17529.20667956834,6329.621065140723,7065.226285880813,6116.018709236286,ok,
refine,1,2082.5,212.35590135265358,0.1964966376890574,0.1964966376890574,0.1964966376890574,16417.3277519662,5866.066737030587,6547.79476352405,5668.109043910114,ok,
focus,0,2097.5,213.88547567212046,0.19533195587510535,0.19533195587510535,0.19533195587510535,15804.111911245342,5614.90256324738,6267.4387126336205,5425.42150072654,ok,
refine,1,2107.5,214.9051918850984,0.19456566647791823,0.19456566647791823,0.19456566647791823,15466.659124739159,5473.861084009353,6110.004507208094,5289.140081415526,ok,
refine,1,2132.5,217.4544824175432,0.19268468680857567,0.19268468680857567,0.19268468680857567,14696.021029678424,5151.430153907939,5750.098630161371,4977.590989464821,ok,
focus,0,2147.5,218.9840567370101,0.1915793686438408,0.1915793686438408,0.1915793686438408,14255.505688076228,4966.782600713147,5543.990179101167,4799.175173368448,ok,
refine,1,2157.5,220.00377294998802,0.19085196085223002,0.19085196085223002,0.19085196085223002,14006.372537555046,4862.584542678035,5427.681568596907,4698.493733304199,ok,
refine,1,2182.5,222.55306348243286,0.18906583040568575,0.18906583040568575,0.18906583040568575,13409.991646126542,4611.3733900363595,5147.27307867014,4455.760796768654,ok,
refine,2,2190.0,223.3178506421663,0.1885388388335065,0.1885388388335065,0.1885388388335065,13251.945350530932,4543.167393789214,5071.139753336081,4389.856709373229,ok,
focus,0,2197.5,224.08263780189975,0.188015856421642,0.188015856421642,0.188015856421642,13116.854341296174,4485.163161678986,5006.393905214478,4333.810083084754,ok,
refine,2,2202.5,224.5924959083887,0.18766940856638406,0.18766940856638406,0.18766940856638406,,,,,failed,"Infeasible MTOM closure detected: residual stayed positive for 5 iterations while MTOM dropped by 1,291.98 kg but residual reduction was only -3880.92%."
refine,1,2207.5,225.10235401487768,0.18732471238253953,0.18732471238253953,0.18732471238253953,12894.799721580648,4394.304454274993,4904.975028417266,4246.01779907954,ok,
refine,2,2215.0,225.8671411746111,0.18681092654181633,0.18681092654181633,0.18681092654181633,12718.278518894746,4320.159509000336,4822.212492114488,4174.375198396694,ok,
refine,2,2227.5,227.14178644083353,0.1859632084459559,0.1859632084459559,0.1859632084459559,12531.143747177857,4238.073505691874,4730.585938158575,4095.0595453215697,ok,
