scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.18000853790837207,0.07136871478427803,5837.494180601024,1443.3965163942862,591.8805795945823,934.3318703065372,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.17687557921867195,0.0694217640127003,5603.024982549237,1361.177282266348,552.5599918552776,974.1863843572614,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.17421076985442852,0.06781609425868515,5419.110482448001,1297.4069140774538,522.3413827905572,1019.7461751060557,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.17194020836204166,0.06649819776005828,5269.314074086381,1245.3219186076306,498.1139507978085,1068.5358898273012,ok,
local,2,1934.938287815,127.56171218500003,197.30879431967085,0.1499640610615936,0.1714786071241639,0.0662374727432452,5240.7410390720715,1234.9371508841189,493.3553978798237,1079.8706821513267,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.17093376390729118,0.06593342542633929,5211.246530915958,1224.7853422033754,488.6139752543483,1095.7906284438716,ok,
refine,3,1969.938287815,92.56171218500003,200.8778010650936,0.15375753832556185,0.17079078505680806,0.06585434296901287,5201.868622073099,1221.265197486597,487.03326178724143,1099.3388900943835,ok,
local,2,1984.938287815,77.56171218500003,202.40737538456048,0.15539290333978187,0.17050757227553193,0.0656986127706397,5180.914884715219,1214.1363477064108,483.83523707415117,1106.3808005150277,ok,
refine,3,1994.938287815,67.56171218500003,203.4270915975384,0.15648632817047056,0.1703225020759392,0.06559753056307871,5170.711965810561,1210.1474516792416,482.0329844054405,1111.7118165909237,ok,
local,2,2009.938287815,52.56171218500003,204.9566659170053,0.15813122297962692,0.17005039087509044,0.06544993247023852,5151.869389323548,1204.2067607930744,479.3454602247655,1119.671748620566,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.1700045694425782,0.06542520183781042,5149.574009196778,1203.35814133709,478.9562758039818,1121.1765076098627,ok,
refine,4,2027.438287815,35.06171218500003,206.74116928971668,0.16005745915462397,0.16974108291547843,0.0652837117370018,5137.3814009633425,1199.0143516783492,476.9480382240052,1130.4801967880285,ok,
