scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.20346114885942054,0.20346114885942054,0.20346114885942054,14553.898305908087,5386.108945010647,6012.053263699532,5204.349521114192,ok,
refine,1,2032.5,207.25732028776392,0.20051593356208225,0.20051593356208225,0.20051593356208225,13111.387403242756,4781.361028055032,5337.0177471762545,4620.011460471744,ok,
focus,0,2047.5,208.7868946072308,0.1992874697644518,0.1992874697644518,0.1992874697644518,12669.588668203345,4591.831091699139,5125.459451731948,4436.878038530552,ok,
refine,1,2057.5,209.80661082020876,0.19847942273391733,0.19847942273391733,0.19847942273391733,12391.37407181221,4474.0264140854,4993.962774898112,4323.049193616194,ok,
refine,1,2082.5,212.35590135265358,0.1964966376890574,0.1964966376890574,0.1964966376890574,11641.62182731247,4161.155249461003,4644.7277592891705,4020.737231157659,ok,
focus,0,2097.5,213.88547567212046,0.19533195587510535,0.19533195587510535,0.19533195587510535,11273.488995357775,4004.9303234388517,4470.345391571294,3869.7847967030657,ok,
refine,1,2107.5,214.9051918850984,0.19456566647791823,0.19456566647791823,0.19456566647791823,11052.320636176742,3911.523247340336,4366.081958671006,3779.5301498206795,ok,
refine,1,2132.5,217.4544824175432,0.19268468680857567,0.19268468680857567,0.19268468680857567,10546.565562887557,3696.685610967833,4126.274543430258,3571.943146589827,ok,
focus,0,2147.5,218.9840567370101,0.1915793686438408,0.1915793686438408,0.1915793686438408,10290.350911037604,3587.6889513069787,4004.609607693279,3466.6250546427605,ok,
refine,1,2157.5,220.00377294998802,0.19085196085223002,0.19085196085223002,0.19085196085223002,10099.51507905173,3506.6174191191135,3914.115433060536,3388.2896349352363,ok,
refine,1,2182.5,222.55306348243286,0.18906583040568575,0.18906583040568575,0.18906583040568575,9698.478204375117,3335.230723401458,3722.809099586258,3222.687130837777,ok,
refine,2,2190.0,223.3178506421663,0.1885388388335065,0.1885388388335065,0.1885388388335065,9607.313030559564,3296.2188449380305,3679.263015687906,3184.991878379369,ok,
focus,0,2197.5,224.08263780189975,0.188015856421642,0.188015856421642,0.188015856421642,9518.948401746246,3255.3640575627287,3633.659828434002,3145.51591400892,ok,
refine,2,2202.5,224.5924959083887,0.18766940856638406,0.18766940856638406,0.18766940856638406,9440.000008515673,3221.986968063434,3596.4034440488786,3113.2652799826124,ok,
refine,1,2207.5,225.10235401487768,0.18732471238253953,0.18732471238253953,0.18732471238253953,9329.002182770411,3177.542007728843,3546.7928113949447,3070.320308699393,ok,
refine,2,2215.0,225.8671411746111,0.18681092654181633,0.18681092654181633,0.18681092654181633,9232.623356171996,3136.199307772736,3500.6450032969374,3030.3728984864083,ok,
refine,2,2227.5,227.14178644083353,0.1859632084459559,0.1859632084459559,0.1859632084459559,9102.502063377735,3080.715034743172,3438.711999720871,2976.7611842675874,ok,
refine,1,2232.5,227.6516445473225,0.18562709460731325,0.18562709460731325,0.18562709460731325,9049.21335146765,3054.9528988192687,3409.9556266230024,2951.868503992534,ok,
refine,2,2240.0,228.41643170705595,0.18512607407910325,0.18512607407910325,0.18512607407910325,8958.42487183099,3016.059184892316,3366.5414410854005,2914.287428092894,ok,
focus,0,2247.5,229.18121886678938,0.1846288001867697,0.1846288001867697,0.1846288001867697,8849.360853568245,2972.100219371178,3317.473288613255,2871.812049608283,ok,
refine,2,2252.5,229.69107697327834,0.18429934724155245,0.18429934724155245,0.18429934724155245,8771.979450630957,2939.321261028964,3280.8845539434087,2840.1393601941663,ok,
refine,1,2257.5,230.2009350797673,0.18397153188904616,0.18397153188904616,0.18397153188904616,8744.296475952278,2927.2508773104128,3267.4112744501876,2828.476344224117,ok,
refine,2,2265.0,230.96572223950076,0.18348285562321562,0.18348285562321562,0.18348285562321562,8646.081483444043,2885.042127128971,3220.2967583325203,2787.6921124282835,ok,
refine,3,2268.75,231.34811581936748,0.18323987871347328,0.18323987871347328,0.18323987871347328,8628.204762580204,2877.4123647331476,3211.7802170507525,2780.319849644836,ok,
refine,3,2275.0,231.9854384524787,0.1828369183116443,0.1828369183116443,0.1828369183116443,8548.256670951792,2843.3634329670613,3173.77390467271,2747.420047599546,ok,
refine,2,2277.5,232.24036750572319,0.1826764306968829,0.1826764306968829,0.1826764306968829,8512.828126128572,2828.1016315465454,3156.7382808762086,2732.673322238557,ok,
refine,3,2281.25,232.6227610855899,0.18243644148468358,0.18243644148468358,0.18243644148468358,8476.659531910058,2812.402415775585,3139.21440368733,2717.503944982342,ok,
refine,1,2282.5,232.75022561221215,0.18235664235292023,0.18235664235292023,0.18235664235292023,8486.73932979726,2816.740309609526,3144.056474776319,2721.6954376673566,ok,
refine,3,2287.5,233.2600837187011,0.18203842787541993,0.18203842787541993,0.18203842787541993,8405.37142796336,2782.157171977092,3105.4538677723526,2688.2794588628353,ok,
refine,2,2290.0,233.51501277194558,0.18187990761497785,0.18187990761497785,0.18187990761497785,8396.17132652723,2777.8827587586675,3100.6826554145514,2684.1493043630694,ok,
refine,3,2293.75,233.8974063518123,0.181642857348559,0.181642857348559,0.181642857348559,8348.561091451153,2757.713690400913,3078.169411309124,2664.660929192692,ok,
focus,0,2297.5,234.27979993167904,0.18140667941774422,0.18140667941774422,0.18140667941774422,8326.328170224111,2747.583948246508,3066.8623269261475,2654.873059372302,ok,
refine,3,2300.0,234.5347289849235,0.181249709987668,0.181249709987668,0.181249709987668,8304.93638772382,2738.5108516526957,3056.734698084527,2646.106173999072,ok,
refine,2,2302.5,234.789658038168,0.18109312510967596,0.18109312510967596,0.18109312510967596,8182.191801518609,2693.976073524615,3007.02380844926,2603.074416215582,ok,
refine,3,2306.25,235.17205161803471,0.18085896609221072,0.18085896609221072,0.18085896609221072,8172.397288312154,2689.339744193342,3001.8486158158344,2598.59456004084,ok,
refine,1,2307.5,235.29951614465696,0.18078110401035033,0.18078110401035033,0.18078110401035033,8159.742978306497,2684.219154914962,2996.1328795040235,2593.6467873832044,ok,
refine,4,2310.625,235.61817746121255,0.18058686498326848,0.18058686498326848,0.18058686498326848,8187.966576658916,2688.297354817196,3000.685073402183,2597.587350641,ok,
focus,0,2312.5,235.80937425114593,0.18047060617462948,0.18047060617462948,0.18047060617462948,8168.093988612364,2679.942453686394,2991.3591132091765,2589.5144220921766,ok,
refine,4,2313.75,235.93683877776817,0.18039321856837695,0.18039321856837695,0.18039321856837695,8165.925253063282,2678.8832916159713,2990.17684867342,2588.4910060657894,ok,
refine,2,2315.0,236.0643033043904,0.1803159253962589,0.1803159253962589,0.1803159253962589,8177.322743082846,2683.813492123637,2995.6800680363053,2593.254815452236,ok,
refine,4,2316.875,236.25550009432376,0.18020016236773068,0.18020016236773068,0.18020016236773068,8161.692005556852,2676.7597964991173,2987.8065476226006,2586.4391775541467,ok,
refine,3,2318.75,236.44669688425714,0.18008461095747524,0.18008461095747524,0.18008461095747524,8123.508869403162,2660.890387486007,2970.092696264481,2571.105350969105,ok,
refine,4,2320.0,236.57416141087936,0.18000769399630437,0.18000769399630437,0.18000769399630437,8110.4855875625235,2655.038692428432,2963.5608804698736,2565.45114688581,ok,
refine,4,2323.125,236.89282272743498,0.17981581108190595,0.17981581108190595,0.17981581108190595,8106.256640922509,2652.921180703585,2961.1972582384456,2563.405099830512,ok,
refine,3,2325.0,237.08401951736832,0.17970096137058325,0.17970096137058325,0.17970096137058325,8078.015002042796,2640.869045172528,2947.744347851632,2551.759716183271,ok,
refine,4,2326.25,237.21148404399057,0.17962451126509002,0.17962451126509002,0.17962451126509002,8055.7822184533525,2631.5184063541515,2937.306919085676,2542.7246554584585,ok,
refine,2,2327.5,237.3389485706128,0.1795481540795836,0.1795481540795836,0.1795481540795836,8034.373948651519,2622.530021391416,2927.2738475927217,2534.039622752809,ok,
refine,4,2329.375,237.5301453605462,0.17943379219907257,0.17943379219907257,0.17943379219907257,8051.623779147596,2629.4345207213387,2934.980831181804,2540.7110996360448,ok,
