scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.18618025706349503,0.24901608213589962,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18051143842071632,0.227903743217741,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.17613313993766935,0.21056814648194205,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.17377983929973567,0.20065865408438513,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.17179999928721384,0.1918321517504912,18001.646320864795,4248.390222303846,4906.723650924312,3781.7820537381326,ok,
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17014066500093275,0.18393111365281833,13049.12028329603,3050.6955758684217,3411.24924122089,2939.171104723145,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.16941737467933354,0.18028657279450774,11677.641139690682,2718.422256006814,2992.2041299380494,2719.9061236329403,ok,
seed,0,2162.5,0.0,220.51363105647698,0.1751811099843143,0.16875865420685363,0.17682715168923202,10624.219447060592,2462.6855140510684,2669.0816783263735,2556.110576733253,ok,
local,2,2187.182951292,24.68295129199987,223.03059161813667,0.1779936086715686,0.16845596671063562,0.1751837363659131,10232.830322568447,2368.5184064277314,2547.7516954661046,2502.327734434571,ok,
global,1,2212.5,50.0,225.61221212136664,0.18089375704832128,0.1681602783763254,0.17354029984525993,9841.465725805994,2273.9824937845506,2427.3523654284563,2445.888560340336,ok,
refine,3,2222.182951292,59.68295129199987,226.5995983635594,0.18200707493578844,0.16805104065725415,0.17292273263087884,9698.431948146013,2239.2177015582356,2383.2851943168685,2424.8940731120765,ok,
local,2,2237.182951292,74.68295129199987,228.12917268302633,0.18373620083811296,0.1678859383424109,0.17197779262378102,9520.490451395983,2196.9576923509876,2327.8247953120967,2404.0944487453457,ok,
refine,3,2247.182951292,84.68295129199987,229.14888889600425,0.18489196182427622,0.1677786104506546,0.17135563900130804,9385.569530234945,2164.4371718331968,2286.5217484857767,2384.9311588337596,ok,
local,2,2262.182951292,99.68295129199987,230.67846321547114,0.18663010643346048,0.1676216593118829,0.17043391109189093,9210.435259433681,2122.1111965798846,2231.8484182758893,2362.485365310162,ok,
global,1,2262.5,100.0,230.71079318625627,0.18666690308112163,0.16761839366674952,0.1704145762065935,9192.290407211218,2117.696637031875,2226.9783426371546,2358.0815841774615,ok,
local,2,2287.182951292,124.68295129199987,233.22775374791595,0.18953898138444336,0.1673706232506495,0.16892770075791375,8920.946476432138,2052.1224516056177,2142.378605263566,2323.6568910968767,ok,
refine,4,2289.682951292,127.18295129199987,233.48268280116045,0.1898306892480219,0.1673462319923423,0.168779104133569,8893.381597243402,2045.316839457393,2133.711743457243,2319.853167010183,ok,
refine,3,2297.182951292,134.68295129199987,234.24746996089388,0.1907067056631036,0.16727382397862153,0.16833548905877135,8816.016985207865,2026.9357374397623,2109.8854019811247,2310.6138870968975,ok,
refine,4,2302.182951292,139.68295129199987,234.75732806738284,0.1912914598731216,0.167226186121739,0.16804154619908865,8771.209043842042,2016.1819642639296,2095.6219565297483,2306.059153984053,ok,
local,2,2312.182951292,149.68295129199987,235.77704428036077,0.19246274943011454,0.16713241819181973,0.16745793968573852,8649.847528791994,1986.384489645099,2058.6210119445377,2287.166725275722,ok,
global,1,2312.5,150.0,235.80937425114593,0.1924999238149432,0.16712947796306096,0.1674395292139696,8649.985264401534,1986.8284220594394,2058.884362523788,2288.1648117357904,ok,
refine,5,2318.432951292,155.93295129199987,236.41436691347198,0.19319600966039757,0.16707482517388245,0.16709605643753633,8599.134615225632,1974.2454667489123,2042.3466557102104,2282.641460364079,ok,
refine,3,2322.182951292,159.68295129199987,236.7967604933387,0.19363640985154526,0.1670406399224423,0.16687997735536036,8567.773921441227,1967.0126132061648,2032.64052581408,2279.929624395806,ok,
refine,5,2324.682951292,162.18295129199987,237.0516895465832,0.1939301948464122,0.16701800336030237,0.16673636014064033,8520.660339300699,1954.678480349055,2018.4300682224937,2269.3783010001375,ok,
refine,4,2327.182951292,164.68295129199987,237.30661859982766,0.19422412764882335,0.16699548924062727,0.16659309002133166,8518.543847670831,1954.9832930144687,2017.288462244912,2273.4787830538066,ok,
refine,6,2335.307951292,172.80795129199987,238.13513802287224,0.1951804291596759,0.16692315942470914,0.1661298457888216,8417.19652173014,1929.778299293669,1986.5869748802588,2256.1947089047653,ok,
local,2,2337.182951292,174.68295129199987,238.32633481280558,0.19540133545684332,0.16690664967101537,0.16602345822168724,8414.748242183534,1930.1963261811975,1985.9255802890302,2259.4607872212273,ok,
refine,6,2338.432951292,175.93295129199987,238.45379933942783,0.19554865239820868,0.16689568085738726,0.16595263994165801,8414.039390145845,1929.7277540461112,1984.7618452930337,2260.7637840428233,ok,
refine,4,2339.682951292,177.18295129199987,238.58126386605008,0.19569600619013655,0.16688474214093624,0.16588190691369784,8406.725302814282,1928.1079950299336,1982.377349780198,2260.7164921892677,ok,
refine,7,2342.495451292,179.99545129199987,238.8680590509501,0.19602768690935618,0.1668602398331938,0.16572306859676023,8363.855128971541,1917.448525682105,1969.8021988569965,2252.3580051301533,ok,
refine,5,2343.432951292,180.93295129199987,238.9636574459168,0.1961382885776282,0.1668521061143155,0.16567021797801432,8375.599132937905,1920.6261035252553,1972.5517098346916,2257.474906726479,ok,
refine,7,2344.057951292,181.55795129199987,239.02738970922792,0.19621203452773212,0.16684669298420132,0.16563501070681735,8363.426415514095,1917.5607799003935,1969.0509811007491,2254.7925487136763,ok,
refine,6,2344.682951292,182.18295129199987,239.09112197253904,0.19628578968017346,0.1668412873267296,0.16559982459556746,8359.256329081043,1916.5489154193679,1967.6578519597267,2254.522894381148,ok,
refine,3,2347.182951292,184.68295129199987,239.34605102578354,0.1965809022904685,0.1668197393091855,0.16545929141197468,8311.440795440918,1904.6048741229424,1953.9558225897179,2244.1310358987894,ok,
refine,6,2347.807951292,185.30795129199987,239.40978328909463,0.19665470343746658,0.16681437092941745,0.1654242108470697,8311.630323466288,1904.6111181368803,1953.6220567647745,2245.0506711139633,ok,
refine,7,2348.745451292,186.24545129199987,239.50538168406132,0.1967654223991476,0.16680633230514463,0.16537162947955253,8308.314099892083,1903.9909445933204,1952.4577099870503,2245.6896547128413,ok,
refine,5,2349.682951292,187.18295129199987,239.600980079028,0.1968761620468294,0.16679831039831605,0.1653190954374372,8309.713384342354,1904.8198472407264,1952.786545962437,2248.046109893733,ok,
refine,7,2350.307951292,187.80795129199987,239.66471234233913,0.1969499999689408,0.1667929717384613,0.16528409900661717,8307.4013205217,1904.3689573227757,1951.9674220126842,2248.421835358125,ok,
