scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.134223580727856,0.134223580727856,0.134223580727856,4336.947994985649,1055.193468124774,1168.5523960440798,1027.54828608884,ok,
refine,1,2032.5,207.25732028776392,0.13404635767169779,0.13404635767169779,0.13404635767169779,4318.216576677343,1049.3683831561161,1162.1011970897996,1021.8758934173435,ok,
focus,0,2047.5,208.7868946072308,0.1339769538226535,0.1339769538226535,0.1339769538226535,4310.791968960403,1046.967521341996,1159.4422766949972,1019.5379651239425,ok,
refine,1,2057.5,209.80661082020876,0.13393280377865113,0.13393280377865113,0.13393280377865113,4303.05211349938,1044.155351129712,1156.3278380850275,1016.7995100131607,ok,
refine,1,2082.5,212.35590135265358,0.13382966725302828,0.13382966725302828,0.13382966725302828,4299.470626987271,1043.931572889746,1156.0800068593153,1016.5815976470313,ok,
focus,0,2097.5,213.88547567212046,0.1337726301985523,0.1337726301985523,0.1337726301985523,4283.796121927284,1038.2753611909545,1149.8158326553748,1011.0736515893709,ok,
refine,1,2107.5,214.9051918850984,0.13373657608989112,0.13373657608989112,0.13373657608989112,4279.542366255061,1036.9517893379937,1148.3499956075589,1009.7847743765353,ok,
refine,1,2132.5,217.4544824175432,0.1336531753425054,0.1336531753425054,0.1336531753425054,4276.348794648713,1036.8625968642846,1148.2512162084226,1009.6979198951086,ok,
focus,0,2147.5,218.9840567370101,0.13360764468187336,0.13360764468187336,0.13360764468187336,4263.913517135656,1032.5758761355262,1143.503733822938,1005.5235664947043,ok,
refine,1,2157.5,220.00377294998802,0.13357912613836467,0.13357912613836467,0.13357912613836467,4260.193934913036,1031.4681681043503,1142.2769628949914,1004.4448946895707,ok,
refine,1,2182.5,222.55306348243286,0.13351410476303432,0.13351410476303432,0.13351410476303432,4256.439458910085,1031.1038494088773,1141.8734851088464,1004.0901258390886,ok,
refine,2,2190.0,223.3178506421663,0.1334963121600237,0.1334963121600237,0.1334963121600237,4250.562768071543,1028.9189410934716,1139.4537301498406,1001.9624902796276,ok,
focus,0,2197.5,224.08263780189975,0.13347929601023756,0.13347929601023756,0.13347929601023756,4241.854382162034,1025.8435761914936,1136.04780715534,998.9677395719523,ok,
refine,2,2202.5,224.5924959083887,0.1334683793159201,0.1334683793159201,0.1334683793159201,4247.982664743516,1028.4219051126508,1138.9032698532158,1001.4784830470727,ok,
refine,1,2207.5,225.10235401487768,0.13345780180643033,0.13345780180643033,0.13345780180643033,4242.821352037141,1026.7673752306434,1137.0709014839883,999.8673231707844,ok,
refine,2,2215.0,225.8671411746111,0.13344256643343486,0.13344256643343486,0.13344256643343486,4243.865575552439,1027.599315610277,1137.9922636505478,1000.6774559908115,ok,
refine,2,2227.5,227.14178644083353,0.1334188374218973,0.1334188374218973,0.1334188374218973,4239.745694099869,1026.4214609958897,1136.6878063769602,999.5304763469626,ok,
refine,1,2232.5,227.6516445473225,0.1334099213666311,0.1334099213666311,0.1334099213666311,4240.812813945472,1026.100501595284,1136.3323483946826,999.2179302190282,ok,
refine,2,2240.0,228.41643170705595,0.13339715697475305,0.13339715697475305,0.13339715697475305,4235.6713575386275,1025.25902183193,1135.4004214960019,998.3985080700738,ok,
focus,0,2247.5,229.18121886678938,0.13338511761596494,0.13338511761596494,0.13338511761596494,4225.023715886235,1020.9653119118224,1130.6451986802629,994.2173486852067,ok,
refine,2,2252.5,229.69107697327834,0.13337749054796352,0.13337749054796352,0.13337749054796352,4231.6683268945635,1024.1233683870314,1134.1427014188569,997.292623381204,ok,
refine,1,2257.5,230.2009350797673,0.13337018030675493,0.13337018030675493,0.13337018030675493,4220.587876246717,1019.861393063183,1129.4226242182128,993.1423667371939,ok,
refine,2,2265.0,230.96572223950076,0.1333598043391237,0.1333598043391237,0.1333598043391237,4227.749989406508,1023.020416482288,1132.9211978334524,996.2185830306954,ok,
refine,3,2268.75,231.34811581936748,0.13335487965483342,0.13335487965483342,0.13335487965483342,4226.986440409466,1021.8307425607579,1131.6036508449015,995.060093897873,ok,
refine,3,2275.0,231.9854384524787,0.13334705887482903,0.13334705887482903,0.13334705887482903,4223.832927987729,1021.7915544986422,1131.5602506221235,995.0219330680222,ok,
refine,2,2277.5,232.24036750572319,0.13334406526726897,0.13334406526726897,0.13334406526726897,4223.922679783457,1021.9530970624147,1131.7391567194745,995.1792411347386,ok,
refine,3,2281.25,232.6227610855899,0.13333971837872177,0.13333971837872177,0.13333971837872177,4221.27460429665,1020.9734913572205,1130.654257299988,994.2253137237226,ok,
refine,1,2282.5,232.75022561221215,0.13333830756082632,0.13333830756082632,0.13333830756082632,4220.895689803254,1020.1787423729247,1129.7740840760796,993.4513974051702,ok,
refine,3,2287.5,233.2600837187011,0.1333328541665923,0.1333328541665923,0.1333328541665923,4220.624766931922,1020.3029364172869,1129.9116272180988,993.572335965015,ok,
refine,2,2290.0,233.51501277194558,0.1333302409533465,0.1333302409533465,0.1333302409533465,4220.189166536843,1020.9226438883567,1130.5979444496647,994.1757991138415,ok,
refine,5,2290.9375,233.61061116691226,0.13332928043037606,0.13332928043037606,0.13332928043037606,4216.301782146215,1019.610548574565,1129.1448175061448,992.8980976069445,ok,
refine,5,2292.5,233.76994182519007,0.1333277030604497,0.1333277030604497,0.1333277030604497,4217.247956460489,1019.0622816803252,1128.5376196997925,992.3642023711423,ok,
refine,3,2293.75,233.8974063518123,0.1333264622808586,0.1333264622808586,0.1333264622808586,4217.098501679377,1020.0970739795087,1129.6836374891134,993.3718697761657,ok,
refine,5,2294.0625,233.92927248346786,0.13332615501472345,0.13332615501472345,0.13332615501472345,4215.202438417895,1019.2790155928242,1128.777649432782,992.575255061968,ok,
