scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.18618025706349503,0.24901608213589962,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18051143842071632,0.227903743217741,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.17613313993766935,0.21056814648194205,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.17377983929973567,0.20065865408438513,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.17179999928721384,0.1918321517504912,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17014066500093275,0.18393111365281833,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.16941737467933354,0.18028657279450774,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
seed,0,2162.5,0.0,220.51363105647698,0.1751811099843143,0.16875865420685363,0.17682715168923202,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,2212.5,50.0,225.61221212136664,0.18089375704832128,0.1681602783763254,0.17354029984525993,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,3,2222.5,60.0,226.63192833434456,0.18204356659284235,0.16804749938784097,0.1729026128545265,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
local,2,2237.5,75.0,228.16150265381145,0.1837728071628952,0.16788250209586514,0.17195797211844213,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,3,2247.5,85.0,229.18121886678938,0.18492864439610127,0.167775243100378,0.17133601468946497,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,2262.5,100.0,230.71079318625627,0.18666690308112163,0.16761839366674952,0.1704145762065935,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
local,2,2287.5,125.0,233.2600837187011,0.1895759673805429,0.16736752286876613,0.16890883565676412,30593.149742483478,7035.065475594347,7343.750587332935,7967.639253322828,ok,
refine,4,2290.0,127.5,233.51501277194558,0.18986769412594126,0.1673431478520724,0.168760285166405,30204.52821406805,6944.818345193649,7244.222018840347,7878.679949033278,ok,
refine,3,2297.5,135.0,234.27979993167904,0.19074376712904723,0.16727078825885014,0.16831680759104575,29049.49612823144,6675.879965330617,6948.404124225086,7611.814256297347,ok,
refine,4,2302.5,140.0,234.789658038168,0.19132855901669613,0.16722318243086626,0.168022955652082,28360.70248057834,6516.0836583837445,6772.17063344375,7454.505840079205,ok,
global,1,2312.5,150.0,235.80937425114593,0.1924999238149432,0.16712947796306096,0.1674395292139696,27072.735874210568,6216.1838379446635,6441.6674978247365,7158.974026271693,ok,
refine,5,2318.75,156.25,236.44669688425714,0.1932332309941453,0.16707192421050146,0.16707775733151675,26417.053118939068,6064.501564702295,6273.061571070002,7013.307332594681,ok,
refine,3,2322.5,160.0,236.82909046412385,0.19367365932637695,0.16703776237284476,0.1668617446376297,26028.14256636301,5974.180840936418,6172.907604984664,6926.018987299206,ok,
refine,5,2325.0,162.5,237.08401951736832,0.19396746307021784,0.16701514135972315,0.1667181715034057,25808.40588184308,5923.602221362438,6116.2079843944775,6878.731280521907,ok,
refine,4,2327.5,165.0,237.3389485706128,0.19426141461222016,0.1669926427411691,0.16657494532261727,25493.417621461544,5848.934033246014,6034.733869813339,6803.223555581649,ok,
refine,6,2335.625,173.125,238.16746799365737,0.19521777696211434,0.16692036297556034,0.16611184291711653,24774.59212201054,5682.875123321987,5849.633241416142,6645.498601176463,ok,
local,2,2337.5,175.0,238.35866478359074,0.19543869728505822,0.16690386470112964,0.16600548786942815,24576.871293895998,5636.444927023413,5798.683772950138,6599.3150682080395,ok,
refine,6,2338.75,176.25,238.486129310213,0.19558602357403052,0.16689290352568556,0.16593469122558824,24483.15027814272,5614.590414417885,5774.131486143045,6579.114480032252,ok,
refine,4,2340.0,177.5,238.61359383683524,0.19573338671123877,0.16688197243572117,0.16586397979915088,24371.254325323902,5588.426430838308,5745.151604953904,6553.81899752162,ok,
refine,7,2342.8125,180.3125,238.90038902173526,0.19606508844884185,0.16685748724493343,0.16570518995927355,24140.1780573532,5534.562190068997,5685.162846931817,6502.603245181606,ok,
refine,5,2343.75,181.25,238.99598741670195,0.1961756971206299,0.16684935921862357,0.16565235546077636,24069.928490685248,5518.743771654404,5667.383374687507,6487.99206702233,ok,
refine,7,2344.375,181.875,239.05971968001307,0.19624944773901926,0.1668439498799298,0.16561715892566894,23998.815312662962,5501.698846583107,5648.861471558029,6470.594880993408,ok,
refine,6,2345.0,182.5,239.1234519433242,0.19632320755916657,0.16683854801098186,0.16558198354192472,23973.87649551871,5496.626366390395,5642.637387769623,6467.268199197552,ok,
refine,3,2347.5,185.0,239.37838099656867,0.1966183388344926,0.16681701511862818,0.16544149318270035,23743.178719449603,5442.432725190078,5582.980611411171,6413.958887272655,ok,
refine,6,2348.125,185.625,239.4421132598798,0.1966921446463014,0.16681165051294675,0.16540642330251948,23732.8884155873,5440.34728891445,5579.841868644891,6414.114043611418,ok,
refine,7,2349.0625,186.5625,239.53771165484648,0.196802870604114,0.16680361754440795,0.16535385794609928,23644.369012891253,5419.730753625062,5557.197201332169,6393.712293492507,ok,
refine,5,2350.0,187.5,239.63331004981316,0.1969136172466267,0.1667956012868475,0.16530133989592133,23495.05884464018,5383.953498437852,5519.028802404592,6355.385406429554,ok,
