wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,3677.78621641793,835.7592714554901,934.6064827096599,813.449440215655
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,3672.7298876948726,835.9647148225042,934.8362401347001,813.6493958959209
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,3667.2920541914596,835.916215635466,934.7820011077,813.6021921916712
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,3705.6366827677734,861.4124235630259,963.2956648334407,838.4173598675444
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,3775.301623770055,904.8715206458926,1011.8981112664926,880.7156021872445
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,3851.3862566402836,951.5947534486041,1064.1510012688498,926.1907904839655
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,3927.2765884527194,998.9219060844118,1117.079284533104,972.2537670495796
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,4009.7905736692146,1049.6695936982717,1173.8329203518806,1021.6459112021033
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,4096.687294059817,1103.0897198890855,1233.5752757138719,1073.6391092673898
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,4188.926782976017,1159.7372952291341,1296.9270462482948,1128.7735466899628
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,4285.9715038639315,1219.3577825176544,1363.603570480436,1186.8014853224622
