scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.18599230036997222,0.1704830787280772,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18027041140763791,0.15697289181440124,20555.472805653466,5091.199372551163,4585.299657540668,3290.8227362822026,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.17718944712129295,0.149400827978586,15875.595159601413,3864.99911192165,3370.6347620147385,2761.2581685899845,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17343484985103863,0.13973262931019542,12492.53262613005,2976.428868323745,2480.2863984340033,2440.333622907723,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1714081630559211,0.13421283964170522,11188.081529824842,2633.901911456909,2133.0869895342785,2349.977809133038,ok,
local,2,1987.151472623,125.34852737699998,202.63305742766389,0.15563467943867426,0.17095916371781752,0.13295018276254117,10946.928827421312,2571.894353376326,2068.6864408757174,2341.083782488111,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17051681974388766,0.13168925094496917,10704.137837388844,2508.6744440177763,2003.8773535881219,2330.327426794163,ok,
refine,3,2022.151472623,90.34852737699998,206.20206417308665,0.1594747212040651,0.17035340592491782,0.1312188314859281,10615.682669467824,2484.379079563597,1979.3051451043136,2325.4591884930137,ok,
local,2,2037.151472623,75.34852737699998,207.73163849255354,0.16112992749087818,0.1701047852601137,0.13049805862936445,10485.868827128126,2451.000584445738,1944.8183259739303,2321.415637782964,ok,
refine,3,2047.151472623,65.34852737699998,208.75135470553147,0.1622365420446727,0.16994201619434937,0.13002447215251958,10394.990987092173,2426.8917576624463,1920.53594775914,2316.584294730444,ok,
