scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.18000853790837207,0.07136871478427803,5297.959274921943,1310.0665669880718,537.2043377490837,848.0254386409208,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.17687557921867195,0.0694217640127003,5057.955862205465,1228.5824849008995,498.7322475850656,879.2890953700756,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.17421076985442852,0.06781609425868515,4873.051721217333,1166.9022235202785,469.799924854771,917.1710620027759,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.17194020836204166,0.06649819776005828,4726.07367687366,1117.1589132013385,446.85061959040274,958.5669160644059,ok,
local,2,1935.226572502,127.27342749800005,197.33819117659957,0.14999517837650622,0.1714727833667091,0.06623420112819034,4695.687250577029,1107.0536096774474,442.25121177812287,968.2788044445398,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.17093376390729118,0.06593342542633929,4665.46689207197,1096.2197030727443,437.32429242508346,980.7655555754251,ok,
refine,3,1970.226572502,92.27342749800005,200.9071979220223,0.15378891429562658,0.17078527776901467,0.06585130296352154,4656.910969344289,1093.5486944693823,436.09441032178944,984.6057229359328,ok,
local,2,1985.226572502,77.27342749800005,202.4367722414892,0.15542438951598445,0.17050219544729567,0.06569566829943278,4636.027162064991,1086.7627928980621,433.0679936548003,990.5436628356282,ok,
refine,3,1995.226572502,67.27342749800005,203.45648845446712,0.15651788760504406,0.17031721056518778,0.0655946485886918,4615.205900646852,1079.1649745685436,429.85082207947477,991.6146539513387,ok,
local,2,2010.226572502,52.273427498000046,204.986062773934,0.1581628919860805,0.17004522492194565,0.06544714249933846,4610.178778045137,1077.5052739196342,428.9173568711862,1002.0956827745978,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.1700045694425782,0.06542520183781042,4607.137557331809,1076.738982629278,428.560355931126,1003.2046205235971,ok,
local,2,2035.226572502,27.273427498000046,207.53535330637885,0.16091720360209782,0.16960619415057268,0.06521176490695937,4586.002547201445,1069.2751222391973,425.2086448114371,1014.3780885021641,ok,
refine,4,2037.726572502,24.773427498000046,207.79028235962332,0.16119350080189984,0.1695632518926006,0.06518893168283832,4582.997993585996,1068.560378669659,424.8833521844905,1015.6977395766978,ok,
refine,3,2045.226572502,17.273427498000046,208.55506951935678,0.1620233346758833,0.16943545501545412,0.06512118745229838,4573.94573687553,1065.507032372454,423.540547841358,1018.7772639519851,ok,
refine,4,2050.226572502,12.273427497999819,209.06492762584577,0.16257734160249263,0.16935110894497024,0.06507664956481227,4557.6293085567495,1059.6436669164477,421.130829398264,1017.1417298267443,ok,
local,2,2060.226572502,2.273427497999819,210.0846438388237,0.16368723470901683,0.16918443847410514,0.06498905726264864,4549.618220634305,1057.0483438986182,419.9750835970803,1022.5925658694903,ok,
seed,0,2062.5,0.0,210.31646892669772,0.16393990998423658,0.16914692000607973,0.06496941743179782,4547.271909897136,1056.3251305632832,419.62741654493936,1023.6885810073685,ok,
refine,3,2070.226572502,7.726572502000181,211.10436005180162,0.1647996288125359,0.16902043035878725,0.0649034190588057,4551.211691950137,1057.5453283433576,420.00640370612336,1031.0165711695645,ok,
refine,5,2071.476572502,8.976572502000181,211.23182457842387,0.16493885364869706,0.16900011458144876,0.06489285027260615,4551.018670435004,1057.0457802146734,419.8058942333697,1031.5228983268282,ok,
refine,4,2075.226572502,12.726572502000181,211.61421815829058,0.1653567619941255,0.16893941240949878,0.06486132392359713,4542.464215866147,1053.8743232017478,418.5013286129878,1031.4053092112374,ok,
refine,5,2077.726572502,15.226572502000181,211.86914721153505,0.165635562313562,0.16889914784173812,0.06484045582457311,4552.178318477925,1057.4169791522984,419.8731162931987,1036.8644079404585,ok,
refine,6,2082.101572502,19.60157250200018,212.31527305471292,0.166123837482752,0.16882907463338998,0.06480422290825844,4535.64088935951,1051.4128550316843,417.4289233319781,1034.4453613492924,ok,
local,2,2085.226572502,22.72657250200018,212.6339343712685,0.16647289714908758,0.16877932458222025,0.06477856424237946,4526.053839875542,1049.1233475011923,416.44642649575087,1034.666758037386,ok,
refine,4,2087.726572502,25.22657250200018,212.88886342451298,0.16675231976601382,0.1687397049978853,0.06475816986544262,4525.593290233158,1048.9243234684272,416.3615988973776,1036.4581476872063,ok,
refine,5,2090.226572502,27.72657250200018,213.14379247775747,0.1670318977421769,0.16870024518205842,0.06473789285825306,4534.377615296177,1051.1891653113485,417.23132754966804,1040.672639733773,ok,
refine,6,2091.476572502,28.97657250200018,213.27125700437972,0.16717174496316314,0.1686805750042897,0.06472779823690503,4523.31538301415,1048.1069844532149,415.9875309901595,1038.6184646085148,ok,
refine,7,2093.664072502,31.16407250200018,213.49431992596863,0.16741657097437482,0.16864624773244974,0.06471020284452954,4529.780316438476,1049.486691372183,416.5107378545959,1041.7134092976837,ok,
refine,6,2094.601572502,32.10157250200018,213.5899183209353,0.16752153277572157,0.16863157318809535,0.06470268925370619,4523.002702819513,1047.8669606023893,415.8502444322494,1040.8517301910467,ok,
refine,3,2095.226572502,32.72657250200018,213.65365058424644,0.16759151942926942,0.1686218025170542,0.06469768927409784,4525.917809329399,1048.6279901246276,416.14140970247195,1042.0961342481285,ok,
refine,5,2096.476572502,33.97657250200018,213.78111511086868,0.16773152181671874,0.16860229079474068,0.0646877110799271,4522.521679335758,1047.6922755293288,415.75654786858564,1042.162764752233,ok,
refine,6,2097.726572502,35.22657250200018,213.90857963749093,0.1678715629690792,0.1685828185052709,0.06467776186262565,4522.537842498706,1047.5641106532155,415.6885658716327,1043.0226686130727,ok,
refine,7,2098.351572502,35.85157250200018,213.97231190080203,0.16794159807876807,0.16857309712532398,0.06467279810413286,4520.480416030624,1046.9723835305374,415.4472013469165,1042.9319452913544,ok,
refine,7,2099.914072502,37.41407250200018,214.13164255907984,0.16811672823170615,0.1685488366673008,0.0646604203024379,4521.037909967358,1047.0699919989097,415.4650194550315,1044.2640577215996,ok,
refine,4,2100.226572502,37.72657250200018,214.1635086907354,0.16815176152588504,0.1685439919367507,0.06465795015186399,4524.219911048582,1048.1127781501925,415.87331060104276,1045.5480339005178,ok,
refine,6,2100.851572502,38.35157250200018,214.22724095404652,0.16822183537650365,0.16853430982774215,0.0646530152540496,4522.276134409326,1047.3773014094372,415.5737295154115,1045.3099957709267,ok,
refine,7,2101.476572502,38.97657250200018,214.29097321735765,0.16829191890902803,0.16852463751406413,0.0646480875553279,4521.301841826027,1047.1466375117536,415.47529541246035,1045.5774418386036,ok,
refine,5,2102.726572502,40.22657250200018,214.4184377439799,0.16843211501447736,0.16850532223694803,0.06463825372950863,4522.56573909212,1047.4802479256016,415.59066441358215,1046.8982060438134,ok,
refine,7,2103.039072502,40.53907250200018,214.45030387563546,0.1684671700899542,0.16850049952579352,0.06463579976247187,4520.242776963449,1046.7111269659642,415.2825932690606,1046.3855495107587,ok,
refine,7,2106.164072502,43.66407250200018,214.76896519219105,0.16881785387960618,0.16845240648690116,0.06461135863968663,4843.95503491826,1121.6474190423744,444.955281860982,1123.950398671682,ok,
refine,6,2107.101572502,44.60157250200018,214.86456358715773,0.16892310616832767,0.1684380260090616,0.06460406116996972,4847.5901304006165,1122.7258794200923,445.3705216318915,1125.8286047192512,ok,
