scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.134223580727856,0.134223580727856,0.134223580727856,10564.283112056186,2569.0283329930166,2845.103030023993,2501.7011678987105,ok,
refine,1,2032.5,207.25732028776392,0.13404635767169779,0.13404635767169779,0.13404635767169779,10470.590116029842,2542.8124959640963,2816.0693624746755,2476.1725236574475,ok,
focus,0,2047.5,208.7868946072308,0.1339769538226535,0.1339769538226535,0.1339769538226535,10423.146305114089,2530.6097409351896,2802.5549844174657,2464.2896380737234,ok,
refine,1,2057.5,209.80661082020876,0.13393280377865113,0.13393280377865113,0.13393280377865113,10411.761137514286,2526.9788277029643,2798.5337995295463,2460.7539015617012,ok,
refine,1,2082.5,212.35590135265358,0.13382966725302828,0.13382966725302828,0.13382966725302828,10343.802492611756,2509.74038951267,2779.4424738192765,2443.967332612957,ok,
focus,0,2097.5,213.88547567212046,0.1337726301985523,0.1337726301985523,0.1337726301985523,10308.229801032048,2498.8365599554563,2767.366637292321,2433.349323913621,ok,
refine,1,2107.5,214.9051918850984,0.13373657608989112,0.13373657608989112,0.13373657608989112,10270.521646457424,2488.1656339735873,2755.5487381705343,2422.9581137144014,ok,
refine,1,2132.5,217.4544824175432,0.1336531753425054,0.1336531753425054,0.1336531753425054,10220.46591053511,2476.5423264919154,2742.6760900504664,2411.6394866845244,ok,
focus,0,2147.5,218.9840567370101,0.13360764468187336,0.13360764468187336,0.13360764468187336,10160.615833885613,2459.5926274055496,2723.9045388010572,2395.1340881540496,ok,
refine,1,2157.5,220.00377294998802,0.13357912613836467,0.13357912613836467,0.13357912613836467,10141.701972737892,2454.5170435070313,2718.283401647753,2390.1915499654347,ok,
refine,1,2182.5,222.55306348243286,0.13351410476303432,0.13351410476303432,0.13351410476303432,10086.41047394332,2439.5987420391148,2701.7615944385393,2375.6643002561004,ok,
refine,2,2190.0,223.3178506421663,0.1334963121600237,0.1334963121600237,0.1334963121600237,10081.969644439749,2438.9217404454957,2701.011824779161,2375.0050448291154,ok,
focus,0,2197.5,224.08263780189975,0.13347929601023756,0.13347929601023756,0.13347929601023756,10059.65567547526,2432.855043798851,2694.2930443195883,2369.0973738193734,ok,
refine,2,2202.5,224.5924959083887,0.1334683793159201,0.1334683793159201,0.1334683793159201,10076.981922468944,2438.5702467276615,2700.622550473786,2374.662764776576,ok,
refine,1,2207.5,225.10235401487768,0.13345780180643033,0.13345780180643033,0.13345780180643033,10038.100019412976,2426.8788846292223,2687.674532831232,2363.277867037946,ok,
refine,2,2215.0,225.8671411746111,0.13344256643343486,0.13344256643343486,0.13344256643343486,10024.337039813758,2423.567495099833,2684.0072159106803,2360.0532785898736,ok,
refine,2,2227.5,227.14178644083353,0.1334188374218973,0.1334188374218973,0.1334188374218973,10021.008379077548,2423.7337643216706,2684.191356714775,2360.2151894152985,ok,
refine,1,2232.5,227.6516445473225,0.1334099213666311,0.1334099213666311,0.1334099213666311,9992.491404620496,2414.9801478453683,2674.496850666892,2351.6910305032084,ok,
refine,2,2240.0,228.41643170705595,0.13339715697475305,0.13339715697475305,0.13339715697475305,9979.265785980235,2411.826698496367,2671.0044502552046,2348.620242167338,ok,
focus,0,2247.5,229.18121886678938,0.13338511761596494,0.13338511761596494,0.13338511761596494,9968.772160572486,2409.158299269534,2668.049235971744,2346.021789389334,ok,
refine,2,2252.5,229.69107697327834,0.13337749054796352,0.13337749054796352,0.13337749054796352,9980.818209781777,2412.0911241675326,2671.2972979342494,2348.8777364781236,ok,
