scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.134223580727856,0.134223580727856,0.134223580727856,7522.286496731436,1829.8326575165859,2026.4543074216876,1781.8819455294229,ok,
refine,1,2032.5,207.25732028776392,0.13404635767169779,0.13404635767169779,0.13404635767169779,7459.585287331359,1812.2142541967687,2006.9421757215612,1764.725371434363,ok,
focus,0,2047.5,208.7868946072308,0.1339769538226535,0.1339769538226535,0.1339769538226535,7420.254766689186,1800.620652697981,1994.1024265560566,1753.435671707781,ok,
refine,1,2057.5,209.80661082020876,0.13393280377865113,0.13393280377865113,0.13393280377865113,7414.194358974696,1799.237015767005,1992.5700682865647,1752.0883038960649,ok,
refine,1,2082.5,212.35590135265358,0.13382966725302828,0.13382966725302828,0.13382966725302828,7376.116310191065,1788.6128581354003,1980.8039644491296,1741.7426361136047,ok,
focus,0,2097.5,213.88547567212046,0.1337726301985523,0.1337726301985523,0.1337726301985523,7344.016890575904,1779.3308158343568,1970.524234297851,1732.7039029434877,ok,
refine,1,2107.5,214.9051918850984,0.13373657608989112,0.13373657608989112,0.13373657608989112,7340.415971572596,1778.7342780739696,1969.8635771921251,1732.1230021603233,ok,
refine,1,2132.5,217.4544824175432,0.1336531753425054,0.1336531753425054,0.1336531753425054,7306.322691026716,1769.3511995552283,1959.4719508632868,1722.9858812235198,ok,
focus,0,2147.5,218.9840567370101,0.13360764468187336,0.13360764468187336,0.13360764468187336,7288.268695698086,1764.6329911388132,1954.2466019858327,1718.391350673688,ok,
refine,1,2157.5,220.00377294998802,0.13357912613836467,0.13357912613836467,0.13357912613836467,7268.1397366111905,1758.5953049519783,1947.5599501988884,1712.5119296758364,ok,
refine,1,2182.5,222.55306348243286,0.13351410476303432,0.13351410476303432,0.13351410476303432,7264.23957181637,1758.7332254854048,1947.712695232789,1712.6462349138312,ok,
refine,2,2190.0,223.3178506421663,0.1334963121600237,0.1334963121600237,0.1334963121600237,7254.586973912876,1756.3275365796346,1945.0484289024728,1710.3036060607903,ok,
focus,0,2197.5,224.08263780189975,0.13347929601023756,0.13347929601023756,0.13347929601023756,7228.316624184898,1748.4516242885734,1936.3259677865453,1702.6341441728455,ok,
refine,2,2202.5,224.5924959083887,0.1334683793159201,0.1334683793159201,0.1334683793159201,7223.171096531745,1747.0386618036357,1934.7611318821232,1701.2582195146158,ok,
refine,1,2207.5,225.10235401487768,0.13345780180643033,0.13345780180643033,0.13345780180643033,7218.474592965077,1745.7725345525268,1933.3589139158125,1700.0252811147445,ok,
refine,2,2215.0,225.8671411746111,0.13344256643343486,0.13344256643343486,0.13344256643343486,7220.684660320434,1746.9189785219412,1934.6285843457583,1701.1416734773243,ok,
refine,2,2227.5,227.14178644083353,0.1334188374218973,0.1334188374218973,0.1334188374218973,7215.800857905817,1746.0073905586187,1933.6190136103328,1700.2539808667614,ok,
refine,1,2232.5,227.6516445473225,0.1334099213666311,0.1334099213666311,0.1334099213666311,7217.117346552228,1745.3565426030245,1932.8982087339893,1699.6201935154297,ok,
refine,2,2240.0,228.41643170705595,0.13339715697475305,0.13339715697475305,0.13339715697475305,7189.293078786461,1736.9461645465174,1923.583834366033,1691.430275753039,ok,
focus,0,2247.5,229.18121886678938,0.13338511761596494,0.13338511761596494,0.13338511761596494,7190.020066825874,1738.9616269951318,1925.81593043173,1693.3929071111581,ok,
refine,2,2252.5,229.69107697327834,0.13337749054796352,0.13337749054796352,0.13337749054796352,7185.906159447636,1737.8805396045004,1924.6186414854824,1692.3401581427122,ok,
refine,1,2257.5,230.2009350797673,0.13337018030675493,0.13337018030675493,0.13337018030675493,7157.368772306282,1729.0834203379925,1914.8759567146808,1683.7736367741634,ok,
refine,2,2265.0,230.96572223950076,0.1333598043391237,0.1333598043391237,0.1333598043391237,7169.190947353955,1733.0524694567757,1919.2716222993631,1687.6386456547777,ok,
refine,3,2268.75,231.34811581936748,0.13335487965483342,0.13335487965483342,0.13335487965483342,7176.469801346312,1735.6599908392568,1922.1594152339612,1690.1778163725169,ok,
refine,3,2275.0,231.9854384524787,0.13334705887482903,0.13334705887482903,0.13334705887482903,7171.573795031568,1734.386046576465,1920.7485400381224,1688.9372658674104,ok,
refine,2,2277.5,232.24036750572319,0.13334406526726897,0.13334406526726897,0.13334406526726897,7165.715657004353,1732.5885925094617,1918.7578851618741,1687.1869282617135,ok,
refine,3,2281.25,232.6227610855899,0.13333971837872177,0.13333971837872177,0.13333971837872177,7166.668319066296,1733.1077935512399,1919.3328929490228,1687.6925195449758,ok,
refine,1,2282.5,232.75022561221215,0.13333830756082632,0.13333830756082632,0.13333830756082632,7156.01481895237,1729.6577570839727,1915.5120265119467,1684.3329184956146,ok,
refine,3,2287.5,233.2600837187011,0.1333328541665923,0.1333328541665923,0.1333328541665923,7161.7786810292755,1731.8335675249234,1917.9217057040778,1686.4516946621804,ok,
