wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.2032470308866364,0.2032470308866364,0.2032470308866364,14488.132181544088,5356.316257993851,5978.79788355661,5175.562318273774
2050.0,209.0418236604753,0.19908464534134643,0.19908464534134643,0.19908464534134643,12561.112994414909,4549.014568563972,5077.666523472223,4395.506545730368
2100.0,214.14040472536493,0.19513962749311592,0.19513962749311592,0.19513962749311592,11203.682409725498,3975.4041659365184,4437.3875186763,3841.2551281760666
2150.0,219.2389857902546,0.191396812153778,0.191396812153778,0.191396812153778,10214.844815206106,3555.5498646604265,3968.7351146247324,3435.570641662873
2200.0,224.33756685514422,0.18784241278863548,0.18784241278863548,0.18784241278863548,9448.672126359343,3228.5010775658857,3603.674664253842,3119.55954244595
2250.0,229.43614792003387,0.18446386833274186,0.18446386833274186,0.18446386833274186,8820.518724914615,2959.753339336784,3303.6913766664966,2859.8818688966194
2300.0,234.5347289849235,0.181249709987668,0.181249709987668,0.181249709987668,8314.250701066796,2742.6218115794954,3061.323459582977,2650.0783916515084
2350.0,239.63331004981316,0.178189445022936,0.178189445022936,0.178189445022936,7850.207889125653,2543.3614328324907,2838.9037886443157,2457.5429235409993
2400.0,244.7318911147028,0.17527345510227454,0.17527345510227454,0.17527345510227454,7493.320174695023,2389.141339396185,2666.7592677419225,2308.527659851745
2450.0,249.83047217959245,0.17249290705972004,0.17249290705972004,0.17249290705972004,7175.165317385132,2251.5307872122526,2513.1547532523723,2175.561375995993
2500.0,254.92905324448208,0.1766429556071445,0.1766429556071445,0.1766429556071445,7578.399801445952,2435.3303429596795,2718.3166472780763,2353.1578140177503
2550.0,260.0276343093717,0.18149076442426698,0.18149076442426698,0.18149076442426698,8121.237052134679,2681.114301516368,2992.6671605509105,2590.6467208056342
2600.0,265.12621537426134,0.1863817204019173,0.1863817204019173,0.1863817204019173,8815.354789804462,2990.2955331670237,3337.7833760101885,2889.393283173781
