scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,2200.0,224.33756685514422,0.10887363906245565,0.13347379511886032,0.1128366086369876,6075.435935530963,1085.2454023325417,993.3601272832814,885.2021437779468,ok,
