wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,6489.92631751523,1501.5059204917236,1686.3886368483334,1428.9990517939013
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,6485.391933064687,1504.078080281102,1689.2776230504699,1431.4469593461724
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,6475.307923569557,1504.3312909653223,1689.5620230228071,1431.687938288763
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,6601.90283812709,1563.584144016589,1756.1133607776394,1488.0784887812886
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,6830.222248616759,1667.3343577491962,1872.6430325266224,1586.8168847372929
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,7086.259902751531,1782.8747206814971,2002.415107993951,1696.775888132816
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,7367.671292782502,1908.8918181418892,2143.954392333795,1816.7055308643376
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,7685.622267594299,2048.06228312006,2300.267213460664,1949.1531469416536
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,8010.151941462996,2197.0024350192175,2467.55310509057,2090.8985097981404
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,8385.518534035407,2364.9036087266627,2656.135547039298,2250.6889523868217
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,8809.425254416867,2553.473817853648,2867.932937913478,2430.1499800264705
