scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.17994812824599096,0.07874231648884697,6852.119073109831,1687.0007164374283,766.5249049012284,1092.4035743692639,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.17680894982113984,0.07626076170468485,6547.341652406055,1583.7917514144283,709.3296404484748,1133.9545144631722,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.1741385370100332,0.07417354461605001,6307.3222698521795,1503.7500791463087,665.0600175454315,1182.4375960276088,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.17186328643594123,0.07241883248055839,6116.333724376689,1439.2574532216609,629.7054275511146,1235.5117258590597,ok,
local,2,1935.65040355,126.84959645000004,197.38140991572047,0.15004093038683874,0.17138638382724355,0.07205454606014342,6076.933524238056,1426.0873532996163,622.531419562102,1248.3483649564241,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.17085494340252338,0.07165028913057662,6039.442408497605,1413.1426573614576,615.350693155725,1264.9124712354771,ok,
refine,3,1970.65040355,91.84959645000004,200.9504166611432,0.1538350465443888,0.1706980882712679,0.07153133504478498,6029.024385082008,1409.5294400184023,613.32181312722,1270.1557239073472,ok,
local,2,1985.65040355,76.84959645000004,202.4799909806101,0.15547068377446824,0.17041471353008586,0.07131687537620689,5998.75767944965,1399.4442696280373,608.0977584183861,1276.5953436232132,ok,
refine,3,1995.65040355,66.84959645000004,203.49970719358802,0.1565642895578364,0.17022955011917856,0.07117706224699914,5986.050223101916,1395.0870537113938,605.6856034051148,1282.966373237397,ok,
local,2,2010.65040355,51.849596450000035,205.0292815130549,0.15820945501634742,0.16995732236207423,0.07097198828804129,5968.52941627157,1389.2623973302018,602.389059215817,1293.1027230809389,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.16992420732513805,0.0709470822934427,5960.640337707743,1386.6404211064887,601.1443275575311,1292.5722967404452,ok,
local,2,2035.65040355,26.849596450000035,207.57857204549975,0.1609640338714966,0.16951796009654388,0.07064228288020681,5936.048809559444,1378.2118159248782,596.364173465102,1308.5348305093576,ok,
refine,4,2038.15040355,24.349596450000035,207.83350109874422,0.161240357711913,0.16947498985058795,0.070610125837198,5933.409508002338,1377.3019410879328,595.8504845281914,1310.2479351762083,ok,
refine,3,2045.65040355,16.849596450000035,208.59828825847768,0.16207027141758068,0.16934711482999787,0.07051452698632979,5916.681427777312,1371.7792388506678,593.0947398811982,1312.7015350427494,ok,
refine,4,2050.65040355,11.849596449999808,209.10814636496667,0.1626243314904323,0.1692627215826041,0.07045151600398657,5908.156575774504,1368.046121069033,591.2499500931592,1314.2593091706144,ok,
local,2,2060.65040355,1.849596449999808,210.1278625779446,0.16373433071062873,0.16909596880982986,0.07032720694631169,5892.96318864985,1362.9838236900212,588.6304815106224,1319.6377517797816,ok,
