wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,6756.061549320858,1531.1344953214777,1696.8666657024478,1499.343035577312
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,6746.345819805094,1531.8048417680802,1697.6095975971273,1499.9994583701948
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,6746.360205157221,1534.4731645590061,1700.5668477126883,1502.612357875533
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,6900.276690084929,1600.6834533436088,1773.9464196390777,1567.4474038459455
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,7199.229885407011,1721.6468157148947,1908.0077553094002,1685.8982564859623
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,7530.3153331955355,1855.5711150723546,2056.433444696778,1817.04083666174
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,7901.239501245404,2005.1116313047241,2222.1662827226155,1963.4752718883622
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,8319.337000027412,2172.761222562978,2407.9690554636645,2127.642641577851
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,8789.447544121687,2361.3606130329363,2616.9900821395345,2312.3246657099535
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,9333.067522538096,2577.952142628324,2857.034250747471,2524.4174089360563
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,9961.883250549423,2828.1161781180517,3134.2861729575307,2769.3853291619553
