scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1797.5,183.2939892827826,0.1740227911895287,0.1740227911895287,0.1740227911895287,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,1832.5,186.86299602820537,0.17140925550708047,0.17140925550708047,0.17140925550708047,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
focus,0,1847.5,188.39257034767226,0.17032364093586463,0.17032364093586463,0.17032364093586463,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,1857.5,189.4122865606502,0.1696110174378401,0.1696110174378401,0.1696110174378401,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,1882.5,191.961577093095,0.16786734342600743,0.16786734342600743,0.16786734342600743,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
focus,0,1897.5,193.4911514125619,0.16684643258670534,0.16684643258670534,0.16684643258670534,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,1907.5,194.51086762553982,0.1661760880957997,0.1661760880957997,0.1661760880957997,17919.32943874206,5547.595978794971,6265.2731503799505,5191.653395880669,ok,
refine,1,1932.5,197.06015815798463,0.16453521708699856,0.16453521708699856,0.16453521708699856,16412.154394995137,5031.785876468899,5682.727824901447,4708.941612186886,ok,
focus,0,1947.5,198.58973247745155,0.16357407177199934,0.16357407177199934,0.16357407177199934,15678.843733543528,4780.318415485261,5398.725644166025,4473.610225529353,ok,
refine,1,1957.5,199.60944869042947,0.16294279996583372,0.16294279996583372,0.16294279996583372,15193.937191458932,4613.49291770926,5210.316356597247,4317.489526780125,ok,
refine,1,1982.5,202.1587392228743,0.1613970036722432,0.1613970036722432,0.1613970036722432,14206.251004330805,4272.507082891803,4825.2139647838285,3998.3839493655173,ok,
focus,0,1997.5,203.68831354234118,0.1604911756981704,0.1604911756981704,0.1604911756981704,13687.319045181726,4093.1902756263125,4622.697249075522,3830.5734790178826,ok,
refine,2,2000.0,203.94324259558567,0.16034174945464283,0.16034174945464283,0.16034174945464283,13682.663863539043,4086.8813048243937,4615.572027152445,3824.6693400036743,ok,
refine,1,2007.5,204.7080297553191,0.15989608645675346,0.15989608645675346,0.15989608645675346,13423.793001773352,3998.6262210902387,4515.898549942136,3742.0773769978246,ok,
refine,2,2012.5,205.21788786180807,0.1596011866757173,0.1596011866757173,0.1596011866757173,13250.828959117818,3941.8489441589277,4451.775460610269,3688.9433641175124,ok,
refine,2,2025.0,206.4925331280305,0.15887148855943686,0.15887148855943686,0.15887148855943686,12849.198352687585,3802.4535852949225,4294.345208016473,3558.4926769121985,ok,
refine,1,2032.5,207.25732028776392,0.15843873607826187,0.15843873607826187,0.15843873607826187,12689.137728343294,3746.579113386762,4231.241728117775,3506.2035381843834,ok,
refine,2,2037.5,207.76717839425288,0.15815231952323214,0.15815231952323214,0.15815231952323214,12554.566409275372,3699.5107511824194,4178.083687481466,3462.155441854466,ok,
focus,0,2047.5,208.7868946072308,0.1575844356714413,0.1575844356714413,0.1575844356714413,12300.216493415379,3611.1939520465116,4078.340510165167,3379.5057235787467,ok,
refine,2,2050.0,209.0418236604753,0.15744348700388738,0.15744348700388738,0.15744348700388738,12270.31113922622,3600.772130551333,4066.570319221621,3369.7526458073157,ok,
refine,1,2057.5,209.80661082020876,0.15702307066609697,0.15702307066609697,0.15702307066609697,12108.293078211636,3544.090110039139,4002.5548105312128,3316.7077769662,ok,
refine,2,2062.5,210.31646892669772,0.1567448031063866,0.1567448031063866,0.1567448031063866,11974.255719887013,3497.6838326061998,3950.144514824504,3273.279280988272,ok,
refine,2,2075.0,211.59111419292012,0.1560560844633042,0.1560560844633042,0.1560560844633042,11721.955275788276,3409.6739399264884,3850.7479513504136,3190.9167757047553,ok,
refine,3,2078.75,211.97350777278686,0.15585138522554356,0.15585138522554356,0.15585138522554356,11715.387729515467,3402.7838828794593,3842.966462568153,3184.4688373803124,ok,
refine,1,2082.5,212.35590135265358,0.15564756196705223,0.15564756196705223,0.15564756196705223,11557.497618448286,3352.0136090877654,3785.627559089449,3136.9563724051345,ok,
refine,3,2085.0,212.61083040589804,0.15551216411634608,0.15551216411634608,0.15551216411634608,11489.659567523171,3328.4665198184275,3759.0339605526638,3114.9202443596755,ok,
refine,2,2087.5,212.86575945914254,0.15537715209924877,0.15537715209924877,0.15537715209924877,11458.181134791583,3317.4571456510985,3746.600199700172,3104.6173157863523,ok,
refine,3,2091.25,213.24815303900925,0.1551753544854009,0.1551753544854009,0.1551753544854009,11415.213071712282,3302.1992464443983,3729.368242009925,3090.3384800127365,ok,
focus,0,2097.5,213.88547567212046,0.15484093478110936,0.15484093478110936,0.15484093478110936,,,,,failed,MTOM did not converge within 200 outer iterations
refine,2,2100.0,214.14040472536493,0.1547078313001479,0.1547078313001479,0.1547078313001479,11259.046900882133,3245.3016456645364,3665.1092613971377,3037.091864181661,ok,
refine,3,2103.75,214.52279830523167,0.15450888370798196,0.15450888370798196,0.15450888370798196,11170.945631318406,3216.916997476309,3633.0522232685003,3010.5285919722346,ok,
refine,1,2107.5,214.9051918850984,0.15431078124272,0.15431078124272,0.15431078124272,11090.158561804154,3188.5566556417566,3601.022636236009,2983.988066435051,ok,
refine,3,2110.0,215.16012093834289,0.15417918022284557,0.15417918022284557,0.15417918022284557,11074.13103101703,3180.5147156115986,3591.940234493157,2976.4621587438096,ok,
focus,0,2112.5,215.41504999158735,0.15404795148717337,0.15404795148717337,0.15404795148717337,10994.989949426725,3155.433874232226,3563.6144478543665,2952.990695846551,ok,
refine,3,2116.25,215.79744357145407,0.15385180353111746,0.15385180353111746,0.15385180353111746,10942.14905753804,3136.601792041531,3542.3458813804946,2935.3670239875764,ok,
refine,4,2120.625,216.2435694146319,0.15362401327491684,0.15362401327491684,0.15362401327491684,10891.159601769456,3118.919587602219,3522.375963199705,2918.819444934651,ok,
refine,3,2122.5,216.43476620456528,0.15352673308314485,0.15352673308314485,0.15352673308314485,10862.22629415167,3108.8618439064003,3511.016954237999,2909.4070829482343,ok,
refine,4,2123.75,216.56223073118753,0.15346199395146154,0.15346199395146154,0.15346199395146154,10811.78962731694,3091.092235576653,3490.948323900213,2892.7777085065336,ok,
refine,2,2125.0,216.68969525780977,0.15339734609511652,0.15339734609511652,0.15339734609511652,10852.577298958582,3102.5999638912353,3503.944915681384,2903.5470130159742,ok,
refine,4,2126.875,216.88089204774312,0.15330054509990731,0.15330054509990731,0.15330054509990731,10765.338348829888,3074.6098790169003,3472.3334892479734,2877.3529859224736,ok,
refine,3,2128.75,217.0720888376765,0.15320394857061018,0.15320394857061018,0.15320394857061018,10735.082693994827,3064.0705473184325,3460.430584696623,2867.4899383005563,ok,
refine,4,2130.0,217.19955336429874,0.1531396642100044,0.1531396642100044,0.1531396642100044,10745.457646056353,3067.7174752959104,3464.5493501803858,2870.902851504607,ok,
refine,1,2132.5,217.4544824175432,0.15301136675297689,0.15301136675297689,0.15301136675297689,10665.539883507174,3039.7263634201267,3432.936763872652,2844.70786330992,ok,
refine,4,2133.125,217.51821468085433,0.15297934878621317,0.15297934878621317,0.15297934878621317,10700.63873344803,3051.8230173833613,3446.5984761742047,2856.028303497088,ok,
refine,3,2135.0,217.7094114707877,0.15288342992299783,0.15288342992299783,0.15288342992299783,10663.380061015047,3038.753218469343,3431.837713971273,2843.797162777171,ok,
refine,4,2136.25,217.83687599740995,0.1528195963475963,0.1528195963475963,0.1528195963475963,10609.235795080991,3020.1566207286073,3410.835098794067,2826.3938648859803,ok,
refine,2,2137.5,217.96434052403217,0.1527558524550308,0.1527558524550308,0.1527558524550308,10582.39594229924,3010.891593613104,3400.371367641403,2817.723352725153,ok,
refine,4,2139.375,218.15553731396554,0.15266040442771206,0.15266040442771206,0.15266040442771206,10611.213759832868,3018.06520584909,3408.4730978247085,2824.436651170346,ok,
refine,5,2140.3125,218.25113570893222,0.15261275578594322,0.15261275578594322,0.15261275578594322,10574.9453811665,3007.98657803705,3397.0905027714807,2815.0047451522278,ok,
refine,3,2141.25,218.3467341038989,0.15256515730412415,0.15256515730412415,0.15256515730412415,10571.052741132458,3006.509555312009,3395.4223836706374,2813.6224994944832,ok,
refine,5,2141.875,218.41046636721,0.15253345281703254,0.15253345281703254,0.15253345281703254,10576.350772774607,3005.8108605808075,3394.6332922050724,2812.968638357536,ok,
refine,4,2142.5,218.47419863052113,0.15250177057450873,0.15250177057450873,0.15250177057450873,10544.690863925267,2997.416446821292,3385.152813878482,2805.112874345458,ok,
refine,5,2143.4375,218.56979702548782,0.15245428887673249,0.15245428887673249,0.15245428887673249,10506.52980817723,2984.083786906897,3370.0951818656545,2792.635739796061,ok,
refine,5,2145.0,218.72912768376563,0.15237526366129997,0.15237526366129997,0.15237526366129997,10504.60544053693,2983.271323493548,3369.177602389342,2791.8754102451767,ok,
refine,4,2145.625,218.79285994707675,0.15234369235021986,0.15234369235021986,0.15234369235021986,10474.186184657305,2972.755886931017,3357.301684513279,2782.034724464638,ok,
refine,5,2146.5625,218.88845834204344,0.15229637686787634,0.15229637686787634,0.15229637686787634,10479.410486230283,2974.573327683724,3359.3542647362115,2783.7355443274923,ok,
focus,0,2147.5,218.9840567370101,0.1522491111087272,0.1522491111087272,0.1522491111087272,10476.364498997886,2973.4029779001244,3358.032495750812,2782.6402931312878,ok,
refine,5,2148.125,219.04778900032122,0.1522176281944841,0.1522176281944841,0.1522176281944841,10438.754882988575,2960.287909776637,3343.220607433355,2770.3667880203852,ok,
refine,4,2148.75,219.11152126363234,0.15218616733126028,0.15218616733126028,0.15218616733126028,10432.458513222056,2957.9665067960955,3340.598862630824,2768.194343998146,ok,
refine,5,2149.6875,219.20711965859903,0.15213901734002375,0.15213901734002375,0.15213901734002375,10436.716671244643,2959.435688260381,3342.2581259729723,2769.5692515503574,ok,
refine,2,2150.0,219.2389857902546,0.1521233116809684,0.1521233116809684,0.1521233116809684,10418.49989541623,2953.348206158047,3335.3830488338135,2763.8723888278737,ok,
refine,5,2151.25,219.36645031687684,0.1520605440042706,0.1520605440042706,0.1520605440042706,10396.404455918519,2945.2715185683574,3326.2614039115715,2756.313963246104,ok,
refine,4,2151.875,219.43018258018796,0.15202919310812305,0.15202919310812305,0.15202919310812305,10391.822352422072,2943.5696796636134,3324.3393820391702,2754.7213273330735,ok,
refine,5,2152.8125,219.52578097515462,0.15198220788787148,0.15198220788787148,0.15198220788787148,10394.293552493802,2944.393894041609,3325.2702328133755,2755.492653816898,ok,
refine,3,2153.75,219.6213793701213,0.15193527195911632,0.15193527195911632,0.15193527195911632,10360.877837669123,2932.76664897599,3312.1386612706233,2744.6115016646636,ok,
refine,5,2154.375,219.68511163343243,0.1519040086923418,0.1519040086923418,0.1519040086923418,10352.648430181036,2930.2636655571305,3309.3118432540105,2742.2691287928938,ok,
refine,4,2155.0,219.74884389674355,0.1518727672852776,0.1518727672852776,0.1518727672852776,10346.428701309611,2927.9700908875907,3306.7215271738273,2740.1227274045227,ok,
refine,5,2155.9375,219.84444229171024,0.151825946120062,0.151825946120062,0.151825946120062,10356.50131082754,2928.9898075969513,3307.8731742619148,2741.0770112958576,ok,
refine,1,2157.5,220.00377294998802,0.15174801987427505,0.15174801987427505,0.15174801987427505,10311.266412272314,2915.5946219492416,3292.744926971292,2728.541363142096,ok,
refine,4,2158.125,220.06750521329914,0.15171688748106832,0.15171688748106832,0.15171688748106832,10290.843949681357,2908.1668389580227,3284.3561415623017,2721.590203480018,ok,
refine,5,2159.0625,220.16310360826583,0.1516702296590828,0.1516702296590828,0.1516702296590828,10312.45525913234,2915.9114805268678,3293.1027805348454,2728.8378896515514,ok,
refine,3,2160.0,220.25870200323251,0.15162362070187968,0.15162362070187968,0.15162362070187968,10271.217347055781,2901.451319924712,3276.7717724245595,2715.3056034762944,ok,
