scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.18618025706349503,0.24901608213589962,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18051143842071632,0.227903743217741,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.17613313993766935,0.21056814648194205,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.17377983929973567,0.20065865408438513,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.17179999928721384,0.1918321517504912,22949.846650960448,5417.330883952273,6256.812207534338,4822.335970140027,ok,
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17014066500093275,0.18393111365281833,16038.206281227926,3749.1019624929395,4192.1972624274495,3612.0458077324797,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.16941737467933354,0.18028657279450774,14255.21015106399,3318.276524922182,3652.472420981452,3320.0878586820486,ok,
seed,0,2162.5,0.0,220.51363105647698,0.1751811099843143,0.16875865420685363,0.17682715168923202,12923.578573315595,2995.897164854391,3246.978486598763,3109.5501089025092,ok,
local,2,2187.247153002,24.747153001999777,223.03713837059544,0.1780009434951747,0.16845519815450347,0.17517951532754203,12409.060494454372,2872.171905876823,3089.4555303376615,3034.5740083737364,ok,
global,1,2212.5,50.0,225.61221212136664,0.18089375704832128,0.1681602783763254,0.17354029984525993,11912.219832597686,2752.2091528859487,2937.832080564715,2960.258446855805,ok,
refine,3,2222.247153002,59.74715300199978,226.6061451160182,0.18201446422512985,0.16805032337650147,0.17291865790166536,11740.261751319085,2710.6255392573485,2884.967351990559,2935.5228690130034,ok,
local,2,2237.247153002,74.74715300199978,228.1357194354851,0.1837436133480437,0.167885242332046,0.17197377850663942,11487.516822766087,2649.693291977844,2807.4638027561073,2899.644315586333,ok,
refine,3,2247.247153002,84.74715300199978,229.15543564846303,0.1848993897744802,0.16777792839390698,0.17135166461966522,11327.34676313741,2611.1940870699955,2758.425118030849,2877.327060403461,ok,
local,2,2262.247153002,99.74715300199978,230.68500996792991,0.18663755748438748,0.1676209978535403,0.17042999532838593,11097.699895861566,2555.8960565078582,2688.0020920599154,2845.5301879717977,ok,
global,1,2262.5,100.0,230.71079318625627,0.18666690308112163,0.16761839366674952,0.1704145762065935,11103.14938407423,2558.2584957374547,2690.264555053803,2848.652732664736,ok,
local,2,2287.247153002,124.74715300199978,233.23430050037473,0.18954647077902925,0.16736999526312216,0.16892388014059256,10744.946388336362,2470.51381812204,2579.1182784264056,2797.530360034156,ok,
refine,4,2289.747153002,127.24715300199978,233.48922955361923,0.18983818246623554,0.16734560729423034,0.16877529285983311,10724.704154918967,2466.014271451192,2572.546295467862,2797.1403048175785,ok,
refine,3,2297.247153002,134.74715300199978,234.25401671335266,0.19071421034056926,0.16727320908711343,0.16833170563299282,10635.75570865318,2445.282923423367,2545.304423121831,2787.6304577424266,ok,
refine,4,2302.247153002,139.74715300199978,234.76387481984162,0.19129897218042496,0.16722557771704094,0.16803778118760473,10572.24465400301,2429.968065176235,2525.6657475283073,2779.4567370816126,ok,
local,2,2312.247153002,149.74715300199978,235.78359103281954,0.19247027697400526,0.16713182264009066,0.16745421114511347,10426.85165968076,2394.3931898426927,2481.4229990638187,2757.0769196989554,ok,
global,1,2312.5,150.0,235.80937425114593,0.1924999238149432,0.16712947796306096,0.1674395292139696,10426.761521591836,2394.6987851863396,2481.5519696258825,2757.895650464738,ok,
refine,5,2318.497153002,155.99715300199978,236.42091366593075,0.19320354671158912,0.16707423757455755,0.16709235045194015,10366.642903781394,2380.076708244761,2462.1303447569953,2751.9844548909696,ok,
refine,3,2322.247153002,159.74715300199978,236.8033072457975,0.19364395260139286,0.16704005706510158,0.1668762848154532,10322.096031861125,2369.8488509927497,2448.8697167859445,2746.9665910939807,ok,
refine,5,2324.747153002,162.24715300199978,237.05823629904197,0.19393774139298448,0.16701742365209749,0.16673267652839985,10289.048211045696,2361.531346092664,2438.511921724164,2741.849959686969,ok,
refine,4,2327.247153002,164.74715300199978,237.31316535228646,0.1942316779902204,0.16699491267185682,0.1665894153080018,10257.88825510885,2353.819025995276,2428.7916657587666,2737.4065702005714,ok,
refine,6,2335.372153002,172.87215300199978,238.14168477533102,0.1951879918211645,0.1669225929925996,0.16612619979984117,10138.90523993602,2324.4754150883705,2392.858689503711,2717.7681400599845,ok,
local,2,2337.247153002,174.74715300199978,238.3328815652644,0.1954089009585942,0.16690608556379374,0.1660198188188967,10114.225939194566,2318.642871084694,2385.5535459712883,2714.2850997897594,ok,
refine,6,2338.497153002,175.99715300199978,238.4603460918866,0.19555621979287854,0.16689511829712197,0.16594900492086195,10134.995035770382,2324.4223613364975,2390.6671947371465,2723.281023460279,ok,
refine,4,2339.747153002,177.24715300199978,238.58781061850885,0.19570357547725406,0.16688418112525807,0.16587827626787494,10116.28312418958,2319.877624983834,2385.132088832931,2720.182734024879,ok,
refine,7,2342.559653002,180.05965300199978,238.8746058034089,0.19603526045275999,0.16685968228420028,0.1657194477690324,10074.253175800497,2309.5335109298626,2372.5486499951157,2713.040002475303,ok,
refine,5,2343.497153002,180.99715300199978,238.9702041983756,0.19614586353926527,0.1668515497182337,0.16566660041513212,10078.943496745494,2310.964934839369,2373.400768152141,2716.38723076922,ok,
refine,7,2344.122153002,181.62215300199978,239.0339364616867,0.196219610434711,0.1668461373559931,0.1656313953183229,10073.635613883042,2309.6735117141106,2371.647445642743,2715.978085149805,ok,
refine,6,2344.747153002,182.24715300199978,239.09766872499782,0.19629336653237703,0.1668407324658082,0.16559621137972233,10068.469793929624,2308.4198221450483,2369.933718969203,2715.6121658520465,ok,
refine,3,2347.247153002,184.74715300199978,239.3525977782423,0.19658848292239728,0.1668191875115571,0.16545568686937784,10008.016897220024,2293.6753019026546,2353.0614629858574,2702.6726313925205,ok,
refine,6,2347.872153002,185.37215300199978,239.41633004155344,0.1966622850140336,0.16681381989615185,0.16542060846845696,10006.862956836912,2293.2029049110088,2352.1682678460593,2703.2124782884325,ok,
refine,7,2348.809653002,186.30965300199978,239.5119284365201,0.19677300539245235,0.16680578241733016,0.16536803034367756,10002.368775590103,2292.312605950534,2350.619515432549,2703.812848116836,ok,
refine,5,2349.747153002,187.24715300199978,239.60752683148678,0.19688374645660847,0.16679776165464316,0.16531549954041944,10005.143859975211,2293.6370539758277,2351.34872867562,2707.033682193426,ok,
refine,7,2350.372153002,187.87215300199978,239.6712590947979,0.19695758532288976,0.16679242375682296,0.16528050526668467,10001.73500288996,2292.9113776152108,2350.176160866564,2707.271512954693,ok,
