wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4396.6050987778435,1009.1798308133041,1136.365926848507,968.2714189925455
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4393.646350661562,1010.8841700257657,1138.2851760063734,969.9066341039845
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4389.669893603426,1012.0801792907471,1139.631996966563,971.0541359681785
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,4453.077808618935,1046.147349081062,1177.994892364908,1003.7396192556415
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,4572.995303814394,1107.7416539692772,1247.3559778352994,1062.83579998971
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,4703.062856821624,1174.0131381244344,1321.9840150390287,1126.4194642952953
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,4839.210481069216,1243.9336208689986,1400.7211740763512,1193.5041321519282
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,4992.028754777338,1321.2239625293028,1487.7574999779984,1267.6597542998645
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,5147.167458816753,1400.524474637215,1577.0574702941683,1343.7440189788547
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,5319.482544711476,1487.9517344481446,1675.508936727524,1427.6254290580455
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,5511.880649934655,1584.9468589197363,1784.7347349712916,1520.6866530867842
