scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.20346114885942054,0.20346114885942054,0.20346114885942054,7749.727570237024,2868.016956485503,3201.2928154713923,2771.241530430427,ok,
refine,1,2032.5,207.25732028776392,0.20051593356208225,0.20051593356208225,0.20051593356208225,7430.165640341648,2708.533467069668,3023.2731536646784,2617.1405070174283,ok,
focus,0,2047.5,208.7868946072308,0.1992874697644518,0.1992874697644518,0.1992874697644518,7303.681048029175,2648.1831876669917,2955.9085859056145,2558.827011035634,ok,
refine,1,2057.5,209.80661082020876,0.19847942273391733,0.19847942273391733,0.19847942273391733,7220.573224249921,2606.9236884669353,2909.8536486778657,2518.9599936062723,ok,
refine,1,2082.5,212.35590135265358,0.1964966376890574,0.1964966376890574,0.1964966376890574,7030.91761932762,2513.3099520716155,2805.3595361236494,2428.50566108023,ok,
focus,0,2097.5,213.88547567212046,0.19533195587510535,0.19533195587510535,0.19533195587510535,6934.456321070966,2465.4436147493666,2751.929872568853,2382.254782099537,ok,
refine,1,2107.5,214.9051918850984,0.19456566647791823,0.19456566647791823,0.19456566647791823,6853.584691823166,2425.9681719121922,2707.8663459349405,2344.1116102692,ok,
refine,1,2132.5,217.4544824175432,0.19268468680857567,0.19268468680857567,0.19268468680857567,6687.214580183569,2343.588461485561,2615.911948375667,2264.5121625037323,ok,
focus,0,2147.5,218.9840567370101,0.1915793686438408,0.1915793686438408,0.1915793686438408,6612.3259941716915,2304.6519665134792,2572.450009511288,2226.8897493919385,ok,
refine,1,2157.5,220.00377294998802,0.19085196085223002,0.19085196085223002,0.19085196085223002,6534.452963820248,2268.1448800744006,2531.699840291653,2191.6147538253426,ok,
refine,1,2182.5,222.55306348243286,0.18906583040568575,0.18906583040568575,0.18906583040568575,6390.3011780971865,2196.5036465161684,2451.7320127994994,2122.391366186089,ok,
refine,2,2190.0,223.3178506421663,0.1885388388335065,0.1885388388335065,0.1885388388335065,6366.610922012605,2184.475526279984,2438.305908915899,2110.769187332843,ok,
focus,0,2197.5,224.08263780189975,0.188015856421642,0.188015856421642,0.188015856421642,6318.437483277575,2161.200770031945,2412.3260143758057,2088.279939256767,ok,
refine,2,2202.5,224.5924959083887,0.18766940856638406,0.18766940856638406,0.18766940856638406,6289.658803381139,2146.7884573927936,2396.2386122800017,2074.3540329728226,ok,
refine,1,2207.5,225.10235401487768,0.18732471238253953,0.18732471238253953,0.18732471238253953,6264.434196615567,2134.1837088224743,2382.1688606971516,2062.1746866237772,ok,
refine,2,2215.0,225.8671411746111,0.18681092654181633,0.18681092654181633,0.18681092654181633,6226.160066747486,2115.3499945501812,2361.1461739124657,2043.9765981905537,ok,
refine,2,2227.5,227.14178644083353,0.1859632084459559,0.1859632084459559,0.1859632084459559,6176.440927327391,2090.337732016457,2333.2268291979512,2019.8084835572486,ok,
refine,1,2232.5,227.6516445473225,0.18562709460731325,0.18562709460731325,0.18562709460731325,6141.263730131621,2073.2652007261613,2314.170021138287,2003.312139304175,ok,
refine,2,2240.0,228.41643170705595,0.18512607407910325,0.18512607407910325,0.18512607407910325,6119.403697820948,2062.2005526650373,2301.819370214694,1992.6209160548635,ok,
focus,0,2247.5,229.18121886678938,0.1846288001867697,0.1846288001867697,0.1846288001867697,6081.922679542313,2043.7806666328133,2281.258609386187,1974.8226894226675,ok,
refine,2,2252.5,229.69107697327834,0.18429934724155245,0.18429934724155245,0.18429934724155245,6060.867166121617,2031.3031116183643,2267.3308345928026,1962.7662439281428,ok,
refine,1,2257.5,230.2009350797673,0.18397153188904616,0.18397153188904616,0.18397153188904616,6026.568449441959,2016.109485509873,2250.3713098711,1948.0853930059004,ok,
refine,2,2265.0,230.96572223950076,0.18348285562321562,0.18348285562321562,0.18348285562321562,5991.042726196204,1998.6872083390094,2230.924106268895,1931.2511065725585,ok,
refine,3,2268.75,231.34811581936748,0.18323987871347328,0.18323987871347328,0.18323987871347328,5989.300068177268,1997.5480835181197,2229.6525852097975,1930.1504264875086,ok,
refine,3,2275.0,231.9854384524787,0.1828369183116443,0.1828369183116443,0.1828369183116443,5950.898571672354,1978.7518417045437,2208.6717261682365,1911.988545841432,ok,
refine,2,2277.5,232.24036750572319,0.1826764306968829,0.1826764306968829,0.1826764306968829,5938.095611732774,1972.645558731953,2201.855732652805,1906.0883460228033,ok,
refine,3,2281.25,232.6227610855899,0.18243644148468358,0.18243644148468358,0.18243644148468358,5948.318031318967,1975.032542229584,2204.5201463582166,1908.394770350501,ok,
refine,1,2282.5,232.75022561221215,0.18235664235292023,0.18235664235292023,0.18235664235292023,5882.7976290203005,1953.0149078647416,2179.9434842989035,1887.1202170962222,ok,
refine,3,2287.5,233.2600837187011,0.18203842787541993,0.18203842787541993,0.18203842787541993,5880.213024123311,1948.792058880835,2175.2298292946807,1883.0398865709612,ok,
refine,2,2290.0,233.51501277194558,0.18187990761497785,0.18187990761497785,0.18187990761497785,5883.8840204553535,1945.4055913948544,2171.449765296946,1879.7677102017585,ok,
refine,3,2293.75,233.8974063518123,0.181642857348559,0.181642857348559,0.181642857348559,5879.808762801848,1943.0924397991828,2168.8677647006634,1877.5326259964406,ok,
focus,0,2297.5,234.27979993167904,0.18140667941774422,0.18140667941774422,0.18140667941774422,5862.776361757061,1934.7577945537014,2159.564414659137,1869.4792697097332,ok,
refine,3,2300.0,234.5347289849235,0.181249709987668,0.181249709987668,0.181249709987668,5847.947686665366,1927.622559481593,2151.599877771333,1862.584844268381,ok,
refine,2,2302.5,234.789658038168,0.18109312510967596,0.18109312510967596,0.18109312510967596,5846.335821946731,1926.6445276079492,2150.508172893166,1861.6398203463991,ok,
refine,3,2306.25,235.17205161803471,0.18085896609221072,0.18085896609221072,0.18085896609221072,5823.747474026017,1915.4874611710547,2138.05436214996,1850.8592977825285,ok,
refine,1,2307.5,235.29951614465696,0.18078110401035033,0.18078110401035033,0.18078110401035033,5816.263396260865,1912.1620964441452,2134.342502657564,1847.6461619932672,ok,
refine,4,2310.625,235.61817746121255,0.18058686498326848,0.18058686498326848,0.18058686498326848,5812.4844503186605,1910.045930782162,2131.9803829368775,1845.6014155720704,ok,
focus,0,2312.5,235.80937425114593,0.18047060617462948,0.18047060617462948,0.18047060617462948,5797.760375262791,1902.4471847492157,2123.4982777824207,1838.2591223690458,ok,
refine,4,2313.75,235.93683877776817,0.18039321856837695,0.18039321856837695,0.18039321856837695,5807.873799641429,1907.5079304568555,2129.1474002799814,1843.1490711382683,ok,
refine,2,2315.0,236.0643033043904,0.1803159253962589,0.1803159253962589,0.1803159253962589,5789.277571696845,1898.5362769479689,2119.1328201042297,1834.480205210577,ok,
refine,4,2316.875,236.25550009432376,0.18020016236773068,0.18020016236773068,0.18020016236773068,5782.614565845541,1895.0343861713716,2115.223917937319,1831.0965010131656,ok,
refine,3,2318.75,236.44669688425714,0.18008461095747524,0.18008461095747524,0.18008461095747524,5772.784751231247,1890.4768864731482,2110.136717455472,1826.6928140216585,ok,
refine,4,2320.0,236.57416141087936,0.18000769399630437,0.18000769399630437,0.18000769399630437,5780.27703190832,1893.653693607277,2113.6827527497308,1829.7624059421019,ok,
refine,4,2323.125,236.89282272743498,0.17981581108190595,0.17981581108190595,0.17981581108190595,5757.388784727875,1882.3853375986496,2101.104718759063,1818.8743497585313,ok,
refine,3,2325.0,237.08401951736832,0.17970096137058325,0.17970096137058325,0.17970096137058325,5750.286220263077,1879.2132369619083,2097.5639369804076,1815.8093054941921,ok,
refine,4,2326.25,237.21148404399057,0.17962451126509002,0.17962451126509002,0.17962451126509002,5754.706238339206,1881.3829940156031,2099.985876609576,1817.9058346318266,ok,
