scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13370944852050679,0.13370944852050679,0.13370944852050679,6601.866055701587,1636.2253024134793,1834.5257833889248,1546.583624210186,ok,
refine,1,2032.5,207.25732028776392,0.13351277617908353,0.13351277617908353,0.13351277617908353,6558.955228875356,1622.9927197902284,1819.6889703246313,1534.0762335191607,ok,
focus,0,2047.5,208.7868946072308,0.13343495748488507,0.13343495748488507,0.13343495748488507,6524.481559215052,1612.055686279778,1807.4260035030725,1523.7385877994445,ok,
refine,1,2057.5,209.80661082020876,0.1333851714629273,0.1333851714629273,0.1333851714629273,6518.545242740163,1610.446156794635,1805.6213453518683,1522.21726617444,ok,
refine,1,2082.5,212.35590135265358,0.13326785485433176,0.13326785485433176,0.13326785485433176,6491.478990931025,1602.3386470464404,1796.5309349629288,1514.554076392138,ok,
focus,0,2097.5,213.88547567212046,0.13320224871904768,0.13320224871904768,0.13320224871904768,6475.543954910009,1597.341954229682,1790.9284762915822,1509.8312198643102,ok,
refine,1,2107.5,214.9051918850984,0.13316045678124533,0.13316045678124533,0.13316045678124533,6465.818000514958,1594.7167427030877,1787.9850015532597,1507.3498791355546,ok,
refine,1,2132.5,217.4544824175432,0.13306262469006624,0.13306262469006624,0.13306262469006624,6449.39234392801,1590.0604618025636,1782.7642240782316,1502.9487787571836,ok,
focus,0,2147.5,218.9840567370101,0.13300837647484925,0.13300837647484925,0.13300837647484925,6429.437534733171,1583.9482130835486,1775.9109669153293,1497.171502702613,ok,
refine,1,2157.5,220.00377294998802,0.13297402205957357,0.13297402205957357,0.13297402205957357,6419.382087711707,1580.7996087240385,1772.3806466728254,1494.1954529036366,ok,
refine,1,2182.5,222.55306348243286,0.13289432748276706,0.13289432748276706,0.13289432748276706,6419.619882652152,1580.3834075159593,1771.9139879942272,1493.8020609813088,ok,
refine,2,2190.0,223.3178506421663,0.13287210990251314,0.13287210990251314,0.13287210990251314,6398.115096349967,1575.1039718304628,1765.994508586403,1488.8119568854825,ok,
focus,0,2197.5,224.08263780189975,0.13285065825983816,0.13285065825983816,0.13285065825983816,6386.637525215612,1571.288682335198,1761.7166787296715,1485.2057586341455,ok,
refine,2,2202.5,224.5924959083887,0.1328367787578083,0.1328367787578083,0.1328367787578083,6394.598130638049,1574.4675927055073,1765.2809790824651,1488.2104535682502,ok,
refine,1,2207.5,225.10235401487768,0.13282323381123068,0.13282323381123068,0.13282323381123068,6378.507166114866,1569.2099410198996,1759.3859246220109,1483.240939632726,ok,
refine,2,2215.0,225.8671411746111,0.13280353864091093,0.13280353864091093,0.13280353864091093,6373.281833708956,1567.6817518334483,1757.672467927139,1481.796500572798,ok,
refine,2,2227.5,227.14178644083353,0.13277235373456342,0.13277235373456342,0.13277235373456342,6371.294235685846,1567.5982306512094,1757.578821191421,1481.7175566442409,ok,
refine,1,2232.5,227.6516445473225,0.13276044735711415,0.13276044735711415,0.13276044735711415,6373.708195779354,1568.7423956577393,1758.8616971650624,1482.799017396016,ok,
refine,2,2240.0,228.41643170705595,0.1327431890025077,0.1327431890025077,0.1327431890025077,6367.272063202432,1566.7654054823122,1756.6450298297516,1480.9303732151789,ok,
focus,0,2247.5,229.18121886678938,0.13272664555678287,0.13272664555678287,0.13272664555678287,6348.9449947615385,1560.7995469049472,1749.9559101771115,1475.2914646091294,ok,
refine,2,2252.5,229.69107697327834,0.1327160101678339,0.1327160101678339,0.1327160101678339,6369.889607007096,1565.456169482607,1755.1770707519422,1479.692887939531,ok,
refine,1,2257.5,230.2009350797673,0.13270568714826425,0.13270568714826425,0.13270568714826425,6342.723290949803,1559.0233310765875,1747.9643577373852,1473.6125916370577,ok,
refine,2,2265.0,230.96572223950076,0.1326907836920466,0.1326907836920466,0.1326907836920466,6369.089448948283,1565.801918438199,1755.564736014827,1480.019688639872,ok,
refine,3,2268.75,231.34811581936748,0.132683591534207,0.132683591534207,0.132683591534207,6334.554092358417,1556.5920465748602,1745.2383204485752,1471.3145500521366,ok,
refine,3,2275.0,231.9854384524787,0.13267198613093062,0.13267198613093062,0.13267198613093062,6334.52710253026,1556.8984316841943,1745.5818496538936,1471.6041441830373,ok,
refine,2,2277.5,232.24036750572319,0.13266747675482282,0.13266747675482282,0.13266747675482282,6340.27788009939,1559.1408731964536,1748.0961498832787,1473.7236920365547,ok,
refine,3,2281.25,232.6227610855899,0.13266085416353035,0.13266085416353035,0.13266085416353035,6338.790762016039,1558.7838753028732,1747.695871935866,1473.3862588794748,ok,
refine,1,2282.5,232.75022561221215,0.13265868423242783,0.13265868423242783,0.13265868423242783,6338.524698929317,1558.7493145171818,1747.6571212300323,1473.3535921460382,ok,
refine,3,2287.5,233.2600837187011,0.1326501916640226,0.1326501916640226,0.1326501916640226,6334.940882717261,1557.6835180705311,1746.4621147000325,1472.3462050822354,ok,
refine,2,2290.0,233.51501277194558,0.13264605723443507,0.13264605723443507,0.13264605723443507,6335.458035506472,1558.0002903576585,1746.8172903555994,1472.6456171371601,ok,
refine,3,2293.75,233.8974063518123,0.13263999470655,0.13263999470655,0.13263999470655,6331.187538274841,1556.6181519645565,1745.267590682355,1471.3392247749305,ok,
focus,0,2297.5,234.27979993167904,0.1326340983746616,0.1326340983746616,0.1326340983746616,6309.6301861871525,1549.2505264340537,1737.0067631601664,1464.375370960539,ok,
refine,3,2300.0,234.5347289849235,0.1326302594068099,0.1326302594068099,0.1326302594068099,6327.518759762734,1555.5820546011112,1744.10588375518,1470.3599091804233,ok,
refine,2,2302.5,234.789658038168,0.1326264936888129,0.1326264936888129,0.1326264936888129,6314.747273079874,1551.385906068025,1739.401022040127,1466.393724302147,ok,
refine,3,2306.25,235.17205161803471,0.13262098192149246,0.13262098192149246,0.13262098192149246,6323.923410686294,1554.5722265271702,1742.9736308317174,1469.405423226234,ok,
refine,1,2307.5,235.29951614465696,0.1326191810268015,0.1326191810268015,0.1326191810268015,6310.650253046611,1550.1272068248718,1737.9897264596248,1465.2040061915677,ok,
refine,4,2308.125,235.3632484079681,0.13261828738013196,0.13261828738013196,0.13261828738013196,6316.969064209007,1552.4864625996436,1740.635002736958,1467.4339664763636,ok,
refine,4,2311.25,235.68190972452368,0.13261388700274904,0.13261388700274904,0.13261388700274904,6314.947414155362,1551.898221217594,1739.975446876199,1466.8779627849153,ok,
focus,0,2312.5,235.80937425114593,0.13261215844772722,0.13261215844772722,0.13261215844772722,6309.831490053063,1550.07569062965,1737.931964783008,1465.1553132645026,ok,
refine,4,2314.375,236.00057104107927,0.13260959937425107,0.13260959937425107,0.13260959937425107,6313.039370738301,1551.3515881271533,1739.3625436200061,1466.3612871047821,ok,
refine,2,2315.0,236.0643033043904,0.1326087553372211,0.1326087553372211,0.1326087553372211,6312.794366947788,1551.2925672978515,1739.2963674973112,1466.3055008239023,ok,
refine,4,2317.5,236.3192323576349,0.13260542402698658,0.13260542402698658,0.13260542402698658,6311.211443019639,1550.8341983364448,1738.7824289270038,1465.8722520890046,ok,
refine,3,2318.75,236.44669688425714,0.1326037852225391,0.1326037852225391,0.1326037852225391,6319.278674999282,1553.4878137157214,1741.7577510124809,1468.380440039708,ok,
refine,4,2320.625,236.63789367419048,0.13260136049575424,0.13260136049575424,0.13260136049575424,6309.441226651381,1550.3378184216274,1738.2258712077214,1465.4030755342412,ok,
refine,4,2323.75,236.9565549907461,0.13259740831778608,0.13259740831778608,0.13259740831778608,6307.713714984425,1549.8569384990694,1737.6866925968259,1464.9485495178058,ok,
refine,3,2325.0,237.08401951736832,0.1325958585223134,0.1325958585223134,0.1325958585223134,6301.872434023529,1547.7656162681733,1735.3418323469084,1462.9718390790824,ok,
refine,4,2326.875,237.2752163073017,0.13259356703273154,0.13259356703273154,0.13259356703273154,6310.979884496803,1549.3878659562185,1737.1607528139411,1464.5051837952624,ok,
refine,2,2327.5,237.3389485706128,0.1325928120425286,0.1325928120425286,0.1325928120425286,6314.25556158069,1550.6265903790063,1738.549651959508,1465.6760217756805,ok,
refine,5,2327.8125,237.37081470226838,0.13259243620280733,0.13259243620280733,0.13259243620280733,6295.889823897578,1545.699542887216,1733.0252819498216,1461.018993764778,ok,
refine,5,2329.375,237.5301453605462,0.13259057353976336,0.13259057353976336,0.13259057353976336,6297.71340750765,1546.4496151976787,1733.866288046053,1461.7279594822485,ok,
refine,4,2330.0,237.59387762385728,0.13258983618264109,0.13258983618264109,0.13258983618264109,6315.573464734313,1550.146268267433,1738.0110987848968,1465.2220230002315,ok,
refine,5,2330.9375,237.68947601882397,0.13258873839426288,0.13258873839426288,0.13258873839426288,6298.659126575627,1546.8759820831065,1734.344344821212,1462.130959967157,ok,
refine,3,2331.25,237.72134215047953,0.1325883746622686,0.1325883746622686,0.1325883746622686,6301.37448521783,1547.89294620762,1735.484598922629,1463.0921908913226,ok,
refine,1,2332.5,237.84880667710178,0.1325869307095238,0.1325869307095238,0.1325869307095238,6307.004381952339,1550.0313744820492,1737.882276039971,1465.1134257972,ok,
refine,4,2333.125,237.9125389404129,0.13258621531195025,0.13258621531195025,0.13258621531195025,6287.630791188428,1543.2983849845123,1730.3330236088332,1458.749427735605,ok,
refine,5,2334.0625,238.0081373353796,0.13258515042891147,0.13258515042891147,0.13258515042891147,6298.754439936819,1547.0663426615338,1734.557783452003,1462.3108881183236,ok,
refine,5,2335.625,238.16746799365737,0.13258339749593873,0.13258339749593873,0.13258339749593873,6298.552063682018,1547.0692979930395,1734.5610970682744,1462.3136814872987,ok,
refine,4,2336.25,238.2312002569685,0.13258270396746355,0.13258270396746355,0.13258270396746355,6291.042105597326,1544.3300274116666,1731.4897355128262,1459.7245325399524,ok,
refine,5,2337.1875,238.32679865193518,0.1325816718542652,0.1325816718542652,0.1325816718542652,6298.152596879895,1546.9994801225191,1734.4828149427856,1462.2476898809227,ok,
refine,3,2337.5,238.35866478359074,0.13258132999593875,0.13258132999593875,0.13258132999593875,6299.978326535353,1547.6884723830653,1735.2553360494744,1462.8989229494093,ok,
