wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4209.458483659839,954.1924174008243,1057.4530114006675,934.3845248850957
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4207.80575051782,955.8846481292629,1059.3284777176543,936.0416065726231
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4204.8157814207825,957.2838418258515,1060.87917680661,937.4117378513879
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,4272.3629235413855,991.2953406051979,1098.573457662605,970.7167894885339
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,4401.222529866362,1052.9834868000664,1166.9412271408232,1031.123621535216
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,4546.752298143925,1121.9471345998645,1243.372293171882,1098.6548369620698
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,4690.523397502067,1190.6325791619652,1319.4950319797022,1165.9136276640609
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,4852.778314639784,1267.8385211789398,1405.0608719628187,1241.5159379959805
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,5029.104505196335,1351.3549044284289,1497.6204509071854,1323.2976164429472
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,5221.723465250939,1442.60749243004,1598.7539147184857,1412.6548122294032
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,5440.8381317123385,1543.997228148192,1711.1221816646027,1511.938598735754
