wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,6245.26470325861,1418.3503514300346,1586.146750627458,1380.4786775482023
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,6236.878360817108,1419.1876330587663,1587.0831238666958,1381.2935941847447
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,6228.030734652202,1419.7502300044555,1587.7123037105407,1381.8411633597714
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,6345.848604203131,1474.979541685499,1649.4779602172543,1435.5952209781476
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,6565.213984012483,1573.7008607034907,1759.8828683133254,1531.6795520902556
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,6800.871828742662,1679.8149144881147,1878.55543541768,1634.9591474290469
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,7059.153366336869,1795.583517478605,2008.0251598978236,1747.6354051287362
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,7340.265611987404,1921.6115725352965,2148.968726476469,1870.297070227389
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,7647.824769192218,2059.066538849684,2302.691391764187,2004.0804174084408
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,7991.8337176111345,2212.218496198232,2473.9687759788985,2153.141466498187
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,8374.27187838543,2382.028122772583,2663.8752529032536,2318.4152345970497
