wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,8700.008651527687,2039.0476716038334,2302.7905346128105,1908.2403648008465
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,8678.415003751452,2037.413937222316,2300.9454288186907,1906.7114633042922
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,8667.885632625894,2038.6827473907215,2302.37839676002,1907.8988569144558
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,8945.912103733075,2145.4083645997325,2422.9124015061134,2007.776142792456
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,9474.466298215975,2342.7503557120776,2645.7863892870737,2192.4551634202926
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,10082.396077090307,2568.8789423693856,2901.1713662780858,2404.0736115996983
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,10793.790810318274,2832.5630003423853,3198.9707205029663,2650.837685009216
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,11629.32791097309,3141.006633955541,3547.3206192828875,2939.4892175770633
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,12623.342998634866,3506.7501480996675,3960.3838251563793,3281.7638323835367
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,13848.41292705557,3955.652878294625,4467.365340040122,3701.8615323321037
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,15390.069708279632,4516.925831785081,5101.255474992704,4227.118923175498
