wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4694.9841007266095,1057.7471690641971,1173.5420517443363,1042.3831598526872
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4687.998316509501,1057.9427588309072,1173.7590645254124,1042.575907150176
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4681.889556590517,1058.502974463138,1174.3806407683694,1043.1279812741927
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,4727.912808154633,1089.7096133340185,1209.0053535195198,1073.8810999430873
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,4812.989799150534,1144.0781207535495,1269.328862241461,1127.4594800897444
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,4902.058016797857,1200.4916590837952,1331.9213948125807,1183.053171098266
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,4996.235949145288,1259.979468098476,1397.924923992732,1241.676454994696
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,5095.516940578406,1322.5842913994377,1467.38687510516,1303.3714541961688
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,5199.996870964739,1388.3994496365194,1540.4107902425528,1368.2301331411056
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,5311.861642546892,1458.1666089355774,1617.8195704764191,1436.983379461318
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,5429.615735670243,1531.5867127583124,1699.2814035030426,1509.3364827508233
