scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.22896625027248024,0.22896625027248024,0.22896625027248024,9876.446244695464,4073.892707494165,4514.956007202696,3989.2860429879315,ok,
refine,1,2032.5,207.25732028776392,0.22552128858572076,0.22552128858572076,0.22552128858572076,9235.01234956858,3754.6825837283827,4161.181651789372,3676.70617921624,ok,
focus,0,2047.5,208.7868946072308,0.2240835584014681,0.2240835584014681,0.2240835584014681,9029.189942140343,3646.173791109363,4040.923472905177,3570.451204547044,ok,
refine,1,2057.5,209.80661082020876,0.2231375895916363,0.2231375895916363,0.2231375895916363,8877.689150232558,3568.2914234565387,3954.6079635804854,3494.1865185028164,ok,
refine,1,2082.5,212.35590135265358,0.2208154285648373,0.2208154285648373,0.2208154285648373,8534.723094224772,3396.128137791645,3763.8027513478446,3325.599207596896,ok,
focus,0,2097.5,213.88547567212046,0.21945075480495985,0.21945075480495985,0.21945075480495985,8345.165369510625,3300.062857643991,3657.335474680976,3231.5292832865503,ok,
refine,1,2107.5,214.9051918850984,0.21855261554207506,0.21855261554207506,0.21855261554207506,8235.125103949382,3244.0683612646453,3595.2778662642977,3176.6978392090973,ok,
refine,1,2132.5,217.4544824175432,0.2163470632547434,0.2163470632547434,0.2163470632547434,7957.954060122432,3103.6930567139516,3439.7026536190715,3039.238246588029,ok,
focus,0,2147.5,218.9840567370101,0.21505038512152322,0.21505038512152322,0.21505038512152322,7808.5920813980565,3027.892860762677,3355.6947745878233,2965.012483805825,ok,
refine,1,2157.5,220.00377294998802,0.2141967811790151,0.2141967811790151,0.2141967811790151,7697.772854456797,2971.458166511958,3293.1493034543787,2909.749985133226,ok,
refine,1,2182.5,222.55306348243286,0.2120998699949038,0.2120998699949038,0.2120998699949038,7467.682745948723,2854.2767610980227,3163.2794369298435,2795.0025350563005,ok,
refine,2,2190.0,223.3178506421663,0.2114809307118818,0.2114809307118818,0.2114809307118818,7413.054671623633,2823.692642622144,3129.3836548285594,2765.053674180628,ok,
focus,0,2197.5,224.08263780189975,0.2108665835550442,0.2108665835550442,0.2108665835550442,7343.9997644788455,2791.2266290478856,3093.4022050876324,2733.262006734336,ok,
refine,2,2202.5,224.5924959083887,0.21045954679880147,0.21045954679880147,0.21045954679880147,7307.932570871318,2772.4683702794737,3072.612792689985,2714.8933726156806,ok,
refine,1,2207.5,225.10235401487768,0.21005451642183362,0.21005451642183362,0.21005451642183362,7260.1564424988155,2748.2438562609573,3045.765236193344,2691.1720219187982,ok,
refine,2,2215.0,225.8671411746111,0.2094507030954815,0.2094507030954815,0.2094507030954815,7204.883900002612,2720.4997365235863,3015.0169693125604,2664.0041706437055,ok,
refine,2,2227.5,227.14178644083353,0.2084541884872793,0.2084541884872793,0.2084541884872793,7057.230784548818,2651.287931219788,2938.3108751590116,2596.2299521507853,ok,
refine,1,2232.5,227.6516445473225,0.20805898840120293,0.20805898840120293,0.20805898840120293,7040.3871287409,2640.1687452614115,2925.9876981910043,2585.3417209408262,ok,
refine,2,2240.0,228.41643170705595,0.20746979657193282,0.20746979657193282,0.20746979657193282,7004.7979440559975,2618.3753409613764,2901.834493187506,2564.0009837898183,ok,
focus,0,2247.5,229.18121886678938,0.20688489617113182,0.20688489617113182,0.20688489617113182,6972.127364181178,2601.177994791746,2882.7750097845146,2547.160840815901,ok,
refine,2,2252.5,229.69107697327834,0.2064973255288065,0.2064973255288065,0.2064973255288065,6915.847497670496,2573.133251083873,2851.6935672195395,2519.698609780424,ok,
