scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.1958058468329243,0.20579170409455255,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18981495124918082,0.1890012879238765,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.18517871199941816,0.1752788386385863,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.18268127214645594,0.16746891393083166,21678.726492298625,5441.811452936848,5265.06853526559,4235.453357601187,ok,
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.18057550280226958,0.1605387362357376,16344.619797462969,4055.188830297398,3804.9608293246342,3434.0631727178784,ok,
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17880575761368514,0.15436034235146254,13606.645375981994,3343.055586570126,3045.8926446955084,3064.481436451266,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.17803238454944037,0.15151970115151148,12670.91468088346,3099.71542161811,2784.2538903116447,2951.0636156850524,ok,
seed,0,2162.5,0.0,220.51363105647698,0.1751811099843143,0.17732667872022204,0.14882943857014722,11897.278288031614,2898.6708509638565,2567.6189196448336,2863.006315243132,ok,
local,2,2187.115126669,24.615126668999892,223.02367543136546,0.17798586005159217,0.17700274514441247,0.14755710704487562,11577.582051562058,2815.6573688129984,2477.312458200481,2830.7106616012215,ok,
global,1,2212.5,50.0,225.61221212136664,0.18089375704832128,0.17668420493068113,0.14627935944678758,11274.929805277885,2737.8733018768717,2392.3166155597223,2802.524695751521,ok,
refine,3,2222.115126669,59.61512666899989,226.5926821767882,0.18199926877576772,0.17656755968086765,0.14580425083794613,11168.588325655555,2709.559466445026,2361.490036485249,2792.335534889201,ok,
local,2,2237.115126669,74.61512666899989,228.1222564962551,0.18372837014682408,0.17638989259395463,0.14507257453664127,11006.776865519969,2668.317949377423,2316.201384840422,2778.755236490082,ok,
refine,3,2247.115126669,84.61512666899989,229.14197270923302,0.1848841148211941,0.17627431914722405,0.144591132283715,10887.2651264304,2637.186142037158,2283.0446249450006,2765.422552256355,ok,
local,2,2262.115126669,99.61512666899989,230.6715470286999,0.1866222350257458,0.17610413614833817,0.14387837992895033,10723.453827073503,2594.379623074643,2237.0537676555205,2748.764658698987,ok,
global,1,2262.5,100.0,230.71079318625627,0.18666690308112163,0.17609979943391313,0.14386024012110796,10724.17530502191,2594.0685190488243,2236.609161130924,2749.1605512644355,ok,
local,2,2287.115126669,124.61512666899989,233.22083756114475,0.1895310694687847,0.17582906894680916,0.14271498295233548,10504.518067426668,2538.260979399555,2174.4218891712644,2735.4967125126236,ok,
refine,4,2289.615126669,127.11512666899989,233.47576661438922,0.18982277329291325,0.17580229426121868,0.14260028820420742,10487.032133923594,2533.6021063848125,2169.025911081578,2735.0947172251304,ok,
refine,3,2297.115126669,134.6151266689999,234.24055377412267,0.19069877760193354,0.17572275671361817,0.14225797111364163,10414.380095861172,2514.9777290890243,2148.8769265594487,2728.753034476347,ok,
refine,4,2302.115126669,139.6151266689999,234.75041188061164,0.19128352375145313,0.17567038286773454,0.14203122275468463,10375.497868379036,2505.1668313248115,2137.7139324723435,2727.2556969057964,ok,
local,2,2312.115126669,149.6151266689999,235.77012809358956,0.19245479721184158,0.1755671829257479,0.14158120315726455,10274.682888373438,2478.4447921390383,2109.461486201201,2716.2761029293415,ok,
global,1,2312.5,150.0,235.80937425114593,0.1924999238149432,0.17556325200376827,0.1415639751372855,10273.286230086527,2479.0202497106993,2109.6924546351856,2717.610878149948,ok,
refine,5,2318.365126669,155.8651266689999,236.40745072670077,0.19318804739819173,0.17550372138168624,0.14130227363404751,10234.119683431882,2468.4520759782667,2097.5795573534183,2716.6194515275647,ok,
refine,3,2322.115126669,159.6151266689999,236.7898443065675,0.19362844156902762,0.17546602459297292,0.14113576981713252,10196.452184496251,2458.405291748142,2087.017915967627,2712.3128555038634,ok,
refine,5,2324.615126669,162.1151266689999,237.04477335981196,0.193922222552867,0.17544105094548818,0.1410251211501576,10180.066794264269,2454.5959248686972,2082.4498532386947,2712.604977930554,ok,
refine,4,2327.115126669,164.6151266689999,237.29970241305645,0.1942161513462581,0.1754162028633876,0.14091475452103402,10164.69408772413,2450.6367028396717,2077.7600569060487,2712.718670688215,ok,
refine,6,2332.740126669,170.2401266689999,237.87329278285654,0.19487803117725902,0.17536075170036874,0.1406674561105015,10094.685891963189,2431.4199148785697,2058.508437525978,2701.4735060346634,ok,
refine,6,2335.865126669,173.3651266689999,238.19195409941213,0.19524606505684639,0.17533021762251344,0.14053067929567173,10090.252854610657,2431.3675181771678,2056.818682905736,2706.987878610195,ok,
local,2,2337.115126669,174.6151266689999,238.31941862603438,0.19539334313821163,0.17531805818482915,0.14047609028501984,10066.738176795792,2425.493314062671,2051.142238983345,2702.6726516846943,ok,
refine,4,2339.615126669,177.1151266689999,238.57434767927887,0.19568800987247706,0.1752938319413503,0.14036712030547088,10059.368416524405,2423.3331748992905,2048.0600928359268,2704.711156015129,ok,
refine,7,2339.927626669,177.4276266689999,238.6062138109344,0.19572485357754613,0.17529081233017751,0.14035351852808664,10047.599947041588,2420.0442004684073,2045.1168292326242,2701.5901171590544,ok,
refine,7,2341.490126669,178.9901266689999,238.76554446921222,0.19590910663715067,0.1752757431182158,0.14028557442012454,10047.030100993541,2420.557435925106,2044.7383718130507,2704.944642831031,ok,
refine,6,2342.115126669,179.6151266689999,238.82927673252334,0.19598282397430836,0.17526972887964506,0.14025842697485907,10043.082334173872,2419.5263289440272,2043.5421909108536,2704.902597694041,ok,
refine,5,2343.365126669,180.8651266689999,238.9567412591456,0.1961302862651565,0.17525772341956383,0.14020418377626687,10024.210790908526,2414.931299976592,2038.9395528697473,2701.9822255458253,ok,
refine,7,2344.615126669,182.1151266689999,239.08420578576784,0.196277785370424,0.17524574860825834,0.14015000940841554,10010.65056069466,2411.4400151634227,2035.3465889512013,2700.289524145643,ok,
refine,6,2345.240126669,182.7401266689999,239.14793804907893,0.19635154872560748,0.17523977268068122,0.1401229480016313,10009.580324969244,2411.28074950828,2034.8943037410909,2701.2180107901027,ok,
refine,7,2346.177626669,183.6776266689999,239.24353644404562,0.19646221100835706,0.17523082311982208,0.140082388074264,10011.695838437672,2411.3899081909035,2034.5676892678027,2703.000628613863,ok,
refine,3,2347.115126669,184.6151266689999,239.3391348390123,0.19657289398765085,0.17522189073737196,0.14004186672514107,9973.303982365751,2401.026940597427,2025.2429471400242,2693.038256858322,ok,
refine,7,2347.740126669,185.2401266689999,239.40286710232343,0.19664669413669156,0.17521594534920198,0.1400148739019328,9977.508526200743,2401.2529887415085,2025.2118668239916,2694.3963620445124,ok,
refine,6,2348.365126669,185.8651266689999,239.46659936563455,0.19672050348134418,0.17521000758074387,0.13998789819040572,13567.357068744477,3266.4962645965365,2754.424525266452,3666.7651344682085,ok,
