wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4015.3591051704434,915.2140524752091,1013.5271792930824,891.2381351188217
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4013.234115386308,916.9267438715863,1015.423960714257,892.9059319282443
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4010.085652766392,918.1434775899257,1016.7714760438396,894.0907715424659
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,4071.172655576444,949.9036204507706,1051.9453836373054,925.0183893504243
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,4183.086053183955,1005.9299919457522,1113.9937951446468,979.5761478704503
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,4304.58199529955,1066.634039836247,1181.2226668913772,1038.6889673807113
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,4439.766331584858,1132.8544016322928,1254.5607780209573,1103.1735022805135
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,4577.972312849592,1202.7070932554695,1331.921642897215,1171.1951531542002
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,4730.262751705749,1278.3579390996435,1415.7038813068225,1244.8629718843822
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,4896.865749068184,1360.6722578885983,1506.8658214588997,1325.0195946924557
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,5068.394692935527,1445.761183706493,1601.1005995283545,1407.8780940674667
