scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13396440520718178,0.13396440520718178,0.13396440520718178,6322.181317205268,1550.6641697658692,1728.5933730292568,1488.9835350953726,ok,
refine,1,2032.5,207.25732028776392,0.13377736834323414,0.13377736834323414,0.13377736834323414,6289.31975231943,1540.2592274445635,1716.9941093936377,1478.992614167499,ok,
focus,0,2047.5,208.7868946072308,0.13370371709229076,0.13370371709229076,0.13370371709229076,6272.035195922632,1534.6672677724046,1710.7602819994868,1473.623163267036,ok,
refine,1,2057.5,209.80661082020876,0.13365672179437862,0.13365672179437862,0.13365672179437862,6261.985459736764,1531.2668401129358,1706.9695395159586,1470.3580414799462,ok,
refine,1,2082.5,212.35590135265358,0.13354642485341994,0.13354642485341994,0.13354642485341994,6242.708548125527,1525.620327135959,1700.6748969682742,1464.9362079964803,ok,
focus,0,2097.5,213.88547567212046,0.13348505946980022,0.13348505946980022,0.13348505946980022,6243.7876085079815,1524.8241915911165,1699.7873777693057,1464.1717513535916,ok,
refine,1,2107.5,214.9051918850984,0.13344610658209557,0.13344610658209557,0.13344610658209557,6222.502003595847,1519.5416504243674,1693.898485186627,1459.0994069363473,ok,
refine,1,2132.5,217.4544824175432,0.1333554130786082,0.1333554130786082,0.1333554130786082,6203.648501255904,1513.5732565212668,1687.2450149197593,1453.3685004391357,ok,
focus,0,2147.5,218.9840567370101,0.13330547567956144,0.13330547567956144,0.13330547567956144,6193.2374651717255,1510.7777674590127,1684.1286483295119,1450.6842462344273,ok,
refine,1,2157.5,220.00377294998802,0.1332740064927538,0.1332740064927538,0.1332740064927538,6199.20456731179,1513.6765587987295,1687.360174649958,1453.4676922322215,ok,
refine,1,2182.5,222.55306348243286,0.1332015641089156,0.1332015641089156,0.1332015641089156,6168.949247567502,1503.6438348225574,1676.1758540848423,1443.8341787689249,ok,
refine,2,2190.0,223.3178506421663,0.1331815329424686,0.1331815329424686,0.1331815329424686,6174.321552325927,1506.088915183188,1678.9015906470868,1446.1819673285343,ok,
focus,0,2197.5,224.08263780189975,0.13316227261659036,0.13316227261659036,0.13316227261659036,6158.55499797194,1500.3906762794034,1672.5492848617491,1440.7104661363294,ok,
refine,2,2202.5,224.5924959083887,0.13314985669942234,0.13314985669942234,0.13314985669942234,6175.608103438392,1505.1205353490784,1677.822056263485,1445.2521201413062,ok,
refine,1,2207.5,225.10235401487768,0.1331377774915383,0.1331377774915383,0.1331377774915383,6164.4565418558705,1503.6750205908597,1676.2106194816172,1443.8641236293154,ok,
refine,2,2215.0,225.8671411746111,0.13312028494573427,0.13312028494573427,0.13312028494573427,6148.233717953714,1497.3476958049773,1669.1570187952054,1437.7885684105918,ok,
