scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.18599230036997222,0.1704830787280772,10337.077476434544,2641.6381437018135,2504.416091906336,1447.978447424632,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18027041140763791,0.15697289181440124,8108.384287323121,2007.7863053245972,1808.3015219043973,1297.7823285306715,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.17718944712129295,0.149400827978586,7254.510198531555,1765.869711921701,1540.0094756344608,1261.584475249434,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17343484985103863,0.13973262931019542,6418.866528845028,1529.753673188462,1274.7705668043616,1254.2243441737244,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1714081630559211,0.13421283964170522,6014.576985412814,1415.5709282090172,1146.4090705550955,1262.978046086238,ok,
local,2,1973.632904321,138.86709567899993,201.25454710028401,0.15415980900386772,0.17120304739889247,0.13363807648822784,5979.331784605947,1405.6068475217603,1134.820941129532,1265.5327203860404,ok,
refine,3,2008.632904321,103.86709567899993,204.82355384570675,0.1579878486898178,0.17058306253109062,0.13187921811481562,5881.250420691752,1379.305711311978,1102.9428173765023,1277.3153574704277,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17051681974388766,0.13168925094496917,5856.426590435256,1371.5787857440534,1095.5925470720185,1274.0703121077647,ok,
local,2,2023.632904321,88.86709567899993,206.35312816517364,0.1596379405941731,0.1703285633309507,0.13114708963555186,5822.476102295072,1362.1139352280525,1084.7522291788227,1276.473806291387,ok,
refine,3,2033.632904321,78.86709567899993,207.37284437815157,0.16074115521603757,0.1701625257594648,0.1306660135420604,5797.5989293748435,1355.8568116513234,1076.8425097184177,1280.6393579423898,ok,
local,2,2048.632904321,63.86709567900016,208.90241869761846,0.1624006928902858,0.16991809172029268,0.12995477989297163,5756.73972691033,1344.1017310816687,1063.2462810332363,1284.4886325945658,ok,
