scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1797.5,183.2939892827826,0.13511539837090683,0.13511539837090683,0.13511539837090683,8040.475807838558,2038.7596459915708,2297.412959451493,1893.8741438342506,ok,
refine,1,1832.5,186.86299602820537,0.13476705032834654,0.13476705032834654,0.13476705032834654,7951.018597188745,2012.1700340565867,2267.449111191879,1869.1746214471316,ok,
focus,0,1847.5,188.39257034767226,0.13462657166600867,0.13462657166600867,0.13462657166600867,7898.8787337496415,1995.7984106336799,2248.9999197855896,1853.966754546467,ok,
refine,1,1857.5,189.4122865606502,0.13453576197169492,0.13453576197169492,0.13453576197169492,7887.596664989302,1993.1870225391858,2246.057145110965,1851.5409937320887,ok,
refine,1,1882.5,191.961577093095,0.1343184225830805,0.1343184225830805,0.1343184225830805,7804.943144083593,1967.409867706407,2217.008855205022,1827.5961759428994,ok,
focus,0,1897.5,193.4911514125619,0.13419448460469072,0.13419448460469072,0.13419448460469072,7768.004774165926,1956.6512952024973,2204.8850139550846,1817.602363206425,ok,
refine,1,1907.5,194.51086762553982,0.13411448251262356,0.13411448251262356,0.13411448251262356,7763.407327214786,1955.9126731738547,2204.0526603862704,1816.9162452075354,ok,
refine,1,1932.5,197.06015815798463,0.13392342032791565,0.13392342032791565,0.13392342032791565,7689.491977493703,1933.0162356154412,2178.2506523553316,1795.647372482273,ok,
focus,0,1947.5,198.58973247745155,0.1338147574262895,0.1338147574262895,0.1338147574262895,7657.550418320905,1923.5028172476136,2167.5299759836407,1786.8102036462344,ok,
refine,1,1957.5,199.60944869042947,0.13374474100966363,0.13374474100966363,0.13374474100966363,7633.828550672393,1916.4348867812841,2159.565121268182,1780.244688240799,ok,
refine,1,1982.5,202.1587392228743,0.13357797428394597,0.13357797428394597,0.13357797428394597,7581.179390310111,1900.8438156263985,2141.995534640437,1765.7618890194008,ok,
focus,0,1997.5,203.68831354234118,0.1334834453894871,0.1334834453894871,0.1334834453894871,7552.363627375653,1891.9365658673128,2131.957950006095,1757.4878000492365,ok,
refine,2,2000.0,203.94324259558567,0.13346808527296383,0.13346808527296383,0.13346808527296383,7554.658695298075,1892.949064361501,2133.0989351140056,1758.4283263451932,ok,
refine,1,2007.5,204.7080297553191,0.13342267307917074,0.13342267307917074,0.13342267307917074,7530.563921081223,1885.4895324560707,2124.692784522241,1751.4990460026997,ok,
refine,2,2012.5,205.21788786180807,0.1333929509065222,0.1333929509065222,0.1333929509065222,7535.88631834797,1887.7694673875833,2127.262044445879,1753.6169145906192,ok,
refine,2,2025.0,206.4925331280305,0.13332055563906536,0.13332055563906536,0.13332055563906536,7516.104250942197,1882.221493320248,2121.010029429323,1748.4633113708971,ok,
refine,1,2032.5,207.25732028776392,0.13327841209699728,0.13327841209699728,0.13327841209699728,7488.773315242182,1873.1861861468321,2110.828136824602,1740.0702677886902,ok,
refine,2,2037.5,207.76717839425288,0.13325084875474416,0.13325084875474416,0.13325084875474416,7514.516995015072,1880.3900936990003,2118.9462241926026,1746.7620945176623,ok,
focus,0,2047.5,208.7868946072308,0.13319698558377918,0.13319698558377918,0.13319698558377918,7505.0870778697645,1877.8631421800317,2116.0986011412056,1744.4147682096836,ok,
refine,2,2050.0,209.0418236604753,0.1331837807606577,0.1331837807606577,0.1331837807606577,7458.270648383113,1864.2260469122027,2100.730951011288,1731.7470489256782,ok,
refine,1,2057.5,209.80661082020876,0.13314478648752723,0.13314478648752723,0.13314478648752723,7441.4577284828565,1859.291613267943,2095.170335033693,1727.1633733698955,ok,
refine,2,2062.5,210.31646892669772,0.1331193033497353,0.1331193033497353,0.1331193033497353,7455.071354172862,1864.083696538544,2100.5705362972094,1731.6148173515737,ok,
refine,2,2075.0,211.59111419292012,0.13305736936496113,0.13305736936496113,0.13305736936496113,7431.991029596272,1857.3197640788392,2092.9482571019944,1725.3316906319383,ok,
