scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,750.0,149.133496148022,0.10196095715984652,0.20127583647884575,0.06078478456891057,10788.58063549136,2978.531277855368,961.2926317566066,1508.4351452999197,ok,
global,1,1562.5,650.0,159.3306582778013,0.11160620339930899,0.19698960438617752,0.059682549522427006,9837.417803411243,2657.661073065596,860.4889458423029,1505.3128687275853,ok,
global,1,1612.5,600.0,164.42923934269095,0.11653570306970394,0.19509607550752173,0.05924982886624981,9486.97717303423,2539.1711718862753,824.1010787962945,1516.2983434730882,ok,
global,1,1762.5,450.0,179.72498253735986,0.13173987941953247,0.19022338505107844,0.05834471316129706,8687.217103601473,2266.403809360223,742.8804760821328,1569.180390689902,ok,
global,1,1912.5,300.0,195.02072573202878,0.14754865764183397,0.1862962086793113,0.05792138376897921,8178.211555677527,2090.4989148016043,694.5971773773485,1655.2492901141804,ok,
global,1,2012.5,200.0,205.21788786180807,0.15841270900359258,0.18406387090876242,0.057853691479437475,7922.1887784327455,2000.709074439884,672.042717573819,1721.4230952119265,ok,
global,1,2112.5,100.0,215.41504999158735,0.16952960597438926,0.18224992985417016,0.0579276118892288,7726.316033449485,1931.583000178134,656.1181257934122,1796.278910133068,ok,
refine,3,2120.570672525,91.92932747499981,216.23802955392517,0.17043766927874326,0.18212642115857294,0.05793910426873421,7717.651749147476,1928.8339827011112,655.7639839290953,1804.5531967564716,ok,
local,2,2135.570672525,76.92932747499981,217.76760387339206,0.17212964670065123,0.18190167832777265,0.05796256615555372,7669.767294876293,1912.4736387567089,651.2294768830084,1809.2420955566977,ok,
refine,3,2145.570672525,66.92932747499981,218.78732008637,0.1732607076013175,0.18175527363772584,0.057979702790951236,7651.840930929693,1906.305046055176,649.8431024342036,1816.718825140344,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.18151355211074066,0.05801138803167282,7657.572042846303,1907.5059850409452,651.5126928647707,1840.4598034430687,ok,
refine,4,2163.070672525,49.42932747499981,220.57182345908137,0.17524596729902064,0.18150553663984637,0.05801251394586875,7637.924394673064,1901.132072894067,649.3780951004957,1835.082020906219,ok,
refine,4,2175.570672525,36.92932747499981,221.8464687253038,0.17666859662667983,0.18133211006476718,0.05803810904894864,7637.055561227521,1900.3536279380014,650.0183182060229,1850.9780892778056,ok,
refine,5,2184.320672525,28.17932747499981,222.73872041165947,0.17766670512127938,0.18121312918461885,0.058057076922033386,7609.367566488405,1891.155641960037,647.5077773805709,1853.646431182747,ok,
