wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5357.40859231104,1233.6168608202684,1375.1540931311567,1184.551804841133
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5349.865605090912,1234.0155705789496,1375.5985684066773,1184.9346496036644
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5350.714336647901,1236.1176664092675,1377.9419512886052,1186.953101275474
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5483.0666166164565,1291.8077360471516,1440.024352100485,1240.4272162718228
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,5746.042636524299,1396.1345475707103,1556.3262165180697,1340.6027763472264
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,6034.723812926957,1510.8484735312327,1684.2074703303442,1450.7521388526518
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,6356.493972814594,1638.4623403287371,1826.4693723030277,1573.2881427152934
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,6731.509120608934,1786.3184113690913,1991.2969604975438,1715.2608965137874
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,7150.096925835927,1951.2840222420414,2175.1981778826816,1873.6623871856946
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,7639.743204009551,2143.54230251312,2389.5246587180945,2058.270549018954
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,8212.04013828439,2367.6918518036755,2639.4030203291113,2273.5009994939023
