wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5495.332234982961,1247.961268553813,1395.592256191512,1214.6409312556957
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5491.723666399718,1250.3361625034288,1398.248216938931,1216.952388384519
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5483.5613853087025,1250.6041048361744,1398.547870032266,1217.2131735935761
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5559.500453110431,1292.447313221404,1445.3431886338547,1257.9386899184403
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,5706.362840577763,1368.8255129668917,1530.7606871774794,1332.276718493147
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,5851.182953924932,1445.2488923084024,1616.2287122861494,1406.658719852121
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,6012.491014790873,1529.3848601662037,1710.3221045879852,1488.5472954354088
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,6188.820028479292,1620.6455979252164,1812.3834776053698,1577.3703281055273
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,6372.456701750174,1715.9355779293471,1918.9509504621217,1670.114976186196
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,6573.421939700988,1820.0235863236494,2035.3576913260863,1771.4226447105134
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,6788.723582313168,1931.0880734142088,2159.566764595921,1879.520440187303
