scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1797.5,183.2939892827826,0.13511539837090683,0.13511539837090683,0.13511539837090683,5632.332028972866,1429.0382636455276,1610.3175995819909,1327.4940488563761,ok,
refine,1,1832.5,186.86299602820537,0.13476705032834654,0.13476705032834654,0.13476705032834654,5594.00830006252,1415.4442888896756,1594.9985419806487,1314.8663849162972,ok,
focus,0,1847.5,188.39257034767226,0.13462657166600867,0.13462657166600867,0.13462657166600867,5585.709960573291,1413.2246631726375,1592.4972445438493,1312.8045385372275,ok,
refine,1,1857.5,189.4122865606502,0.13453576197169492,0.13453576197169492,0.13453576197169492,5590.4282157276375,1413.1426270723769,1592.404798017513,1312.7283338712891,ok,
refine,1,1882.5,191.961577093095,0.1343184225830805,0.1343184225830805,0.1343184225830805,5549.112109536239,1400.2673295466902,1577.8956181806516,1300.7682608828563,ok,
focus,0,1897.5,193.4911514125619,0.13419448460469072,0.13419448460469072,0.13419448460469072,5523.800947883389,1390.9141791841253,1567.3555479119123,1292.079967599933,ok,
refine,1,1907.5,194.51086762553982,0.13411448251262356,0.13411448251262356,0.13411448251262356,5517.020615724489,1389.028773432071,1565.230883136793,1290.32858357464,ok,
refine,1,1932.5,197.06015815798463,0.13392342032791565,0.13392342032791565,0.13392342032791565,5519.768358454861,1387.3603441392509,1563.3507292524796,1288.7787525063984,ok,
focus,0,1947.5,198.58973247745155,0.1338147574262895,0.1338147574262895,0.1338147574262895,5525.595775270733,1387.9381092484257,1564.0018130706007,1289.3154479002028,ok,
refine,1,1957.5,199.60944869042947,0.13374474100966363,0.13374474100966363,0.13374474100966363,5474.618080604916,1374.351070781309,1548.6905719768351,1276.6942271913872,ok,
refine,1,1982.5,202.1587392228743,0.13357797428394597,0.13357797428394597,0.13357797428394597,5475.0696381082835,1372.0121707537423,1546.0548642541435,1274.5215849680494,ok,
refine,2,1990.0,202.92352638260772,0.1335301998027446,0.1335301998027446,0.1335301998027446,5453.56977589615,1367.5614579657872,1541.0393535745786,1270.3872455721405,ok,
focus,0,1997.5,203.68831354234118,0.1334834453894871,0.1334834453894871,0.1334834453894871,5443.53377712783,1364.147701358689,1537.192389383433,1267.216151614569,ok,
refine,2,2002.5,204.19817164883014,0.13345283679532866,0.13345283679532866,0.13345283679532866,5449.6354088779,1366.5933767205238,1539.94842228882,1269.4879791801222,ok,
refine,1,2007.5,204.7080297553191,0.13342267307917074,0.13342267307917074,0.13342267307917074,5444.0609860407685,1364.880931467658,1538.0186667950118,1267.8972609716996,ok,
refine,2,2015.0,205.47281691505256,0.13337825436593603,0.13337825436593603,0.13337825436593603,5425.232940531518,1357.7630406682265,1529.9975117528038,1261.285336601404,ok,
refine,2,2027.5,206.74746218127495,0.13330640079269426,0.13330640079269426,0.13330640079269426,5428.2230752196665,1359.232233824551,1531.653146325727,1262.65009398652,ok,
refine,1,2032.5,207.25732028776392,0.13327841209699728,0.13327841209699728,0.13327841209699728,5428.016956290419,1359.3975091693474,1531.8393952023425,1262.8036209386555,ok,
refine,2,2040.0,208.02210744749738,0.13323722560737972,0.13323722560737972,0.13323722560737972,5432.892081952487,1358.0474425067991,1530.3180043405323,1261.5495220884259,ok,
focus,0,2047.5,208.7868946072308,0.13319698558377918,0.13319698558377918,0.13319698558377918,,,,,failed,Infeasible MTOM closure detected: residual stayed positive for 5 iterations while MTOM dropped by 524.52 kg but residual reduction was only -706.28%.
refine,2,2052.5,209.2967527137198,0.1331706795571832,0.1331706795571832,0.1331706795571832,,,,,failed,Infeasible MTOM closure detected: residual stayed positive for 5 iterations while MTOM dropped by 528.61 kg but residual reduction was only -1191.77%.
refine,1,2057.5,209.80661082020876,0.13314478648752723,0.13314478648752723,0.13314478648752723,5424.667586059188,1357.0540893145821,1529.1985940839038,1260.626780174423,ok,
refine,2,2065.0,210.5713979799422,0.13310671456786483,0.13310671456786483,0.13310671456786483,5404.968158443965,1351.735045459451,1523.2045606489257,1255.6858339470346,ok,
refine,3,2068.75,210.9537915598089,0.1330880213324207,0.1330880213324207,0.1330880213324207,5403.883443625288,1351.5113226630974,1522.952447307124,1255.4780142078614,ok,
refine,3,2075.0,211.59111419292012,0.13305736936496113,0.13305736936496113,0.13305736936496113,5398.893262689325,1350.1361362639302,1521.4027490003534,1254.2005812262994,ok,
