scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.134223580727856,0.134223580727856,0.134223580727856,5948.147554548095,1448.1150479281698,1603.7074707563454,1410.1702567110297,ok,
refine,1,2032.5,207.25732028776392,0.13404635767169779,0.13404635767169779,0.13404635767169779,5918.48535250126,1437.036276501663,1591.4378885912881,1399.3818918739444,ok,
focus,0,2047.5,208.7868946072308,0.1339769538226535,0.1339769538226535,0.1339769538226535,5898.657679793065,1431.868407868078,1585.714547403268,1394.349487999644,ok,
refine,1,2057.5,209.80661082020876,0.13393280377865113,0.13393280377865113,0.13393280377865113,5890.164457018114,1429.03404454668,1582.5755302398384,1391.5894215252213,ok,
refine,1,2082.5,212.35590135265358,0.13382966725302828,0.13382966725302828,0.13382966725302828,5888.899367461323,1428.7653088443258,1582.2779092624048,1391.3277301616095,ok,
focus,0,2097.5,213.88547567212046,0.1337726301985523,0.1337726301985523,0.1337726301985523,5880.313635136433,1426.2616274349423,1579.5051176246911,1388.8896774714317,ok,
refine,1,2107.5,214.9051918850984,0.13373657608989112,0.13373657608989112,0.13373657608989112,5865.396783383085,1422.7452706153695,1575.6108023384154,1385.4654945177012,ok,
refine,1,2132.5,217.4544824175432,0.1336531753425054,0.1336531753425054,0.1336531753425054,5847.619481229987,1417.0411470757406,1569.2935664505385,1379.9108925268988,ok,
focus,0,2147.5,218.9840567370101,0.13360764468187336,0.13360764468187336,0.13360764468187336,5842.380667882706,1414.6394045273623,1566.6336706550414,1377.5721065858274,ok,
refine,1,2157.5,220.00377294998802,0.13357912613836467,0.13357912613836467,0.13357912613836467,5833.2275834254015,1413.1591899991017,1564.9943540668362,1376.130692754523,ok,
refine,1,2182.5,222.55306348243286,0.13351410476303432,0.13351410476303432,0.13351410476303432,5821.474002006475,1408.2790026008665,1559.5896157652355,1371.3784291597044,ok,
refine,2,2190.0,223.3178506421663,0.1334963121600237,0.1334963121600237,0.1334963121600237,5822.540545924722,1409.298104446446,1560.7182565998123,1372.3708174032192,ok,
focus,0,2197.5,224.08263780189975,0.13347929601023756,0.13347929601023756,0.13347929601023756,5812.990539640074,1406.1425362460325,1557.2235095902495,1369.2979657571502,ok,
refine,2,2202.5,224.5924959083887,0.1334683793159201,0.1334683793159201,0.1334683793159201,5818.664203401941,1408.5569057209232,1559.8973895277036,1371.649047636529,ok,
refine,1,2207.5,225.10235401487768,0.13345780180643033,0.13345780180643033,0.13345780180643033,5816.947952677423,1408.187429140595,1559.4881994572645,1371.2892561042481,ok,
refine,2,2215.0,225.8671411746111,0.13344256643343486,0.13344256643343486,0.13344256643343486,5805.014615745725,1403.9950318738674,1554.8451789676812,1367.2067536755721,ok,
refine,2,2227.5,227.14178644083353,0.1334188374218973,0.1334188374218973,0.1334188374218973,5802.429621557968,1403.7977311970735,1554.626671267508,1367.0146248192295,ok,
refine,1,2232.5,227.6516445473225,0.1334099213666311,0.1334099213666311,0.1334099213666311,5799.339544206574,1402.828814301521,1553.5536095530438,1366.0711060332906,ok,
refine,2,2240.0,228.41643170705595,0.13339715697475305,0.13339715697475305,0.13339715697475305,5798.339247677484,1402.944936435813,1553.682213169187,1366.1841842711356,ok,
focus,0,2247.5,229.18121886678938,0.13338511761596494,0.13338511761596494,0.13338511761596494,5792.275668029129,1400.8687866503162,1551.3829067389481,1364.162456366471,ok,
refine,2,2252.5,229.69107697327834,0.13337749054796352,0.13337749054796352,0.13337749054796352,5793.47062055224,1401.749726154561,1552.358534740796,1365.0203039025662,ok,
refine,1,2257.5,230.2009350797673,0.13337018030675493,0.13337018030675493,0.13337018030675493,5783.577288606654,1398.233249027134,1548.464086215278,1361.5960037945977,ok,
refine,2,2265.0,230.96572223950076,0.1333598043391237,0.1333598043391237,0.1333598043391237,5782.664627288298,1398.3803436813885,1548.6269914578306,1361.7392426732233,ok,
refine,3,2268.75,231.34811581936748,0.13335487965483342,0.13335487965483342,0.13335487965483342,5783.0361795806175,1398.8121533548763,1549.1052145445394,1362.1597333683037,ok,
refine,3,2275.0,231.9854384524787,0.13334705887482903,0.13334705887482903,0.13334705887482903,5779.506555515947,1397.732808556199,1547.9098554941565,1361.1086813134448,ok,
refine,2,2277.5,232.24036750572319,0.13334406526726897,0.13334406526726897,0.13334406526726897,5778.81218546308,1397.6116772842838,1547.7757043291663,1360.9907252419373,ok,
refine,3,2281.25,232.6227610855899,0.13333971837872177,0.13333971837872177,0.13333971837872177,5776.326514021878,1396.8031870972193,1546.8803129181576,1360.203427917219,ok,
refine,1,2282.5,232.75022561221215,0.13333830756082632,0.13333830756082632,0.13333830756082632,5776.97180544089,1397.1728190679867,1547.289675081304,1360.5633707667075,ok,
refine,3,2287.5,233.2600837187011,0.1333328541665923,0.1333328541665923,0.1333328541665923,5773.356895045861,1395.9630938976127,1545.9499216191534,1359.3853559861718,ok,
refine,2,2290.0,233.51501277194558,0.1333302409533465,0.1333302409533465,0.1333302409533465,5753.676260219107,1389.712451442089,1539.02742378614,1353.298560918353,ok,
refine,3,2293.75,233.8974063518123,0.1333264622808586,0.1333264622808586,0.1333264622808586,5770.519945927251,1395.1788504405138,1545.0813831175587,1358.6216698146136,ok,
focus,0,2297.5,234.27979993167904,0.1333228522353888,0.1333228522353888,0.1333228522353888,5758.2899259772985,1391.8453811361078,1541.3896131594527,1355.3755803661832,ok,
refine,3,2300.0,234.5347289849235,0.13332053880570605,0.13332053880570605,0.13332053880570605,5749.4092345279705,1388.5696343490085,1537.7617700702747,1352.1857003612054,ok,
refine,2,2302.5,234.789658038168,0.13331829970132358,0.13331829970132358,0.13331829970132358,5757.0122932251825,1390.3396566331637,1539.7220446362307,1353.9093252502926,ok,
refine,3,2306.25,235.17205161803471,0.1333150798665263,0.1333150798665263,0.1333150798665263,5753.951071687322,1389.2754260330078,1538.543424346264,1352.872991207169,ok,
refine,1,2307.5,235.29951614465696,0.1333140434849098,0.1333140434849098,0.1333140434849098,5746.43872897,1387.8096763266115,1536.9201273430422,1351.44566303298,ok,
refine,4,2308.125,235.3632484079681,0.1333135321950569,0.1333135321950569,0.1333135321950569,5744.656697768121,1387.079221652432,1536.1111591553552,1350.7343556850235,ok,
refine,4,2311.25,235.68190972452368,0.1333110446033142,0.1333110446033142,0.1333110446033142,5746.4636662174125,1388.0854896483575,1537.2255866835317,1351.7142464911428,ok,
focus,0,2312.5,235.80937425114593,0.13331008162936606,0.13331008162936606,0.13331008162936606,5758.678291403484,1391.3683381742637,1540.8612948476766,1354.911042077847,ok,
refine,4,2314.375,236.00057104107927,0.13330867142689237,0.13330867142689237,0.13330867142689237,5746.903044092491,1388.497226546774,1537.6815794566492,1352.1151905765475,ok,
refine,2,2315.0,236.0643033043904,0.1333082104799115,0.1333082104799115,0.1333082104799115,5757.517202623389,1391.040230741853,1540.4979205215936,1354.5915352886614,ok,
refine,4,2317.5,236.3192323576349,0.13330641219429648,0.13330641219429648,0.13330641219429648,5746.585979458571,1388.5798257577926,1537.773056910904,1352.1956246237373,ok,
refine,3,2318.75,236.44669688425714,0.13330554030038405,0.13330554030038405,0.13330554030038405,5750.275990187053,1390.2730189745805,1539.6482443748303,1353.8444343571596,ok,
refine,4,2320.625,236.63789367419048,0.13330426643649554,0.13330426643649554,0.13330426643649554,5745.852209729054,1388.4809053111017,1537.663503919714,1352.0992971675898,ok,
refine,4,2323.75,236.9565549907461,0.13330223368690558,0.13330223368690558,0.13330223368690558,5744.890434920504,1388.2825218647179,1537.4437970675829,1351.906113924175,ok,
refine,3,2325.0,237.08401951736832,0.1333014521253171,0.1333014521253171,0.1333014521253171,5751.061609666175,1389.3428042801665,1538.618044799005,1352.9386032759128,ok,
refine,4,2326.875,237.2752163073017,0.13330031348137383,0.13330031348137383,0.13330031348137383,5743.805645967672,1388.0302486392573,1537.1644080497333,1351.6604535084014,ok,
refine,2,2327.5,237.3389485706128,0.13329994290487918,0.13329994290487918,0.13329994290487918,5755.570612261939,1391.0759376791468,1540.5374654480229,1354.6263062440237,ok,
refine,5,2327.8125,237.37081470226838,0.1332997592967129,0.1332997592967129,0.1332997592967129,5738.425522544784,1385.754418582256,1534.6439585519424,1349.4442795287314,ok,
refine,5,2329.375,237.5301453605462,0.1332988580383016,0.1332988580383016,0.1332988580383016,5739.780307602831,1386.4537426913753,1535.418450080517,1350.1252723336286,ok,
