scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19062432332327917,0.07215992241464622,7915.432750252908,2073.4808956064303,819.8460275356189,1108.8782843149086,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18470087475488448,0.06890977256596012,7216.373205602819,1831.2262330624892,713.6345137550736,1155.208254074755,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.1814955398188789,0.06723637254845757,6886.334298284996,1716.9350901962357,664.369117086612,1197.4621598029273,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.1775610643043252,0.06530746217318137,6527.313848696546,1592.2045212858347,611.673171259706,1275.0276671702372,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.17541477902661048,0.06433992304890306,6351.541748103444,1531.4370254702276,586.6823881135223,1335.0794135801675,ok,
local,2,1985.572637602,126.92736239800001,202.47206106081077,0.15546218920571306,0.1749660802324105,0.06414788160744848,6315.757963705393,1518.877727881086,581.6349316008201,1349.3419344575782,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17446276668351376,0.06393744541589678,6271.080559671671,1502.9422246337444,575.3077357373709,1364.4506231487892,ok,
refine,3,2020.572637602,91.92736239800001,206.04106780623354,0.1593008311698435,0.174316019307928,0.06387714840753607,6270.997445710115,1502.9854386350994,575.2812422796093,1373.2947515368905,ok,
local,2,2035.572637602,76.92736239800001,207.57064212570043,0.16095544095754652,0.17404828795360958,0.06376844281631595,6242.920185486189,1493.4285822468812,571.4973753803075,1380.85687031135,ok,
refine,3,2045.572637602,66.92736239800001,208.59035833867836,0.16206165896849756,0.17387331141634998,0.06369834186856992,6229.991111547566,1488.7975338640501,569.6884624643377,1387.4305898630535,ok,
local,2,2060.572637602,51.92736239799979,210.11993265814527,0.1637256890411349,0.173616006003175,0.06359667569205892,6208.594082846302,1481.7058284700065,566.887964516065,1397.067409987736,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.17358338733354323,0.06358391178417498,6212.990154536206,1482.9082424681383,567.3741019110895,1400.2934589082133,ok,
refine,4,2078.072637602,34.42736239799979,211.90443603085666,0.16567416780819302,0.17332347332514839,0.0634832431121913,6192.815582570218,1475.8613857166488,564.6311378763426,1410.4939536922216,ok,
local,2,2085.572637602,26.927362397999786,212.6692231905901,0.1665115672478545,0.1732005754866829,0.06343630346363593,6184.402181746895,1472.807411229307,563.444038411708,1415.6936565758192,ok,
refine,4,2090.572637602,21.927362397999786,213.17908129707905,0.1670706108508302,0.173119455550427,0.06340556046901069,6170.224654220369,1468.1721801151755,561.640337738402,1416.6398648827649,ok,
refine,3,2095.572637602,16.927362397999786,213.688939403568,0.16763027550036166,0.17303897944738736,0.06337525388678066,6165.063774862449,1466.3283575567177,560.9258155987607,1420.2605898798943,ok,
refine,5,2106.822637602,5.6773623979997865,214.8361201431682,0.1688917881223165,0.17286023711378576,0.06330864363314698,6145.322957086318,1459.1540218385833,558.1906374454662,1425.426229704382,ok,
local,2,2110.572637602,1.9273623979997865,215.2185137230349,0.16931298889623977,0.17280136572807756,0.06328692163214494,6141.696406718664,1457.6066159710294,557.5958228382602,1427.9479683014147,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.17277124482192766,0.06327585022133024,6138.830428519575,1456.5955910780838,557.202804539487,1429.0214905584412,ok,
refine,5,2113.072637602,0.5726376020002135,215.4734427762794,0.16959398265560507,0.17276231346059862,0.06327257291878932,6143.270440924125,1458.725250885978,558.0035547000806,1431.7369088782702,ok,
refine,4,2115.572637602,3.0726376020002135,215.72837182952387,0.16987513091110293,0.17272341676556033,0.0632583298636279,6140.554832036221,1457.746894174123,557.6282486834895,1433.4713017225708,ok,
refine,3,2120.572637602,8.072637602000214,216.23822993601283,0.17043789057319342,0.1726460877554015,0.06323015923481246,6133.631568213286,1455.6471497148343,556.8248794323894,1436.7917322542546,ok,
refine,6,2121.197637602,8.697637602000214,216.30196219932395,0.17050827892572126,0.17263646498754837,0.0632266673694412,6130.765422596465,1454.0174188338644,556.2236262372234,1435.8561533903387,ok,
refine,6,2124.322637602,11.822637602000214,216.62062351587957,0.17086036524567805,0.17258849504342016,0.06320930584928718,6129.559079626316,1454.1260645468967,556.2460109136913,1439.328227937835,ok,
refine,5,2125.572637602,13.072637602000214,216.74808804250182,0.1710012672092743,0.1725693740488056,0.06320240677710917,6128.488011598937,1453.753910838778,556.1039622447079,1440.306090639208,ok,
refine,4,2128.072637602,15.572637602000214,217.0030170957463,0.17128318668277154,0.1725312464928939,0.06318868644236908,6125.764050417764,1452.7688270194176,555.7282455699403,1442.021663136259,ok,
