scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13396440520718178,0.13396440520718178,0.13396440520718178,5949.1366482080175,1460.1206244650114,1627.6568738140966,1402.0427935039565,ok,
refine,1,2032.5,207.25732028776392,0.13377736834323414,0.13377736834323414,0.13377736834323414,5913.861947781461,1449.2103906435984,1615.4943192786734,1391.5666870491282,ok,
focus,0,2047.5,208.7868946072308,0.13370371709229076,0.13370371709229076,0.13370371709229076,5884.5798155952025,1439.475352627916,1604.6418542712072,1382.2190143719456,ok,
refine,1,2057.5,209.80661082020876,0.13365672179437862,0.13365672179437862,0.13365672179437862,5882.464075150928,1439.1900919473485,1604.3238502173072,1381.945104453431,ok,
refine,1,2082.5,212.35590135265358,0.13354642485341994,0.13354642485341994,0.13354642485341994,5882.439080708558,1438.269150882025,1603.2971998160183,1381.0608084065382,ok,
focus,0,2097.5,213.88547567212046,0.13348505946980022,0.13348505946980022,0.13348505946980022,5842.612199310134,1426.7345247004641,1590.4385826428813,1369.9851546879602,ok,
refine,1,2107.5,214.9051918850984,0.13344610658209557,0.13344610658209557,0.13344610658209557,5834.887483823677,1424.7123801673094,1588.1843281909987,1368.0434729840536,ok,
refine,1,2132.5,217.4544824175432,0.1333554130786082,0.1333554130786082,0.1333554130786082,5834.97058876934,1424.6012577704346,1588.0604507164896,1367.9367722406753,ok,
focus,0,2147.5,218.9840567370101,0.13330547567956144,0.13330547567956144,0.13330547567956144,5825.581058196772,1421.0359309230414,1584.085881250075,1364.5133127428371,ok,
refine,1,2157.5,220.00377294998802,0.1332740064927538,0.1332740064927538,0.1332740064927538,5831.575519706043,1423.7522137982562,1587.113950047153,1367.1215124412095,ok,
refine,1,2182.5,222.55306348243286,0.1332015641089156,0.1332015641089156,0.1332015641089156,5786.592416114286,1410.7028714704538,1572.5667514892439,1354.5914144039652,ok,
refine,2,2190.0,223.3178506421663,0.1331815329424686,0.1331815329424686,0.1331815329424686,5789.375862995601,1412.0987613124387,1574.122867206513,1355.9317606168158,ok,
focus,0,2197.5,224.08263780189975,0.13316227261659036,0.13316227261659036,0.13316227261659036,5779.875219956978,1409.2678130849688,1570.9669713048154,1353.2134581968553,ok,
refine,2,2202.5,224.5924959083887,0.13314985669942234,0.13314985669942234,0.13314985669942234,5785.686299223732,1411.3157759765731,1573.2500076506333,1355.1799309250455,ok,
refine,1,2207.5,225.10235401487768,0.1331377774915383,0.1331377774915383,0.1331377774915383,5782.892447057805,1410.5095747675548,1572.3512674098915,1354.4058091392126,ok,
refine,2,2215.0,225.8671411746111,0.13312028494573427,0.13312028494573427,0.13312028494573427,5786.6469416278605,1410.1035674066852,1571.8986568839225,1354.0159571522124,ok,
refine,2,2227.5,227.14178644083353,0.13309278170766595,0.13309278170766595,0.13309278170766595,5754.076510865678,1401.0425811934115,1561.7976140678304,1345.3155151901267,ok,
refine,1,2232.5,227.6516445473225,0.13308235168817983,0.13308235168817983,0.13308235168817983,5755.780172549118,1401.913795560946,1562.7688299400686,1346.1520632062977,ok,
refine,2,2240.0,228.41643170705595,0.13306731179397174,0.13306731179397174,0.13306731179397174,5754.657182024677,1401.8446585357667,1562.6917570878343,1346.085677201414,ok,
focus,0,2247.5,229.18121886678938,0.13305299148739774,0.13305299148739774,0.13305299148739774,5747.405695771771,1399.8402826737315,1560.4573108669251,1344.1610571382807,ok,
