wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5889.813926121566,1326.4649836726576,1471.6926209367377,1307.1957490998775
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5885.773737902007,1328.7782447317206,1474.2592542745952,1309.475391971891
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5876.850139231064,1329.0387909262963,1474.5483381834044,1309.7321516977195
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5977.913637946934,1378.0283984736236,1528.9037942815808,1358.009802510391
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,6168.662074209174,1466.054939397139,1626.571912484407,1444.7570703027957
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,6375.144349257451,1561.2472667592551,1732.1906881771104,1538.5659855098431
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,6599.565325693755,1664.6200113646896,1846.8858850251447,1640.4364334979673
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,6845.792211498243,1777.0618942967938,1971.6435660375469,1751.2442197344903
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,7116.503006508073,1899.2296346954843,2107.1923810273233,1871.636519383824
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,7408.526188813787,2034.0339474547648,2256.761856491138,2004.4817464689254
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,7726.434777980218,2178.9198295100177,2417.5171390006317,2147.262029303239
