wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.2032470308866364,0.2032470308866364,0.2032470308866364,7488.787235890074,2768.90735148546,3090.6640699596783,2675.476811358208
2050.0,209.0418236604753,0.19908464534134643,0.19908464534134643,0.19908464534134643,7084.42707655926,2566.007130366027,2864.1815113168236,2479.42434323279
2100.0,214.14040472536493,0.19513962749311592,0.19513962749311592,0.19513962749311592,6740.532385518654,2393.087744333676,2671.1643486371163,2312.3408761407604
2150.0,219.2389857902546,0.191396812153778,0.191396812153778,0.191396812153778,6447.915552623662,2245.511694045594,2506.436083289504,2169.745423382981
2200.0,224.33756685514422,0.18784241278863548,0.18784241278863548,0.18784241278863548,6199.438023002193,2118.2190964041424,2364.348740796361,2046.7488696876915
2250.0,229.43614792003387,0.18446386833274186,0.18446386833274186,0.18446386833274186,5957.764946879713,1998.1013374960262,2230.2701418383917,1930.685008496687
2300.0,234.5347289849235,0.181249709987668,0.181249709987668,0.181249709987668,5767.329132747441,1901.9744691487347,2122.9706202531224,1837.8023606184458
2350.0,239.63331004981316,0.178189445022936,0.178189445022936,0.178189445022936,5584.595478216399,1809.4069338089607,2019.6443138207924,1748.358920529896
2400.0,244.7318911147028,0.17527345510227454,0.17527345510227454,0.17527345510227454,5425.565555444493,1728.6826751402532,1929.53778287439,1670.3590540818502
2450.0,249.83047217959245,0.17249290705972004,0.17249290705972004,0.17249290705972004,5283.505642285871,1656.864016477246,1849.3719158095003,1600.9642293218935
2500.0,254.92905324448208,0.1766429556071445,0.1766429556071445,0.1766429556071445,5472.731531209755,1759.857258137893,1964.335668589839,1700.4815147955344
2550.0,260.0276343093717,0.18149076442426698,0.18149076442426698,0.18149076442426698,5688.853000930085,1878.1845577739493,2096.4156983392313,1814.815343572436
2600.0,265.12621537426134,0.1863817204019173,0.1863817204019173,0.1863817204019173,5941.586128982424,2015.209259462889,2249.3664539012393,1947.2155490135758
