wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.22871589150864238,0.22871589150864238,0.22871589150864238,9425.729363773255,3884.7532825905096,4305.336470894899,3804.0752013868664
2050.0,209.0418236604753,0.22384613536509504,0.22384613536509504,0.22384613536509504,8654.390533697111,3489.3079381312346,3867.072107011727,3416.8435859167807
2100.0,214.14040472536493,0.2192253540229884,0.2192253540229884,0.2192253540229884,8060.4801856802815,3184.3617828633273,3529.1062297301137,3118.2314161433574
2150.0,219.2389857902546,0.2148361771473382,0.2148361771473382,0.2148361771473382,7566.678061467766,2929.4339530375514,3246.574687153773,2868.5986495553457
2200.0,224.33756685514422,0.21066281352452235,0.21066281352452235,0.21066281352452235,7164.190435890505,2721.602056765777,3016.238649341187,2665.0835947768496
2250.0,229.43614792003387,0.20669087560435195,0.20669087560435195,0.20669087560435195,6803.92189386098,2534.8983095245344,2809.318527089716,2482.257839785592
2300.0,234.5347289849235,0.20290722692795868,0.20290722692795868,0.20290722692795868,6497.832572714592,2375.8111384963927,2633.0053177182435,2326.4750417303294
2350.0,239.63331004981316,0.19929984903297399,0.19929984903297399,0.19929984903297399,6236.454763806309,2240.01080714608,2482.500458656745,2193.4953963078756
2400.0,244.7318911147028,0.19585772499555973,0.19585772499555973,0.19585772499555973,6004.095862828963,2119.1700211479306,2348.5749719904693,2075.164574027687
2450.0,249.83047217959245,0.19257073723259943,0.19257073723259943,0.19257073723259943,5805.411337888067,2015.789707872804,2234.000586755211,1973.9315559172578
2500.0,254.92905324448208,0.18942957756762577,0.18942957756762577,0.18942957756762577,5612.150772359138,1914.8449204685633,2122.125447348688,1875.0834757779453
2550.0,260.0276343093717,0.18642566787722778,0.18642566787722778,0.18642566787722778,5447.981214994175,1829.5116857562525,2027.552287357584,1791.522683385461
2600.0,265.12621537426134,0.1863817204019173,0.1863817204019173,0.1863817204019173,5444.154921284821,1830.049477283254,2028.1483112197575,1792.0493045347673
