scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.20346114885942054,0.20346114885942054,0.20346114885942054,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2032.5,207.25732028776392,0.20051593356208225,0.20051593356208225,0.20051593356208225,19352.97553409947,7058.2610456570665,7878.553379396806,6820.067555348675,ok,
focus,0,2047.5,208.7868946072308,0.1992874697644518,0.1992874697644518,0.1992874697644518,18478.351770366466,6697.94301436359,7476.356924399022,6471.910027695731,ok,
refine,1,2057.5,209.80661082020876,0.19847942273391733,0.19847942273391733,0.19847942273391733,17942.402132116767,6476.851630328249,7229.568911680497,6258.280336795204,ok,
refine,1,2082.5,212.35590135265358,0.1964966376890574,0.1964966376890574,0.1964966376890574,16886.348333851056,6036.931812068637,6738.518850288556,5833.207531693062,ok,
focus,0,2097.5,213.88547567212046,0.19533195587510535,0.19533195587510535,0.19533195587510535,16213.277848341075,5759.958895716778,6429.354402738657,5565.5822745342075,ok,
refine,1,2107.5,214.9051918850984,0.19456566647791823,0.19456566647791823,0.19456566647791823,15847.75649494876,5608.309557617546,6260.079426498031,5419.051004829776,ok,
refine,1,2132.5,217.4544824175432,0.19268468680857567,0.19268468680857567,0.19268468680857567,15046.3024924281,5274.937999105434,5887.961332520522,5096.930523696123,ok,
focus,0,2147.5,218.9840567370101,0.1915793686438408,0.1915793686438408,0.1915793686438408,14615.068726231779,5092.917697360985,5684.78548856833,4921.053290990067,ok,
refine,1,2157.5,220.00377294998802,0.19085196085223002,0.19085196085223002,0.19085196085223002,14295.630758366511,4962.017409870862,5538.671147862918,4794.570804676467,ok,
refine,1,2182.5,222.55306348243286,0.18906583040568575,0.18906583040568575,0.18906583040568575,13698.683869147068,4711.85816235518,5259.436822079838,4552.854272140122,ok,
refine,2,2190.0,223.3178506421663,0.1885388388335065,0.1885388388335065,0.1885388388335065,13512.593601219181,4634.095153201026,5172.635707798973,4477.71571492506,ok,
focus,0,2197.5,224.08263780189975,0.188015856421642,0.188015856421642,0.188015856421642,13379.502191591526,4575.06557673263,5106.745343360698,4420.678348996243,ok,
refine,2,2202.5,224.5924959083887,0.18766940856638406,0.18766940856638406,0.18766940856638406,13260.855648375018,4525.299897575587,5051.19558453884,4372.592229755727,ok,
refine,1,2207.5,225.10235401487768,0.18732471238253953,0.18732471238253953,0.18732471238253953,13177.643030984269,4490.095678443374,5011.899710043986,4338.576130555739,ok,
refine,2,2215.0,225.8671411746111,0.18681092654181633,0.18681092654181633,0.18681092654181633,12967.540686332124,4405.945877120451,4917.96949051167,4257.266331332249,ok,
refine,2,2227.5,227.14178644083353,0.1859632084459559,0.1859632084459559,0.1859632084459559,12750.904675004524,4312.726183005402,4813.915218305368,4167.192742410953,ok,
refine,1,2232.5,227.6516445473225,0.18562709460731325,0.18562709460731325,0.18562709460731325,12644.20316033405,4270.174680859476,4766.418113438077,4126.07732631073,ok,
refine,2,2240.0,228.41643170705595,0.18512607407910325,0.18512607407910325,0.18512607407910325,,,,,failed,MTOM did not converge within 200 outer iterations
focus,0,2247.5,229.18121886678938,0.1846288001867697,0.1846288001867697,0.1846288001867697,12376.542787175571,4157.343550886273,4640.4730411759165,4017.054174977616,ok,
refine,2,2252.5,229.69107697327834,0.18429934724155245,0.18429934724155245,0.18429934724155245,12275.316997237067,4114.992958961548,4593.200197577065,3976.1328885068265,ok,
refine,1,2257.5,230.2009350797673,0.18397153188904616,0.18397153188904616,0.18397153188904616,12200.3985453661,4083.3223813954696,4557.8486666556655,3945.5311727248986,ok,
refine,2,2265.0,230.96572223950076,0.18348285562321562,0.18348285562321562,0.18348285562321562,12060.45951470944,4024.572676839279,4492.270702600291,3888.7642332098335,ok,
refine,3,2268.75,231.34811581936748,0.18323987871347328,0.18323987871347328,0.18323987871347328,11998.887314785594,3998.8274323787014,4463.533184197662,3863.887874321997,ok,
refine,3,2275.0,231.9854384524787,0.1828369183116443,0.1828369183116443,0.1828369183116443,11921.303761406236,3965.8372270561604,4426.708650097207,3832.011067378345,ok,
refine,2,2277.5,232.24036750572319,0.1826764306968829,0.1826764306968829,0.1826764306968829,11879.644588108084,3948.1779498399414,4406.996900816469,3814.9477794999507,ok,
refine,3,2281.25,232.6227610855899,0.18243644148468358,0.18243644148468358,0.18243644148468358,11800.25666803629,3915.386993977649,4370.394774199439,3783.2634974744037,ok,
refine,1,2282.5,232.75022561221215,0.18235664235292023,0.18235664235292023,0.18235664235292023,11791.247440656225,3911.3365348203624,4365.873545249763,3779.3497387291145,ok,
refine,3,2287.5,233.2600837187011,0.18203842787541993,0.18203842787541993,0.18203842787541993,11706.236698434901,3875.276231044761,4325.622086579694,3744.5064471961923,ok,
refine,2,2290.0,233.51501277194558,0.18187990761497785,0.18187990761497785,0.18187990761497785,11668.372983658348,3859.255057150528,4307.738831273176,3729.0259776979256,ok,
refine,3,2293.75,233.8974063518123,0.181642857348559,0.181642857348559,0.181642857348559,11612.714737049473,3836.049435148186,4281.836106194844,3706.6035306308686,ok,
focus,0,2297.5,234.27979993167904,0.18140667941774422,0.18140667941774422,0.18140667941774422,11567.82087339147,3816.83599671461,4260.38956132291,3688.0385334845064,ok,
refine,3,2300.0,234.5347289849235,0.181249709987668,0.181249709987668,0.181249709987668,11522.874608315136,3798.4122298627176,4239.824468621509,3670.2365570078296,ok,
refine,2,2302.5,234.789658038168,0.18109312510967596,0.18109312510967596,0.18109312510967596,11486.886033294111,3783.201142121767,4222.845452766796,3655.538833772081,ok,
refine,3,2306.25,235.17205161803471,0.18085896609221072,0.18085896609221072,0.18085896609221072,11433.857467559494,3760.460480001757,4197.46172812738,3633.5656544880144,ok,
refine,1,2307.5,235.29951614465696,0.18078110401035033,0.18078110401035033,0.18078110401035033,11424.97783265825,3757.1358171410793,4193.750652076517,3630.3531968774478,ok,
refine,4,2310.625,235.61817746121255,0.18058686498326848,0.18058686498326848,0.18058686498326848,11432.084879436614,3756.703219153256,4193.267774834661,3629.935198795676,ok,
focus,0,2312.5,235.80937425114593,0.18047060617462948,0.18047060617462948,0.18047060617462948,11349.76281732217,3725.30370084807,4158.218807383189,3599.595394197546,ok,
refine,4,2313.75,235.93683877776817,0.18039321856837695,0.18039321856837695,0.18039321856837695,11347.906038344805,3724.359775601865,4157.165173218827,3598.683325826091,ok,
refine,2,2315.0,236.0643033043904,0.1803159253962589,0.1803159253962589,0.1803159253962589,11341.882471265895,3721.609870815369,4154.095657233907,3596.0262285714493,ok,
refine,4,2316.875,236.25550009432376,0.18020016236773068,0.18020016236773068,0.18020016236773068,11288.002260026376,3699.3677222492415,4129.268386523315,3574.534738326919,ok,
refine,3,2318.75,236.44669688425714,0.18008461095747524,0.18008461095747524,0.18008461095747524,11262.905582378347,3688.282002060738,4116.894214337406,3563.823154121081,ok,
refine,4,2320.0,236.57416141087936,0.18000769399630437,0.18000769399630437,0.18000769399630437,11244.020295138445,3680.616302135732,4108.337558641197,3556.4161666771315,ok,
refine,4,2323.125,236.89282272743498,0.17981581108190595,0.17981581108190595,0.17981581108190595,11245.285896806912,3677.683496196612,4105.063883583426,3553.58234106706,ok,
refine,3,2325.0,237.08401951736832,0.17970096137058325,0.17970096137058325,0.17970096137058325,11175.557980229081,3651.7035427936466,4076.064376891601,3528.4791945138754,ok,
refine,4,2326.25,237.21148404399057,0.17962451126509002,0.17962451126509002,0.17962451126509002,11164.673640820478,3646.8491546261644,4070.6457812550307,3523.7886388495062,ok,
refine,2,2327.5,237.3389485706128,0.1795481540795836,0.1795481540795836,0.1795481540795836,11149.519416964104,3640.7998339568453,4063.8933705593704,3517.9434788927592,ok,
refine,5,2328.4375,237.4345469655795,0.1794909470791716,0.1794909470791716,0.1794909470791716,11150.4144618281,3641.0860898142464,4064.2128968696584,3518.2200737976314,ok,
refine,4,2329.375,237.5301453605462,0.17943379219907257,0.17943379219907257,0.17943379219907257,11133.018450950149,3633.443622201422,4055.682173690806,3510.8355345901505,ok,
refine,5,2330.0,237.59387762385728,0.1793957178703343,0.1793957178703343,0.1793957178703343,11112.101811716157,3624.9604174978067,4046.2129976782535,3502.6386326322277,ok,
refine,3,2331.25,237.72134215047953,0.17931963854829452,0.17931963854829452,0.17931963854829452,11100.710222914318,3619.887106376668,4040.550034487935,3497.7365425241946,ok,
refine,5,2331.5625,237.7532082821351,0.17930063314911485,0.17930063314911485,0.17930063314911485,11110.575385489305,3624.1305689130713,4045.2866988811406,3501.8367909077087,ok,
refine,1,2332.5,237.84880667710178,0.17924365154964633,0.17924365154964633,0.17924365154964633,11092.690391779443,3616.9287219546068,4037.2478080553524,3494.8780016886603,ok,
refine,5,2333.125,237.9125389404129,0.1792056926252222,0.1792056926252222,0.1792056926252222,11073.50593738132,3608.541699389451,4027.88599307323,3486.7740357833964,ok,
refine,5,2334.6875,238.0718695986907,0.17911089600914212,0.17911089600914212,0.17911089600914212,11072.001490977314,3607.723505701826,4026.9727037785387,3485.9834556106466,ok,
