scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,750.0,149.133496148022,0.10196095715984652,0.20091736940079497,0.19665076116432587,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1562.5,650.0,159.3306582778013,0.11160620339930899,0.19663946171484614,0.18574241120655477,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,600.0,164.42923934269095,0.11653570306970394,0.19476124088244356,0.18083589777569425,20512.045751772108,5467.2933513193,5436.619661237661,3270.61275726757,ok,
global,1,1762.5,450.0,179.72498253735986,0.13173987941953247,0.1899942391815415,0.16793412772762079,13772.70951834467,3581.9189870370046,3390.6636466567834,2483.0921915633294,ok,
global,1,1912.5,300.0,195.02072573202878,0.14754865764183397,0.18629422153936812,0.1572600172929155,11028.600168161274,2811.8952104941,2542.110899792095,2226.5641528704405,ok,
global,1,2012.5,200.0,205.21788786180807,0.15841270900359258,0.18430472958636512,0.15113555198628822,9925.972926232753,2503.7776287570505,2198.8365919837597,2151.5406046944286,ok,
global,1,2112.5,100.0,215.41504999158735,0.16952960597438926,0.18263523512877078,0.1456729412246449,9142.67151073053,2285.4867518190827,1952.3153955304697,2120.996118122582,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.18190408278048384,0.14316136476883223,8822.81315168513,2196.5693275396243,1851.4224874600557,2114.900360690679,ok,
local,2,2186.673941757,25.826058242999807,222.9786870905967,0.17793545963963453,0.18157188128539933,0.14199552888426029,8691.539410864189,2160.831361197998,1809.7979196153055,2117.069039082478,ok,
seed,0,2212.5,0.0,225.61221212136664,0.18089375704832128,0.18123290587375118,0.14078323314813282,8526.600166423748,2114.3589720497794,1758.9649523246856,2109.91762504601,ok,
refine,3,2221.673941757,9.173941757000193,226.54769383601948,0.1819484940578901,0.18111635119680392,0.1403606405488037,8502.826247851292,2108.4036290623435,1749.9650242277708,2117.6041896220204,ok,
local,2,2236.673941757,24.173941757000193,228.07726815548637,0.18367743584975332,0.18093003494038276,0.1396785500040062,8428.972646715458,2088.148205028093,1726.5017119351248,2119.3695462861524,ok,
refine,3,2246.673941757,34.17394175700019,229.0969843684643,0.18483307441374758,0.18080871566055084,0.1392298496060349,8375.57957523768,2073.0392614779707,1709.6428210928652,2118.6932639985034,ok,
local,2,2261.673941757,49.17394175700019,230.62655868793118,0.18657103586297336,0.18063099790050272,0.13856567910979425,8294.586548027155,2050.5874179330426,1684.6840644689353,2117.5341227854965,ok,
global,1,2262.5,50.0,230.71079318625627,0.18666690308112163,0.1806213577541265,0.1385294089205295,8293.123989414706,2050.8578222644614,1684.514444702561,2119.0150271557354,ok,
local,2,2286.673941757,74.1739417570002,233.175849220376,0.18947960679665163,0.18034591791196516,0.1374818908733715,8189.793980135041,2022.1929495409752,1651.0104711278939,2124.119652946813,ok,
refine,4,2289.173941757,76.6739417570002,233.4307782736205,0.18977128434364882,0.18031816005966536,0.1373750749198279,8182.024586280422,2020.0813533245555,1648.2637041253943,2125.495130590682,ok,
refine,3,2296.673941757,84.1739417570002,234.19556543335392,0.19064720990122044,0.18023569245060192,0.13705630603172186,8147.344104556169,2010.1496936892922,1637.1021116413974,2125.7798251210756,ok,
refine,4,2301.673941757,89.1739417570002,234.70542353984288,0.19123190361619444,0.18018138131705028,0.13684518346726648,8125.612234015931,2004.2143954530447,1630.2428220784404,2126.6442183326,ok,
local,2,2311.673941757,99.1739417570002,235.72513975282084,0.19240307236618034,0.18007434500796202,0.13642624194139186,8072.647187265123,1989.6735165878183,1614.373311289861,2125.404184121336,ok,
