wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4480.807594717325,1050.545210418658,1186.396315779926,983.1677768995883
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4474.493034304111,1050.8250199252443,1186.71232684494,983.4296316895774
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4468.912090962721,1051.3749392234106,1187.3333943176108,983.9442639624012
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,4534.024781952086,1087.547941599685,1228.186434463088,1017.7961300268097
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,4653.450377298339,1150.860202286027,1299.6899911934663,1077.0457921558973
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,4780.232774548609,1218.0970666848416,1375.6259141220646,1139.968225426527
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,4917.911911845069,1290.9999602844769,1457.960933149979,1208.1931121575585
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,5062.853192968875,1367.423767090361,1544.2723986742997,1279.7129833922963
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,5220.170565012869,1450.3992739997254,1637.9832186830615,1357.3641475755742
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,5392.204794173674,1540.4682176503147,1739.7052193216284,1441.6535793818293
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,5575.267845859314,1636.5669100577782,1848.2370933975528,1531.585845177823
