scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.18000853790837207,0.07136871478427803,5884.565266146147,1455.220475703112,596.7212557181282,941.9857288583057,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.17687557921867195,0.0694217640127003,5572.17016852985,1353.670194276725,549.5069699203465,968.8136342017672,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.17421076985442852,0.06781609425868515,5333.944055644261,1277.045153859592,514.1437848850355,1003.7420766161548,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.17194020836204166,0.06649819776005828,5145.151488063984,1215.9775418116342,486.3773700981085,1043.3572388449977,ok,
local,2,1935.685975633,126.814024367,197.3850372586969,0.1500447705572326,0.17146350830887747,0.06622899161405722,5107.241052155475,1203.7831953045409,480.8820794249055,1053.2879224845913,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.17093376390729118,0.06593342542633929,5071.806229402943,1192.0304628588617,475.54641736451833,1066.4855039700549,ok,
refine,3,1970.685975633,91.814024367,200.95404400411965,0.15383891862642152,0.17077650673546516,0.06584646232470993,5059.039869229253,1187.6041452539405,473.5920547229635,1069.6936716082532,ok,
local,2,1985.685975633,76.814024367,202.48361832358657,0.15547456945323004,0.17049363219108485,0.06569097981538247,5034.558051558298,1180.3586533755333,470.3563267001627,1076.2541857779145,ok,
refine,3,1995.685975633,66.814024367,203.5033345365645,0.15656818427488778,0.1703087831909146,0.06559005964192045,5008.184665255204,1171.1162514845353,466.46737495322617,1076.5051911923488,ok,
local,2,2010.685975633,51.814024367,205.03290885603138,0.158213363251897,0.1700369975191678,0.06544270008496555,5001.720706713871,1169.0607939089298,465.3528112032261,1087.6432343619942,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.1700045694425782,0.06542520183781042,4999.174476823006,1168.475998132043,465.07587134092637,1088.676569289209,ok,
refine,4,2028.185975633,34.314024367,206.81741222874274,0.16013992972645733,0.16972806009465108,0.06527675098608673,4970.964905330062,1159.0228028272422,461.04759886287883,1093.4333308996906,ok,
local,2,2035.685975633,26.814024367000002,207.5821993884762,0.1609679645352188,0.1695982900928707,0.06520755955829581,4970.0283425549005,1158.9268455108233,460.85143840973944,1099.8251202055053,ok,
refine,4,2040.685975633,21.814024367000002,208.09205749496516,0.16152077377625274,0.16951264087599544,0.06516206569668051,4969.9831357359635,1158.2018201470312,460.5005829220262,1103.4689033701484,ok,
refine,3,2045.685975633,16.814024367000002,208.60191560145412,0.16207421101704544,0.1694276769276681,0.06511707450698657,4959.805831091358,1154.5832749748936,458.97494096138695,1104.3440136646993,ok,
local,2,2060.685975633,1.8140243670000018,210.131489920921,0.16373828367606771,0.16917684584687903,0.06498508041005345,4927.355984774593,1144.2968791514702,454.6295597111374,1107.385319436,ok,
seed,0,2062.5,0.0,210.31646892669772,0.16393990998423658,0.16914692000607973,0.06496941743179782,4922.7938815188645,1143.2705594887927,454.1662593383317,1107.9477197806802,ok,
refine,4,2065.685975633,3.185975632999998,210.64134802740998,0.16429422586577275,0.16909457236749675,0.06494206352564967,4932.037403741035,1146.597105152099,455.4446975076288,1113.9176939613624,ok,
refine,3,2070.685975633,8.185975632999998,211.15120613389894,0.16485079254191531,0.1690129590938292,0.06489953129745807,4927.583538612786,1145.1059201636374,454.7742024677178,1116.7766429012254,ok,
refine,5,2074.435975633,11.935975632999998,211.53359971376568,0.16526862694967415,0.16895217946679966,0.06486794807562116,4923.910389789153,1143.863240819309,454.2230571705395,1118.7945761050926,ok,
refine,4,2078.185975633,15.685975632999998,211.9159932936324,0.1656868119470623,0.16889176642690765,0.06483663403999874,4920.108235994121,1142.5743732974568,453.65445756064486,1120.7624467725561,ok,
refine,5,2080.685975633,18.185975632999998,212.17092234687686,0.1659657965731559,0.16885169372667969,0.0648159068460389,4901.867468983616,1136.4914186391334,451.19322191416626,1116.9377930526439,ok,
local,2,2085.685975633,23.185975632999998,212.68078045336583,0.1665242325438207,0.1687720320290325,0.06477480772466254,4897.556383427127,1135.0444443892852,450.54587777890623,1119.7974647180677,ok,
refine,6,2088.810975633,26.310975632999998,212.99944176992145,0.16687357078505538,0.1687225692726086,0.06474936009638656,4892.959706906831,1133.176219376081,449.7860751020637,1120.6289577799735,ok,
refine,4,2090.685975633,28.185975632999998,213.19063855985482,0.1670832902320317,0.16869301132766854,0.06473417946240027,4898.933212325444,1135.1735467039261,450.55261413178795,1124.2129644216263,ok,
refine,6,2091.935975633,29.435975632999998,213.31810308647704,0.16722315171694904,0.16867335575739414,0.06472409557327276,4888.078097661176,1132.0942802320783,449.28538819141994,1122.2307572480363,ok,
refine,5,2093.185975633,30.685975632999998,213.44556761309929,0.16736305200558924,0.16865373988317875,0.06471404084993704,4886.69197464356,1131.6203902268749,449.0797097089894,1122.8300507613642,ok,
