scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19052896304182498,0.08088284974474126,6607.417953607146,1717.1790885920561,767.4767439186902,918.8320816600328,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18458705448854215,0.0766387883297634,6141.215075841292,1544.8139533513147,675.2911941927732,975.1727864868056,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.18137051068819443,0.07439016438889598,5918.926020105303,1463.2039182251901,631.8523654813267,1021.2485542474609,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17742241235139747,0.07170133565627587,5662.484568828874,1368.8016391966762,582.3730747275192,1097.033645180527,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1752702371395257,0.07028355525292189,5534.464958164035,1321.6822956049255,557.97650027523,1153.2206499353272,ok,
local,2,1984.522562389,127.97743761099991,202.36498318885657,0.15534750193181393,0.17484075052749723,0.0700060892365203,5509.671319934686,1312.5051280311638,553.2703894820372,1166.0315599722944,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17431654716979017,0.06967034626584075,5479.327678795267,1301.1651688218642,547.5012048198032,1182.3104261939748,ok,
refine,3,2019.522562389,92.97743761099991,205.9339899342793,0.1591852126142941,0.17418862372836927,0.06958893202332447,5484.247222653336,1303.3720486160755,548.2061899740263,1190.9649883221534,ok,
local,2,2034.522562389,77.97743761099991,207.4635642537462,0.16083942555509664,0.17392017441964958,0.06941878278734333,5458.19834499154,1293.469507903741,543.5341659608375,1196.0419982182673,ok,
refine,3,2044.522562389,67.97743761099991,208.48328046672412,0.16194537974916365,0.17374477723518786,0.06930814305742022,5450.887083116097,1291.5356518944027,542.3862127226352,1203.6796504191136,ok,
local,2,2059.522562389,52.977437610999914,210.012854786191,0.16360901520804275,0.17348693007706004,0.06914629179494639,5441.893788168478,1287.7302191452657,540.3575302935266,1214.263708914975,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.17343648740759554,0.0691147434587358,5439.938234814151,1287.006706551511,539.9651884845617,1216.3895803134099,ok,
refine,4,2077.022562389,35.477437610999914,211.7973581589024,0.16555703526238852,0.17319390437647972,0.06896356889461729,5411.867284562257,1276.9426711851152,535.3176253034363,1220.5022893439,ok,
local,2,2084.522562389,27.977437610999914,212.56214531863586,0.1663942386565815,0.17307084223524724,0.06888723266624557,5420.6625014333285,1280.0271988539546,536.4006475328933,1230.4989081053436,ok,
refine,4,2089.522562389,22.977437610999914,213.07200342512482,0.1669531517432768,0.17298962872353119,0.06883699027188774,5408.414598115532,1275.9661813162604,534.5271619098511,1231.2930754835015,ok,
refine,3,2094.522562389,17.977437610999914,213.58186153161378,0.16751268602053238,0.17290907195234312,0.06878726228662083,5404.4435115172255,1274.475328686427,533.7646881175733,1234.5511111996045,ok,
