scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.18599230036997222,0.1704830787280772,14777.880100012017,3776.0594348457075,3579.907138405054,2069.796233774446,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18027041140763791,0.15697289181440124,11388.522918177077,2820.7766968226083,2540.501773030987,1823.278802444468,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.17718944712129295,0.149400827978586,10129.811111519899,2466.5992520553473,2151.0939776842047,1762.2041299615312,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17343484985103863,0.13973262931019542,8905.198628114134,2122.4531995274097,1768.6770308207322,1740.1706425329385,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1714081630559211,0.13421283964170522,8336.635096204607,1963.6137928350374,1590.2526284204384,1751.9440594277432,ok,
local,2,1974.050960937,138.4490390630001,201.29717701121177,0.15420534903713481,0.17119542064606608,0.13361663968026402,8268.27512239214,1943.821282370493,1569.172117261669,1750.7069924327375,ok,
refine,3,2009.050960937,103.4490390630001,204.86618375663454,0.15803376044297907,0.1705758799897816,0.1318586403565527,8118.227051831644,1902.4976317973571,1521.1236857096208,1762.406991701713,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17051681974388766,0.13168925094496917,8094.1221555067195,1895.339586892978,1513.966246478249,1760.5958264540795,ok,
local,2,2024.050960937,88.4490390630001,206.39575807610143,0.159684010743668,0.17032156431147494,0.13112686647131153,8052.904810407843,1884.5737098527948,1500.6664270416093,1766.667363336497,ok,
refine,3,2034.050960937,78.4490390630001,207.41547428907936,0.16078733066314396,0.17015564689259155,0.13064602242768397,8008.521785742835,1872.4755340831177,1486.9963224600328,1769.177691302204,ok,
local,2,2049.050960937,63.44903906299987,208.94504860854627,0.16244702583792708,0.16991135127661525,0.12993513431831888,7948.020252873329,1855.6412250595577,1467.733190615088,1773.9167731790862,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.16969707017248736,0.12930812213634432,7900.802042958182,1842.787459410653,1452.3722175680725,1780.0631898351287,ok,
local,2,2074.050960937,38.44903906299987,211.4943391409911,0.16522571149160195,0.16951694876280618,0.12877723785257972,7855.711236226461,1830.2859492497362,1438.1235576918284,1783.7470708200074,ok,
refine,4,2076.550960937,35.94903906299987,211.74926819423558,0.16550443856230546,0.16947843501335788,0.12866325407756696,7838.99281498084,1825.2946750605352,1433.2518822315665,1782.2885433576992,ok,
refine,3,2084.050960937,28.449039062999873,212.514055353969,0.166341553895262,0.1693638876365888,0.12832323971451567,7810.882448199047,1817.585967456541,1424.3836386410521,1784.9445736306177,ok,
refine,4,2089.050960937,23.449039062999873,213.02391346045798,0.16690040835566086,0.16928834503864265,0.12809816601949806,7793.015457227696,1812.5253879244403,1418.5703519683025,1786.7519406203844,ok,
local,2,2099.050960937,13.449039062999873,214.0436296734359,0.16801998035724952,0.16913921239831503,0.1276518235224526,7757.208537699903,1803.0464213257635,1407.4690040741957,1790.9083561037698,ok,
refine,3,2109.050960937,3.449039062999873,215.06334588641383,0.16914203191104513,0.16899265251140222,0.12721049409063606,7729.251034808373,1795.7503305470675,1398.1465691841051,1797.1300164091929,ok,
refine,5,2110.300960937,2.199039062999873,215.19081041303608,0.16928246242768977,0.16897451161277735,0.12715567684407297,7715.7425491501635,1791.539765831488,1394.4099963662243,1794.5974589437096,ok,
local,2,2111.550960937,0.9490390629998728,215.31827493965832,0.16942293159178742,0.1689564102772786,0.1271009366791025,7708.096167224811,1788.7273505013131,1391.781699041796,1793.4601137814452,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.16894269355634825,0.12705942762870234,7705.1981437771965,1788.5822647684693,1391.2996001648078,1794.5885864424736,ok,
refine,4,2114.050960937,1.5509609370001272,215.5732039929028,0.16970398582007687,0.16892032601678694,0.12699168704711422,7700.580641009856,1787.0732241373175,1389.5950246069463,1795.1564308053614,ok,
refine,5,2116.550960937,4.050960937000127,215.8281330461473,0.16998519451147026,0.16888439917381287,0.12688274410425063,7693.98709122458,1785.195613373049,1387.2440305814514,1796.6239711606445,ok,
local,2,2124.050960937,11.550960937000127,216.59292020588072,0.17082974652189345,0.16877755762773228,0.12655774458320773,7655.365143377591,1774.2015978346105,1376.0119397279625,1795.566956984724,ok,
refine,4,2126.550960937,14.050960937000127,216.8478492591252,0.17111157222400625,0.16874225494541867,0.1264500175950998,7657.6265803928845,1775.5475367092852,1376.1851507059102,1800.270087812918,ok,
refine,6,2127.175960937,14.675960937000127,216.91158152243634,0.1711820527220123,0.16873345346407115,0.12642313296981503,7650.033488809036,1772.549422802598,1373.657679817405,1798.0712521818155,ok,
refine,5,2129.050960937,16.550960937000127,217.10277831236968,0.17139355196905695,0.1687071069387189,0.12634259192059766,7650.255973105679,1773.0354424859186,1373.373472853515,1801.0606241084429,ok,
refine,6,2130.300960937,17.800960937000127,217.23024283899193,0.1715345995815459,0.1686895907696407,0.12628899174450553,7645.631191395975,1771.561316639684,1371.7944847613742,1801.2311457746441,ok,
refine,3,2134.050960937,21.550960937000127,217.61263641885867,0.17195797325360712,0.16863727279165758,0.12612864027739237,7631.572084670356,1768.4032149571249,1368.0087240659411,1803.0172313742978,ok,
refine,5,2135.300960937,22.800960937000127,217.7401009454809,0.1720991747210802,0.1686199100852581,0.12607533903735807,7629.922652739395,1768.0087751512112,1367.272185725782,1804.2810146505865,ok,
refine,7,2135.613460937,23.113460937000127,217.77196707713645,0.1721344810942467,0.16861557537976807,0.1260620253584279,7626.206358179718,1766.39486358986,1365.929305729959,1803.0520997116785,ok,
refine,6,2136.550960937,24.050960937000127,217.86756547210314,0.17224041462626125,0.16860258557729974,0.1260221122035688,7626.431913527678,1766.5010657097714,1365.690551313883,1804.4071774912168,ok,
refine,7,2137.175960937,24.675960937000127,217.93129773541426,0.17231104898974245,0.1685939376269232,0.12599552664822458,7624.392965205484,1765.8739064082229,1364.9887912061047,1804.5988274110953,ok,
refine,4,2139.050960937,26.550960937000127,218.12249452534763,0.1725230097081621,0.1685680508905337,0.1259158812330521,7614.141136975302,1763.638033870198,1362.5803413005062,1804.8081801273106,ok,
refine,6,2139.675960937,27.175960937000127,218.18622678865873,0.1725936824859674,0.16855944098902026,0.12588936979079748,7611.313697492572,1762.3083436604163,1361.351206578355,1804.2734749543831,ok,
refine,7,2140.300960937,27.800960937000127,218.24995905196985,0.17266436486411016,0.16855084057902392,0.12586287683624972,7612.245577525358,1762.5488040852786,1361.3332039124577,1805.3555788011133,ok,
refine,5,2141.550960937,29.050960937000127,218.3774235785921,0.172805758416223,0.1685336682005506,0.12580994632554068,7611.990134336304,1763.1716758913744,1361.3650886795838,1807.6491431540871,ok,
refine,7,2141.863460937,29.363460937000127,218.40928971024766,0.17284111280243708,0.16852938102523518,0.1257967252274089,7607.355936207527,1761.4529172137313,1359.9306778302814,1806.3037192404072,ok,
refine,6,2142.800960937,30.300960937000127,218.50488810521435,0.1729471903541353,0.16851653368914518,0.12575708957164522,7609.259999159264,1762.4962410438986,1360.4087362710966,1808.6174161175725,ok,
refine,7,2143.425960937,30.925960937000127,218.56862036852547,0.17301792071452954,0.16850798061301953,0.12573068881318514,7606.917845089541,1761.775087376314,1359.635325243203,1808.7080815173504,ok,
refine,7,2144.988460937,32.48846093700013,218.72795102680325,0.17319478858016626,0.16848663921394086,0.12566476734188783,8918.355910345552,2064.9137307514393,1592.9389908571488,2122.3701933691127,ok,
refine,6,2145.925960937,33.42596093700013,218.82354942176994,0.17330093806884478,0.1684738626475086,0.12562526952728537,8921.318838090556,2065.1402651500166,1592.7337693620532,2124.0650237846157,ok,
refine,5,2147.800960937,35.30096093700013,219.0147462117033,0.1735133017567734,0.16844837300015308,0.12554639754913677,8926.6979532494,2066.2466425798125,1592.82741839095,2128.129172709365,ok,
refine,7,2148.113460937,35.61346093700013,219.04661234335887,0.17354870409128645,0.168444132943299,0.12553326822497218,8925.919233850516,2065.866166516296,1592.407806859723,2128.2250109780275,ok,
local,2,2149.050960937,36.55096093700013,219.14221073832556,0.17365492546850084,0.16843142683987322,0.12549390765063353,8930.488975862696,2066.8731521616746,1592.792666351006,2130.726171497195,ok,
refine,7,2151.238460937,38.73846093700013,219.36527365991446,0.1739028591744298,0.1684018611931968,0.12540222587774677,8935.513880294196,2067.519731183374,1592.4183530113553,2134.810698693499,ok,
refine,4,2151.550960937,39.05096093700013,219.39713979157003,0.17393828785300242,0.16839764687771686,0.12538914668874548,8936.784028623351,2067.7986752641586,1592.5066676395784,2135.5871203723273,ok,
refine,6,2152.175960937,39.67596093700013,219.46087205488115,0.17400915239183265,0.16838922524788746,0.12536300194626288,8937.517668145614,2067.840882784023,1592.2870347092953,2136.60766857199,ok,
refine,6,2158.425960937,45.92596093700013,220.09819468799236,0.17471832416605404,0.16830552066663104,0.1251025511304373,8955.953054238718,2071.303533681856,1592.4312441536642,2149.9764924484025,ok,
refine,3,2159.050960937,46.55096093700013,220.16192695130349,0.174789293953826,0.16829720120353625,0.1250766053636241,8957.428343490763,2071.495560270986,1592.3265816196044,2151.1554807029415,ok,
