scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.18023211291721325,0.0619214142531579,6146.73985316455,1509.786712226565,540.7377221602654,976.1243780497585,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.1771170318219174,0.06070300582903509,5945.350064600885,1436.0386975077336,513.0600682173668,1026.3942580005685,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.17446477629359433,0.05975557933123566,5773.837600243174,1372.117989449394,489.9013331324852,1076.930569437078,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.1721994259469313,0.059036658573000854,5646.276673199686,1324.644440454865,473.40769863487543,1134.9210859679363,ok,
local,2,1934.774221615,127.72577838500001,197.2920642232567,0.14994635278754423,0.1717410737087495,0.05890407023462918,5619.598756540406,1314.5144339079081,469.98350949196254,1147.5982359777379,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.1711921226323056,0.058751981341260195,5604.304410964467,1308.955800143786,468.2924279168089,1169.3641950509345,ok,
refine,3,1969.774221615,92.72577838500001,200.86107096867943,0.1537396828400076,0.17105193477093303,0.05871438808218985,5596.301727796921,1305.7775627736685,467.2395650328522,1173.5185250840186,ok,
local,2,1984.774221615,77.72577838500001,202.39064528814632,0.15537498513132647,0.17076775102828265,0.05863982213335859,5568.25686400599,1295.500641044263,463.7356328737516,1178.6250128809743,ok,
refine,3,1994.774221615,67.72577838500001,203.41036150112424,0.15646836826763907,0.1705818913151972,0.05859228626842103,5560.233557748726,1292.3418374268708,462.7345848226791,1185.315079864796,ok,
local,2,2009.774221615,52.72577838500001,204.93993582059113,0.15811320071491403,0.17030837570549148,0.05852417976994074,5555.677520366423,1290.5281328115552,462.29611569979477,1198.0152843576545,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.1702593418296642,0.05851220983947419,5541.932356685882,1285.4891155554624,460.5221273151198,1195.9423718776688,ok,
