wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.2032470308866364,0.2032470308866364,0.2032470308866364,10205.676086720092,3772.936387487316,4211.387663905724,3645.6205080566974
2050.0,209.0418236604753,0.19908464534134643,0.19908464534134643,0.19908464534134643,9630.435047015919,3485.847121301059,3890.9310808323626,3368.220321415205
2100.0,214.14040472536493,0.19513962749311592,0.19513962749311592,0.19513962749311592,9146.77613687244,3247.861325526321,3625.2850817775297,3138.266394391317
2150.0,219.2389857902546,0.191396812153778,0.191396812153778,0.191396812153778,8724.707046265044,3037.61642944218,3390.6042039350737,2935.117129394681
2200.0,224.33756685514422,0.18784241278863548,0.18784241278863548,0.18784241278863548,8364.861975489206,2857.8903056245827,3189.9891816714367,2761.45664757434
2250.0,229.43614792003387,0.18446386833274186,0.18446386833274186,0.18446386833274186,8057.13405004087,2704.2885683447666,3018.5348861601324,2613.038870915862
2300.0,234.5347289849235,0.181249709987668,0.181249709987668,0.181249709987668,7775.049901703526,2563.289627716994,2861.1481634492065,2476.7985545641486
2350.0,239.63331004981316,0.178189445022936,0.178189445022936,0.178189445022936,7524.743377302386,2438.0576873264763,2721.3609807296834,2355.7931122524615
2400.0,244.7318911147028,0.17527345510227454,0.17527345510227454,0.17527345510227454,7312.586054886526,2331.256459256646,2602.146643426345,2252.5963574811058
2450.0,249.83047217959245,0.17249290705972004,0.17249290705972004,0.17249290705972004,7116.220772621413,2232.708293222571,2492.144590841984,2157.374129168002
2500.0,254.92905324448208,0.1766429556071445,0.1766429556071445,0.1766429556071445,7358.1156879803875,2364.6127310296984,2639.3797905183847,2284.8268763661476
2550.0,260.0276343093717,0.18149076442426698,0.18149076442426698,0.18149076442426698,7661.749961724005,2529.6822100717036,2823.6346807349414,2444.3253658198023
2600.0,265.12621537426134,0.1863817204019173,0.1863817204019173,0.1863817204019173,8010.583118250081,2715.673013781027,3031.2425033175164,2624.0390985829576
