scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19052896304182498,0.08088284974474126,7702.437260958514,2005.045683274586,894.3637004818237,1072.8527165025096,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18458705448854215,0.0766387883297634,7017.103971399236,1768.6205955841465,771.587552697372,1116.4399073682098,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.18137051068819443,0.07439016438889598,6699.44125573217,1659.4020855511849,715.1504799151073,1158.1732141175328,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17742241235139747,0.07170133565627587,6343.201543299657,1536.3117747674298,652.3531682743701,1231.2721544760627,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1752702371395257,0.07028355525292189,6168.245240075064,1476.1324192624495,621.9525393122054,1287.9705222365571,ok,
local,2,1985.492247593,127.007752407,202.46386356125691,0.1554534081659335,0.1748221856180749,0.06999414259038077,6139.09236503909,1466.6539410727307,616.971491653028,1303.9902376470288,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17431654716979017,0.06967034626584075,6093.641827668348,1450.3154708314814,609.0572188050004,1317.8222549390664,ok,
refine,3,2020.492247593,92.007752407,206.03287030667965,0.15929197884240062,0.17417107308375068,0.0695777788037704,6095.762345445102,1451.3055975482953,609.1875713927224,1327.1489746985847,ok,
local,2,2035.492247593,77.007752407,207.56244462614654,0.16094655825226523,0.1739030423942786,0.06940795715178279,6066.474045678712,1441.5278283630362,604.5000407069007,1333.9530096506487,ok,
refine,3,2045.492247593,67.007752407,208.5821608391245,0.16205275606854763,0.17372791914121233,0.06929753182098951,6055.238280766525,1437.2877851345463,602.3813295721899,1340.520641119589,ok,
local,2,2060.492247593,52.007752407000226,210.11173515859136,0.16371675593425217,0.17347047535572882,0.06913599632636776,6034.681208353113,1430.489959992705,599.0094931489048,1349.8806278068166,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.17343648740759554,0.0691147434587358,6038.116947213847,1431.1941876093808,599.2745418467957,1352.6508631096585,ok,
refine,4,2077.992247593,34.507752407000226,211.8962385313027,0.16566519958769693,0.17317790915206757,0.06895363321874126,6020.424336133482,1425.260394933369,596.2887630072984,1363.2513573135552,ok,
local,2,2085.492247593,27.007752407000226,212.66102569103617,0.16650258402043003,0.1730550403698377,0.06887744842338439,6009.614568535493,1421.294147450058,594.3930653154905,1367.2993894254128,ok,
refine,4,2090.492247593,22.007752407000226,213.17088379752514,0.16706161763261598,0.17297395459722772,0.06882730608068263,5997.014580307725,1417.4282426334719,592.5962602407827,1368.8000773514036,ok,
refine,3,2095.492247593,17.007752407000226,213.6807419040141,0.16762127230237875,0.1728935246419189,0.06877767743216355,5991.801069382903,1415.5964812985426,591.6777273629947,1372.2487771177366,ok,
refine,5,2106.742247593,5.7577524070002255,214.82792264361427,0.1688827625099623,0.172714930627886,0.06866787223844219,5972.9678101570225,1408.6129283176515,588.4487308145023,1377.1822816368785,ok,
local,2,2110.492247593,2.0077524070002255,215.210316223481,0.16930395582471575,0.1726561225658337,0.06863183717213622,5968.536440671414,1407.138783376872,587.725492172748,1379.6437896221385,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.1726247841245963,0.06861265949506834,5966.601774126576,1406.660748583166,587.4642441638722,1381.2579869278427,ok,
refine,5,2112.992247593,0.4922475929997745,215.46524527672548,0.16958494461470142,0.17261711641852512,0.06860796989897548,5970.8091420394485,1408.3871244618454,588.152143912647,1383.4658899899096,ok,
refine,4,2115.492247593,2.9922475929997745,215.72017432996995,0.1698660879035345,0.17257826898639467,0.06858422699322178,5966.820826055943,1406.893047990102,587.4569756664082,1384.60097613056,ok,
refine,3,2120.492247593,7.9922475929997745,216.2300324364589,0.1704288376404227,0.17250104799639393,0.06853711252594391,5961.852615537372,1405.147662501209,586.5865877987127,1388.0857142505356,ok,
refine,6,2121.117247593,8.617247592999774,216.29376469977004,0.17049922475306087,0.17249143962620664,0.06853125789781693,5958.123115846641,1403.5023852276083,585.9039065706032,1387.1096898233666,ok,
refine,6,2124.242247593,11.742247592999774,216.61242601632566,0.17085130487609965,0.17244354467241546,0.06850209988236465,5956.838643021006,1403.6985395190522,585.878380280795,1390.5550305980057,ok,
refine,5,2125.492247593,12.992247592999774,216.73989054294788,0.17099220436210846,0.17242445507973558,0.06849049027499651,5955.611184479931,1403.2650627768571,585.6629221660252,1391.4260692095258,ok,
refine,4,2127.992247593,15.492247592999774,216.99481959619237,0.17127411888244976,0.172386392749121,0.06846736264734624,5953.193428201949,1402.4201474816775,585.2412091073356,1393.188489310587,ok,
refine,7,2128.304747593,15.804747592999774,217.02668572784793,0.17130936902696017,0.1723816458917658,0.06846448026380417,5952.057943104411,1401.2834898454537,584.7790304983604,1392.3811082370423,ok,
refine,7,2129.867247593,17.367247592999774,217.18601638612574,0.17148565583630573,0.17235794797579845,0.06845009685384734,5951.201013615101,1401.6908949329782,584.8864215460778,1394.4139229684135,ok,
refine,6,2130.492247593,17.992247592999774,217.24974864943684,0.1715561873975015,0.17234848576229905,0.06844435677788571,5950.610578167,1401.488561564698,584.7847066971815,1394.8626530351687,ok,
refine,5,2131.742247593,19.242247592999774,217.3772131760591,0.17169727937693002,0.172329590349964,0.06843289936872707,5948.947046049649,1400.8733861856579,584.4942793924042,1395.5500529722988,ok,
refine,7,2132.992247593,20.492247592999774,217.50467770268133,0.17183840982371648,0.17231073356648238,0.06842147223886717,5947.677794241599,1400.418784044005,584.2709176985755,1396.3967071287818,ok,
refine,6,2133.617247593,21.117247592999774,217.56840996599246,0.1719089894691116,0.17230131963908724,0.06841577001205824,5939.544866246208,1397.4324220902201,583.0326377003274,1394.0733079696884,ok,
refine,7,2134.554747593,22.054747592999774,217.66400836095914,0.17201487696104464,0.17228721680431328,0.0684072308258388,5939.4438392155835,1397.3584446258035,582.9761633708878,1394.9709179158435,ok,
local,2,2135.492247593,22.992247592999774,217.7596067559258,0.17212078607768236,0.17227313561144592,0.06839870860454574,5936.522976658995,1396.2016482442805,582.4542142655945,1394.7837123834015,ok,
refine,7,2136.117247593,23.617247592999774,217.82333901923693,0.1721914041669977,0.1722637601585719,0.06839303653762209,5937.818699285915,1396.8618382739287,582.7280095310839,1396.0985280505806,ok,
refine,6,2136.742247593,24.242247592999774,217.88707128254805,0.17226203186404226,0.17225439430297176,0.06838737199414596,5937.652727292202,1396.78656939551,582.6797463681339,1396.666178173355,ok,
refine,7,2137.679747593,25.179747592999774,217.98266967751474,0.17236799142125864,0.172240363495819,0.06837888927097358,6235.104797800907,1466.3632701853478,611.6883340774656,1467.2569592917937,ok,
refine,5,2137.992247593,25.492247592999774,218.0145358091703,0.1724033160761213,0.17223569134951158,0.0683760654511679,6236.011326887576,1466.6345848723558,611.7920081360727,1467.8690118784639,ok,
refine,6,2139.867247593,27.367247592999774,218.20573259910367,0.17261531441973996,0.17220770868612503,0.0683591618979564,6238.639155577172,1467.0606877765083,611.9180485275824,1470.3398669382984,ok,
