wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4872.4058980010295,1127.6384149621097,1266.4699096516822,1073.1918060256473
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4865.288986170459,1127.8728906898925,1266.7332669847292,1073.414955033432
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4859.912801211785,1128.7513335340445,1267.7199122416066,1074.2509633099464
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,4954.396228362831,1173.1264454432926,1317.5609394411858,1116.482465421159
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,5073.323296712952,1238.906819986252,1391.4438277480185,1179.0852151802733
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,5329.52534004387,1340.8124461883601,1505.901704445134,1276.0681293169212
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,5524.767364815635,1431.6841970871221,1607.9666055428759,1362.5501769065484
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,5748.400728916744,1533.0904216952106,1721.8635667321732,1459.0578138311564
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,5997.345256254725,1645.0749681557093,1847.6418371618888,1565.6327700800919
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,6270.5632429015595,1768.1486742680388,1985.875177202644,1682.7612066268482
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,6576.93063989325,1905.7723473759593,2140.450679991368,1813.7367510558117
