scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13396440520718178,0.13396440520718178,0.13396440520718178,11954.19195331788,2932.0317289452664,3268.5201626041103,2815.385318969889,ok,
refine,1,2032.5,207.25732028776392,0.13377736834323414,0.13377736834323414,0.13377736834323414,11804.390157045578,2890.6631091623344,3222.4030815473534,2775.6627913110638,ok,
focus,0,2047.5,208.7868946072308,0.13370371709229076,0.13370371709229076,0.13370371709229076,11739.923667873702,2872.655900540315,3202.3289310442647,2758.372104643255,ok,
refine,1,2057.5,209.80661082020876,0.13365672179437862,0.13365672179437862,0.13365672179437862,11701.679236600407,2862.263128261715,3190.743233380395,2748.392869501866,ok,
refine,1,2082.5,212.35590135265358,0.13354642485341994,0.13354642485341994,0.13354642485341994,11610.198661499744,2837.295407355694,3162.9096142055905,2724.41863517954,ok,
focus,0,2097.5,213.88547567212046,0.13348505946980022,0.13348505946980022,0.13348505946980022,11559.115363562601,2823.8126517123706,3147.879252106632,2711.472369706596,ok,
refine,1,2107.5,214.9051918850984,0.13344610658209557,0.13344610658209557,0.13344610658209557,11560.414440735938,2824.9771138082688,3149.1773759779585,2712.5904968777386,ok,
refine,1,2132.5,217.4544824175432,0.1333554130786082,0.1333554130786082,0.1333554130786082,11450.862478442783,2794.540680547541,3115.247323026502,2683.365154858133,ok,
focus,0,2147.5,218.9840567370101,0.13330547567956144,0.13330547567956144,0.13330547567956144,11410.318218624261,2783.8599940088543,3103.3406631129974,2673.1094618068682,ok,
refine,1,2157.5,220.00377294998802,0.1332740064927538,0.1332740064927538,0.1332740064927538,11378.347845110758,2775.3005473905764,3093.7987278111345,2664.8906027580806,ok,
refine,1,2182.5,222.55306348243286,0.1332015641089156,0.1332015641089156,0.1332015641089156,11342.53885776999,2766.781860714772,3084.3022310465203,2656.710881779424,ok,
refine,2,2190.0,223.3178506421663,0.1331815329424686,0.1331815329424686,0.1331815329424686,11301.453431825536,2755.006515363608,3071.1752628546787,2645.4040873091676,ok,
focus,0,2197.5,224.08263780189975,0.13316227261659036,0.13316227261659036,0.13316227261659036,11274.485383484556,2747.7044518789753,3063.03503832291,2638.392579063139,ok,
refine,2,2202.5,224.5924959083887,0.13314985669942234,0.13314985669942234,0.13314985669942234,11257.454298539978,2742.8485162531324,3057.6217183224257,2633.729865194048,ok,
refine,1,2207.5,225.10235401487768,0.1331377774915383,0.1331377774915383,0.1331377774915383,11246.27290197973,2740.275494030454,3054.753353967348,2631.2592256865323,ok,
refine,2,2215.0,225.8671411746111,0.13312028494573427,0.13312028494573427,0.13312028494573427,11254.141062051782,2743.1848277555846,3057.9966330500692,2634.052794579371,ok,
refine,2,2227.5,227.14178644083353,0.13309278170766595,0.13309278170766595,0.13309278170766595,11200.108569184786,2728.222075551294,3041.3163942638057,2619.6854228515786,ok,
refine,1,2232.5,227.6516445473225,0.13308235168817983,0.13308235168817983,0.13308235168817983,11189.805426304349,2725.4901068080767,3038.270838849181,2617.062161439065,ok,
refine,2,2240.0,228.41643170705595,0.13306731179397174,0.13306731179397174,0.13306731179397174,11195.506467202118,2728.1279138674504,3041.21142431245,2619.5950079402155,ok,
focus,0,2247.5,229.18121886678938,0.13305299148739774,0.13305299148739774,0.13305299148739774,11153.320068546916,2715.92712032864,3027.6101732303864,2607.8796942230056,ok,
refine,2,2252.5,229.69107697327834,0.1330438407742771,0.1330438407742771,0.1330438407742771,11144.526653613793,2713.6668281480625,3025.0904353650526,2605.709340966573,ok,
refine,1,2257.5,230.2009350797673,0.13303500448567107,0.13303500448567107,0.13303500448567107,11128.6543346341,2709.146788738911,3020.051567138233,2601.3691577216127,ok,
refine,2,2265.0,230.96572223950076,0.13302233495817564,0.13302233495817564,0.13302233495817564,11140.306299023521,2713.67458664749,3025.099084417134,2605.7167907487933,ok,
refine,3,2268.75,231.34811581936748,0.1330162614804437,0.1330162614804437,0.1330162614804437,11125.846746140593,2709.465709096502,3020.407094493482,2601.6753879703347,ok,
refine,3,2275.0,231.9854384524787,0.13300652307192312,0.13300652307192312,0.13300652307192312,11121.66774013274,2708.805008770946,3019.6705562519896,2601.0409774656137,ok,
refine,2,2277.5,232.24036750572319,0.1330027613750168,0.1330027613750168,0.1330027613750168,11085.848067500252,2698.0627681044602,3007.695276773318,2590.72617957699,ok,
refine,3,2281.25,232.6227610855899,0.13299726124307218,0.13299726124307218,0.13299726124307218,11078.900997911425,2696.2452425116235,3005.6691280758896,2588.98097485392,ok,
refine,1,2282.5,232.75022561221215,0.13299546571530693,0.13299546571530693,0.13299546571530693,11104.538288339472,2704.56653082415,3014.945568276675,2596.9711521159556,ok,
refine,3,2287.5,233.2600837187011,0.13298847200742986,0.13298847200742986,0.13298847200742986,11079.211160767423,2697.011435469839,3006.5232678307216,2589.7166803508503,ok,
refine,2,2290.0,233.51501277194558,0.13298508775435763,0.13298508775435763,0.13298508775435763,11083.454235446752,2698.6336050647046,3008.331636760765,2591.2743024551755,ok,
refine,3,2293.75,233.8974063518123,0.1329801514207645,0.1329801514207645,0.1329801514207645,11076.834863200671,2696.9182127156805,3006.4193445832843,2589.6271670083715,ok,
