scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.1860172722817121,0.17884044655418013,27858.49679418134,7063.200386048177,7079.352072452629,3871.1974575791983,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18030263208354494,0.1645123390577879,14544.571508005762,3574.145238410889,3399.753680709118,2309.89530113499,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.17722707466834992,0.15647253132869465,11851.336351149825,2862.4682267385997,2634.6782929764554,2044.6520116858972,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17348144719822184,0.1461940433633906,9681.107115402463,2289.2610828716556,2011.179475046048,1876.4875139249439,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1714613082437072,0.14031742016807244,8786.873099795816,2053.5137244332277,1751.9589887102159,1831.6416967609518,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17057340723447822,0.13762818532148016,8437.81067327523,1961.9996918635222,1650.3442173527603,1821.9681029103733,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.16975923410734947,0.13508889971088367,8132.562700514891,1881.8958419447586,1561.2096659490132,1817.230416510069,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.16901368560006746,0.13268891605325364,7859.526959536959,1810.5295006989118,1481.8318396555187,1815.902321216472,ok,
local,2,2136.530494198,24.030494197999815,217.8654784455446,0.17223810174057053,0.16867585864020676,0.13158235588652875,7749.977983832404,1781.455583914822,1448.7975282576426,1818.923529560832,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.16832649485167273,0.13041902479154355,7628.609869941211,1750.8032168318668,1414.178883758063,1821.9451463172136,ok,
local,2,2186.530494198,74.03049419799981,222.96405951043425,0.177919073390325,0.16801739527022952,0.12937161421993937,7524.732945562742,1723.5219891440777,1383.5113996897803,1824.9388788280223,ok,
local,2,2211.530494198,99.03049419799981,225.51335004287907,0.1807824109426032,0.16770980289996829,0.1283105875255267,7422.58786982682,1697.0644885214506,1353.5736115120365,1829.1916349788553,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.16769815505934288,0.12827001567708013,7417.857330814332,1696.0967788788942,1352.4557447731124,1829.401789488954,ok,
refine,3,2221.530494198,109.03049419799981,226.533066255857,0.18193198609868108,0.1675906517594917,0.12789413776204325,7383.683115071841,1686.6713706953487,1341.8759399575665,1830.850591842553,ok,
local,2,2236.530494198,124.03049419799981,228.06264057532388,0.18366087600155676,0.16741599592458173,0.12727780201666913,7338.630970090872,1675.8153974856637,1328.2037659187326,1838.2688708390717,ok,
refine,3,2246.530494198,134.03049419799981,229.0823567883018,0.18481648006256757,0.1673022305947715,0.12687238419198885,7296.074419642557,1664.407512552748,1315.8548895111423,1838.4921761944559,ok,
local,2,2261.530494198,149.03049419799981,230.6119311077687,0.18655438989072765,0.167135519971364,0.12627232129790888,7233.280703539202,1647.5047008005538,1297.6292970197671,1838.7691880873126,ok,
global,1,2262.5,150.0,230.71079318625627,0.18666690308112163,0.16712490554965628,0.12623386610987525,7231.065409050247,1647.2054626867448,1297.0637571445018,1839.657682978314,ok,
local,2,2286.530494198,174.03049419799981,233.1612216402135,0.18946287514143884,0.1668679402805293,0.12529324992646584,7139.966073155563,1623.2454347524922,1270.6217900419704,1842.886460962796,ok,
refine,4,2289.030494198,176.53049419799981,233.416150693458,0.1897545441441404,0.1668418754266068,0.12519676199608615,7140.938586109184,1624.0139637921036,1270.4535699200378,1846.8857989863623,ok,
refine,3,2296.530494198,184.03049419799981,234.18093785319144,0.1906304440948239,0.16676442552680731,0.12490882283986239,7115.924594952098,1617.503263655493,1263.036474222197,1848.8308288908486,ok,
refine,4,2301.530494198,189.03049419799981,234.69079595968043,0.1912151207601389,0.16671340878787239,0.12471812565267378,7098.80954430024,1613.1233682774448,1258.0783294945807,1850.0456457975417,ok,
